eigenvector_centrality,[31 30 29]
86,"[0.134185303514377, 0.2939297124600639, 0.35782747603833864, 0.12779552715654952, 0.3194888178913738, 0.1597444089456869, 0.12779552715654952, 0.28434504792332266, 0.29073482428115016, 0.14376996805111822, 0.17891373801916932, 0.33865814696485624, 0.2108626198083067, 0.23003194888178913, 0.30990415335463256, 0.3035143769968051, 0.25, 0.10256410256410256, 0.16666666666666666, 0.2916666666666667, 0.16346153846153846, 0.22756410256410256, 0.2948717948717949, 0.25961538461538464, 0.16346153846153846, 0.2692307692307692, 0.27884615384615385, 0.25961538461538464, 0.28846153846153844, 0.5544871794871795, 0.1282051282051282, 0.42948717948717946]"
87,"[0.28753993610223644, 0.13099041533546327, 0.10543130990415335, 0.3194888178913738, 0.12460063897763578, 0.2747603833865815, 0.28753993610223644, 0.14376996805111822, 0.1501597444089457, 0.24600638977635783, 0.268370607028754, 0.19169329073482427, 0.2747603833865815, 0.21725239616613418, 0.2715654952076677, 0.329073482428115, 0.1282051282051282, 0.2948717948717949, 0.2948717948717949, 0.15705128205128205, 0.266025641025641, 0.1891025641025641, 0.2564102564102564, 0.28205128205128205, 0.2724358974358974, 0.1891025641025641, 0.25961538461538464, 0.28205128205128205, 0.32371794871794873, 0.49038461538461536, 0.07051282051282051, 0.483974358974359]"
88,"[0.14376996805111822, 0.3003194888178914, 0.35782747603833864, 0.15654952076677317, 0.31629392971246006, 0.15654952076677317, 0.134185303514377, 0.28434504792332266, 0.2939297124600639, 0.14376996805111822, 0.1757188498402556, 0.34185303514376997, 0.2012779552715655, 0.23003194888178913, 0.3035143769968051, 0.3258785942492013, 0.2532051282051282, 0.09935897435897435, 0.16666666666666666, 0.28846153846153844, 0.14743589743589744, 0.22756410256410256, 0.2948717948717949, 0.25, 0.15705128205128205, 0.2724358974358974, 0.27564102564102566, 0.2724358974358974, 0.28205128205128205, 0.5384615384615384, 0.1282051282051282, 0.38782051282051283]"
89,"[0.28753993610223644, 0.12779552715654952, 0.10223642172523961, 0.3194888178913738, 0.12140575079872204, 0.2747603833865815, 0.29073482428115016, 0.14057507987220447, 0.134185303514377, 0.24281150159744408, 0.2747603833865815, 0.18210862619808307, 0.2779552715654952, 0.21405750798722045, 0.26517571884984026, 0.329073482428115, 0.11538461538461539, 0.28846153846153844, 0.2948717948717949, 0.15064102564102563, 0.2532051282051282, 0.1858974358974359, 0.2724358974358974, 0.28205128205128205, 0.2724358974358974, 0.1762820512820513, 0.266025641025641, 0.2916666666666667, 0.32371794871794873, 0.4807692307692308, 0.07051282051282051, 0.4967948717948718]"
90,"[0.134185303514377, 0.2971246006389776, 0.35782747603833864, 0.13738019169329074, 0.31309904153354634, 0.15654952076677317, 0.13738019169329074, 0.29073482428115016, 0.28434504792332266, 0.14057507987220447, 0.18210862619808307, 0.3450479233226837, 0.19488817891373802, 0.22364217252396165, 0.30670926517571884, 0.28115015974440893, 0.266025641025641, 0.09935897435897435, 0.16025641025641027, 0.28846153846153844, 0.15064102564102563, 0.21794871794871795, 0.30448717948717946, 0.2467948717948718, 0.15064102564102563, 0.26282051282051283, 0.28205128205128205, 0.2532051282051282, 0.2532051282051282, 0.5705128205128205, 0.1346153846153846, 0.3525641025641026]"
91,"[0.28434504792332266, 0.13099041533546327, 0.10223642172523961, 0.31309904153354634, 0.11182108626198083, 0.28115015974440893, 0.29073482428115016, 0.12460063897763578, 0.1501597444089457, 0.24281150159744408, 0.2747603833865815, 0.1757188498402556, 0.26517571884984026, 0.21725239616613418, 0.24920127795527156, 0.3354632587859425, 0.12179487179487179, 0.2980769230769231, 0.30448717948717946, 0.13782051282051283, 0.26282051282051283, 0.1794871794871795, 0.2564102564102564, 0.2916666666666667, 0.25961538461538464, 0.1762820512820513, 0.266025641025641, 0.27564102564102566, 0.28846153846153844, 0.4807692307692308, 0.07051282051282051, 0.5352564102564102]"
92,"[0.14696485623003194, 0.2939297124600639, 0.3546325878594249, 0.13738019169329074, 0.31309904153354634, 0.15654952076677317, 0.13099041533546327, 0.29073482428115016, 0.28115015974440893, 0.14057507987220447, 0.17891373801916932, 0.34824281150159747, 0.2012779552715655, 0.22364217252396165, 0.31309904153354634, 0.3226837060702875, 0.2564102564102564, 0.11217948717948718, 0.16025641025641027, 0.2980769230769231, 0.14102564102564102, 0.20833333333333334, 0.30448717948717946, 0.25, 0.16666666666666666, 0.2564102564102564, 0.2948717948717949, 0.28205128205128205, 0.24358974358974358, 0.5961538461538461, 0.15064102564102563, 0.36538461538461536]"
93,"[0.28115015974440893, 0.134185303514377, 0.10543130990415335, 0.31309904153354634, 0.10862619808306709, 0.28115015974440893, 0.29073482428115016, 0.15335463258785942, 0.1501597444089457, 0.23961661341853036, 0.2747603833865815, 0.17252396166134185, 0.268370607028754, 0.20766773162939298, 0.23961661341853036, 0.34185303514376997, 0.1282051282051282, 0.2980769230769231, 0.30448717948717946, 0.14423076923076922, 0.2564102564102564, 0.1858974358974359, 0.27564102564102566, 0.30128205128205127, 0.2532051282051282, 0.16987179487179488, 0.25961538461538464, 0.28205128205128205, 0.3173076923076923, 0.44871794871794873, 0.07051282051282051, 0.5384615384615384]"
94,"[0.1501597444089457, 0.2939297124600639, 0.3450479233226837, 0.13738019169329074, 0.31629392971246006, 0.1597444089456869, 0.14376996805111822, 0.2971246006389776, 0.28115015974440893, 0.14696485623003194, 0.19488817891373802, 0.3546325878594249, 0.20447284345047922, 0.22364217252396165, 0.31309904153354634, 0.3226837060702875, 0.2564102564102564, 0.10576923076923077, 0.18269230769230768, 0.2980769230769231, 0.14743589743589744, 0.1987179487179487, 0.3076923076923077, 0.2532051282051282, 0.16666666666666666, 0.25, 0.2980769230769231, 0.2724358974358974, 0.23076923076923078, 0.5961538461538461, 0.15064102564102563, 0.3942307692307692]"
95,"[0.28115015974440893, 0.134185303514377, 0.134185303514377, 0.30990415335463256, 0.13099041533546327, 0.2779552715654952, 0.2939297124600639, 0.16932907348242812, 0.15335463258785942, 0.24920127795527156, 0.2779552715654952, 0.1853035143769968, 0.2747603833865815, 0.20447284345047922, 0.23003194888178913, 0.3354632587859425, 0.14423076923076922, 0.2980769230769231, 0.2980769230769231, 0.15384615384615385, 0.2467948717948718, 0.18269230769230768, 0.266025641025641, 0.3141025641025641, 0.2532051282051282, 0.1762820512820513, 0.2532051282051282, 0.27564102564102566, 0.27564102564102566, 0.47115384615384615, 0.07051282051282051, 0.5769230769230769]"
96,"[0.19169329073482427, 0.3003194888178914, 0.3450479233226837, 0.15654952076677317, 0.31629392971246006, 0.16293929712460065, 0.1501597444089457, 0.29073482428115016, 0.2747603833865815, 0.1501597444089457, 0.19808306709265175, 0.3514376996805112, 0.21405750798722045, 0.22364217252396165, 0.3035143769968051, 0.3258785942492013, 0.2564102564102564, 0.11217948717948718, 0.1891025641025641, 0.3108974358974359, 0.13782051282051283, 0.1955128205128205, 0.30448717948717946, 0.2692307692307692, 0.16346153846153846, 0.25, 0.30448717948717946, 0.27564102564102566, 0.23076923076923078, 0.6314102564102564, 0.15705128205128205, 0.4198717948717949]"
97,"[0.28115015974440893, 0.134185303514377, 0.134185303514377, 0.31629392971246006, 0.13099041533546327, 0.2779552715654952, 0.29073482428115016, 0.16613418530351437, 0.15654952076677317, 0.24600638977635783, 0.28115015974440893, 0.20447284345047922, 0.268370607028754, 0.2012779552715655, 0.23322683706070288, 0.34185303514376997, 0.1346153846153846, 0.2948717948717949, 0.2916666666666667, 0.16987179487179488, 0.2467948717948718, 0.1762820512820513, 0.2532051282051282, 0.3173076923076923, 0.24358974358974358, 0.15705128205128205, 0.2564102564102564, 0.28205128205128205, 0.28846153846153844, 0.4358974358974359, 0.08012820512820513, 0.5833333333333334]"
98,"[0.15335463258785942, 0.3035143769968051, 0.3450479233226837, 0.15335463258785942, 0.31309904153354634, 0.16293929712460065, 0.14696485623003194, 0.2939297124600639, 0.2747603833865815, 0.1501597444089457, 0.2012779552715655, 0.35782747603833864, 0.21405750798722045, 0.2268370607028754, 0.30670926517571884, 0.3546325878594249, 0.2564102564102564, 0.11538461538461539, 0.1794871794871795, 0.3141025641025641, 0.13782051282051283, 0.20192307692307693, 0.3108974358974359, 0.266025641025641, 0.16666666666666666, 0.25, 0.30448717948717946, 0.28205128205128205, 0.22756410256410256, 0.6474358974358975, 0.14423076923076922, 0.4423076923076923]"
99,"[0.28115015974440893, 0.134185303514377, 0.11501597444089456, 0.31309904153354634, 0.12460063897763578, 0.2779552715654952, 0.2939297124600639, 0.17252396166134185, 0.15654952076677317, 0.24920127795527156, 0.28434504792332266, 0.2012779552715655, 0.2715654952076677, 0.19169329073482427, 0.23961661341853036, 0.34185303514376997, 0.15064102564102563, 0.2948717948717949, 0.2948717948717949, 0.16987179487179488, 0.2564102564102564, 0.1858974358974359, 0.26282051282051283, 0.30448717948717946, 0.2403846153846154, 0.15705128205128205, 0.2692307692307692, 0.266025641025641, 0.28205128205128205, 0.41346153846153844, 0.08974358974358974, 0.5512820512820513]"
