eigenvector_centrality,[31 30 29]
86,"[0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.10543130990415335, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.10223642172523961, 0.11501597444089456, 0.1182108626198083, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09935897435897435, 0.125, 0.08974358974358974, 0.08333333333333333, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.5160256410256411, 0.3814102564102564, 0.1346153846153846]"
87,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07692307692307693, 0.11858974358974358, 0.07051282051282051, 0.11217948717948718, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.07371794871794872, 0.07692307692307693, 0.08333333333333333, 0.11858974358974358, 0.358974358974359, 0.4775641025641026, 0.14743589743589744]"
88,"[0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.10543130990415335, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.10223642172523961, 0.11501597444089456, 0.12140575079872204, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09935897435897435, 0.125, 0.08974358974358974, 0.08333333333333333, 0.11538461538461539, 0.09294871794871795, 0.10576923076923077, 0.09615384615384616, 0.46794871794871795, 0.3814102564102564, 0.13782051282051283]"
89,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07692307692307693, 0.11858974358974358, 0.07051282051282051, 0.11217948717948718, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.07371794871794872, 0.07692307692307693, 0.08333333333333333, 0.11858974358974358, 0.3942307692307692, 0.483974358974359, 0.08974358974358974]"
90,"[0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.10543130990415335, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.10223642172523961, 0.11501597444089456, 0.12140575079872204, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09935897435897435, 0.125, 0.08974358974358974, 0.08333333333333333, 0.11538461538461539, 0.09294871794871795, 0.10576923076923077, 0.09615384615384616, 0.4551282051282051, 0.3942307692307692, 0.1282051282051282]"
91,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07692307692307693, 0.11858974358974358, 0.07051282051282051, 0.11217948717948718, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.07371794871794872, 0.07692307692307693, 0.08012820512820513, 0.11858974358974358, 0.3269230769230769, 0.4519230769230769, 0.08974358974358974]"
92,"[0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.10543130990415335, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.10223642172523961, 0.11501597444089456, 0.12140575079872204, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09935897435897435, 0.125, 0.08974358974358974, 0.08333333333333333, 0.11538461538461539, 0.09294871794871795, 0.10576923076923077, 0.09615384615384616, 0.44551282051282054, 0.40384615384615385, 0.13141025641025642]"
93,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07692307692307693, 0.11858974358974358, 0.07051282051282051, 0.11217948717948718, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.07371794871794872, 0.07692307692307693, 0.08333333333333333, 0.11858974358974358, 0.358974358974359, 0.391025641025641, 0.08974358974358974]"
94,"[0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.10543130990415335, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.10223642172523961, 0.11501597444089456, 0.12140575079872204, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09935897435897435, 0.125, 0.08974358974358974, 0.08333333333333333, 0.11538461538461539, 0.09294871794871795, 0.10576923076923077, 0.09615384615384616, 0.40064102564102566, 0.5032051282051282, 0.1282051282051282]"
95,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07692307692307693, 0.11858974358974358, 0.07051282051282051, 0.11217948717948718, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.07371794871794872, 0.07692307692307693, 0.08333333333333333, 0.11858974358974358, 0.4423076923076923, 0.32051282051282054, 0.08974358974358974]"
96,"[0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.10543130990415335, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.10223642172523961, 0.11501597444089456, 0.12140575079872204, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09935897435897435, 0.125, 0.08974358974358974, 0.08333333333333333, 0.11538461538461539, 0.09294871794871795, 0.10576923076923077, 0.09615384615384616, 0.36217948717948717, 0.483974358974359, 0.14743589743589744]"
97,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07692307692307693, 0.11858974358974358, 0.07051282051282051, 0.11217948717948718, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.07371794871794872, 0.07692307692307693, 0.08333333333333333, 0.11858974358974358, 0.46474358974358976, 0.34615384615384615, 0.08653846153846154]"
98,"[0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.10543130990415335, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.10223642172523961, 0.11501597444089456, 0.12140575079872204, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09935897435897435, 0.125, 0.08974358974358974, 0.08333333333333333, 0.11538461538461539, 0.09294871794871795, 0.10576923076923077, 0.09615384615384616, 0.33974358974358976, 0.46153846153846156, 0.14743589743589744]"
99,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07692307692307693, 0.11858974358974358, 0.07051282051282051, 0.11217948717948718, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.07371794871794872, 0.07692307692307693, 0.08333333333333333, 0.11858974358974358, 0.5128205128205128, 0.36538461538461536, 0.08333333333333333]"
