eigenvector_centrality,[31 30 29]
86,"[0.12140575079872204, 0.08945686900958466, 0.10862619808306709, 0.09584664536741214, 0.134185303514377, 0.12460063897763578, 0.13099041533546327, 0.05750798722044728, 0.1182108626198083, 0.10862619808306709, 0.13738019169329074, 0.054313099041533544, 0.134185303514377, 0.10223642172523961, 0.16932907348242812, 0.07028753993610223, 0.07371794871794872, 0.10576923076923077, 0.09935897435897435, 0.10256410256410256, 0.14102564102564102, 0.10897435897435898, 0.1346153846153846, 0.10897435897435898, 0.11858974358974358, 0.10576923076923077, 0.10256410256410256, 0.11858974358974358, 0.09615384615384616, 0.10256410256410256, 0.12179487179487179, 0.5032051282051282]"
87,"[0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.06070287539936102, 0.12779552715654952, 0.10223642172523961, 0.09904153354632587, 0.10223642172523961, 0.13099041533546327, 0.12460063897763578, 0.10223642172523961, 0.07348242811501597, 0.10223642172523961, 0.11501597444089456, 0.09904153354632587, 0.1757188498402556, 0.11538461538461539, 0.09935897435897435, 0.11858974358974358, 0.08012820512820513, 0.09615384615384616, 0.09294871794871795, 0.057692307692307696, 0.11858974358974358, 0.1282051282051282, 0.11858974358974358, 0.060897435897435896, 0.16987179487179488, 0.09615384615384616, 0.1282051282051282, 0.12179487179487179, 0.5416666666666666]"
88,"[0.1182108626198083, 0.10543130990415335, 0.13099041533546327, 0.09584664536741214, 0.13738019169329074, 0.10862619808306709, 0.15335463258785942, 0.08945686900958466, 0.1182108626198083, 0.11501597444089456, 0.1597444089456869, 0.0670926517571885, 0.13738019169329074, 0.10223642172523961, 0.16293929712460065, 0.07028753993610223, 0.07051282051282051, 0.07692307692307693, 0.09935897435897435, 0.125, 0.10897435897435898, 0.10897435897435898, 0.13141025641025642, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.1282051282051282, 0.11858974358974358, 0.09615384615384616, 0.10897435897435898, 0.12179487179487179, 0.5096153846153846]"
89,"[0.08945686900958466, 0.11182108626198083, 0.11182108626198083, 0.07667731629392971, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.12140575079872204, 0.12140575079872204, 0.12140575079872204, 0.11501597444089456, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.09904153354632587, 0.1757188498402556, 0.10897435897435898, 0.09935897435897435, 0.1282051282051282, 0.08653846153846154, 0.09615384615384616, 0.09294871794871795, 0.08333333333333333, 0.10897435897435898, 0.1282051282051282, 0.12179487179487179, 0.07371794871794872, 0.1794871794871795, 0.09615384615384616, 0.17307692307692307, 0.12179487179487179, 0.5480769230769231]"
90,"[0.12140575079872204, 0.11182108626198083, 0.14057507987220447, 0.08945686900958466, 0.13738019169329074, 0.0926517571884984, 0.10543130990415335, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.13099041533546327, 0.07667731629392971, 0.13738019169329074, 0.10862619808306709, 0.16613418530351437, 0.07028753993610223, 0.060897435897435896, 0.07692307692307693, 0.10576923076923077, 0.1346153846153846, 0.10897435897435898, 0.10897435897435898, 0.1282051282051282, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.12179487179487179, 0.11858974358974358, 0.10576923076923077, 0.10576923076923077, 0.12179487179487179, 0.5160256410256411]"
91,"[0.09904153354632587, 0.08626198083067092, 0.09584664536741214, 0.08945686900958466, 0.07987220447284345, 0.10223642172523961, 0.09904153354632587, 0.10862619808306709, 0.11182108626198083, 0.12140575079872204, 0.11182108626198083, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.09904153354632587, 0.16613418530351437, 0.125, 0.09935897435897435, 0.1282051282051282, 0.08653846153846154, 0.09615384615384616, 0.09294871794871795, 0.08653846153846154, 0.10897435897435898, 0.1282051282051282, 0.12179487179487179, 0.08333333333333333, 0.1858974358974359, 0.09615384615384616, 0.16987179487179488, 0.12179487179487179, 0.5416666666666666]"
92,"[0.07987220447284345, 0.11182108626198083, 0.14057507987220447, 0.07667731629392971, 0.13738019169329074, 0.0926517571884984, 0.09904153354632587, 0.10223642172523961, 0.12140575079872204, 0.09904153354632587, 0.13099041533546327, 0.08945686900958466, 0.13738019169329074, 0.11182108626198083, 0.16293929712460065, 0.07028753993610223, 0.057692307692307696, 0.07692307692307693, 0.10576923076923077, 0.13782051282051283, 0.10897435897435898, 0.10897435897435898, 0.1346153846153846, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.12179487179487179, 0.11858974358974358, 0.11538461538461539, 0.10576923076923077, 0.12179487179487179, 0.5224358974358975]"
93,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10223642172523961, 0.07987220447284345, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.12140575079872204, 0.11182108626198083, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.09904153354632587, 0.1597444089456869, 0.125, 0.09935897435897435, 0.1282051282051282, 0.08653846153846154, 0.09615384615384616, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.1282051282051282, 0.12179487179487179, 0.08012820512820513, 0.1858974358974359, 0.09615384615384616, 0.14102564102564102, 0.12179487179487179, 0.5416666666666666]"
94,"[0.0926517571884984, 0.1182108626198083, 0.14376996805111822, 0.08626198083067092, 0.13738019169329074, 0.0926517571884984, 0.09904153354632587, 0.10543130990415335, 0.12140575079872204, 0.09904153354632587, 0.13099041533546327, 0.10543130990415335, 0.13738019169329074, 0.11501597444089456, 0.16932907348242812, 0.07028753993610223, 0.060897435897435896, 0.07692307692307693, 0.10576923076923077, 0.14102564102564102, 0.10897435897435898, 0.10897435897435898, 0.13782051282051283, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.13141025641025642, 0.11858974358974358, 0.13141025641025642, 0.08653846153846154, 0.12179487179487179, 0.5256410256410257]"
95,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.11182108626198083, 0.07987220447284345, 0.10543130990415335, 0.10543130990415335, 0.10862619808306709, 0.11501597444089456, 0.12460063897763578, 0.11182108626198083, 0.07348242811501597, 0.10862619808306709, 0.10543130990415335, 0.09904153354632587, 0.15654952076677317, 0.125, 0.09615384615384616, 0.1282051282051282, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.11858974358974358, 0.1282051282051282, 0.12179487179487179, 0.08333333333333333, 0.16987179487179488, 0.09615384615384616, 0.16987179487179488, 0.125, 0.5448717948717948]"
96,"[0.0926517571884984, 0.12460063897763578, 0.16293929712460065, 0.08626198083067092, 0.14376996805111822, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.1182108626198083, 0.09904153354632587, 0.13099041533546327, 0.12460063897763578, 0.13738019169329074, 0.11501597444089456, 0.1597444089456869, 0.07028753993610223, 0.0673076923076923, 0.07692307692307693, 0.10576923076923077, 0.14423076923076922, 0.10897435897435898, 0.11538461538461539, 0.14102564102564102, 0.10897435897435898, 0.10256410256410256, 0.10256410256410256, 0.1282051282051282, 0.11858974358974358, 0.13141025641025642, 0.09935897435897435, 0.12179487179487179, 0.5448717948717948]"
97,"[0.09584664536741214, 0.07348242811501597, 0.09904153354632587, 0.12140575079872204, 0.07987220447284345, 0.10543130990415335, 0.10223642172523961, 0.10862619808306709, 0.11501597444089456, 0.12140575079872204, 0.11501597444089456, 0.07348242811501597, 0.10862619808306709, 0.10862619808306709, 0.09904153354632587, 0.16613418530351437, 0.125, 0.09935897435897435, 0.1282051282051282, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.11538461538461539, 0.1282051282051282, 0.12179487179487179, 0.08333333333333333, 0.16346153846153846, 0.08974358974358974, 0.16666666666666666, 0.12179487179487179, 0.4935897435897436]"
98,"[0.0926517571884984, 0.12779552715654952, 0.16293929712460065, 0.08626198083067092, 0.14696485623003194, 0.0926517571884984, 0.09904153354632587, 0.11182108626198083, 0.1182108626198083, 0.09904153354632587, 0.13099041533546327, 0.12779552715654952, 0.13738019169329074, 0.1182108626198083, 0.16932907348242812, 0.07028753993610223, 0.0673076923076923, 0.07692307692307693, 0.10576923076923077, 0.15064102564102563, 0.10897435897435898, 0.11538461538461539, 0.14423076923076922, 0.10897435897435898, 0.10256410256410256, 0.10256410256410256, 0.12179487179487179, 0.11858974358974358, 0.14743589743589744, 0.08333333333333333, 0.1282051282051282, 0.5512820512820513]"
99,"[0.09584664536741214, 0.07348242811501597, 0.09904153354632587, 0.12779552715654952, 0.07987220447284345, 0.10543130990415335, 0.10223642172523961, 0.10862619808306709, 0.11501597444089456, 0.12779552715654952, 0.12140575079872204, 0.07348242811501597, 0.10862619808306709, 0.11182108626198083, 0.09904153354632587, 0.15654952076677317, 0.125, 0.10897435897435898, 0.1346153846153846, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.11538461538461539, 0.1282051282051282, 0.12179487179487179, 0.08333333333333333, 0.16987179487179488, 0.09615384615384616, 0.1282051282051282, 0.12179487179487179, 0.4775641025641026]"
