eigenvector_centrality,[31 30 29]
86,"[0.1501597444089457, 0.10862619808306709, 0.14057507987220447, 0.15335463258785942, 0.09904153354632587, 0.12779552715654952, 0.09584664536741214, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.14057507987220447, 0.12140575079872204, 0.17252396166134185, 0.10223642172523961, 0.1182108626198083, 0.17252396166134185, 0.07692307692307693, 0.1282051282051282, 0.13782051282051283, 0.11217948717948718, 0.12179487179487179, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.10897435897435898, 0.07371794871794872, 0.07692307692307693, 0.15064102564102563, 0.11858974358974358, 0.33974358974358976, 0.41346153846153844, 0.3557692307692308]"
87,"[0.09904153354632587, 0.13099041533546327, 0.1597444089456869, 0.10543130990415335, 0.11501597444089456, 0.09584664536741214, 0.06389776357827476, 0.13099041533546327, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.15654952076677317, 0.10223642172523961, 0.13099041533546327, 0.16932907348242812, 0.12140575079872204, 0.09294871794871795, 0.09935897435897435, 0.10256410256410256, 0.14743589743589744, 0.10576923076923077, 0.14743589743589744, 0.17307692307692307, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.14743589743589744, 0.10576923076923077, 0.19230769230769232, 0.4391025641025641, 0.4326923076923077, 0.32371794871794873]"
88,"[0.12460063897763578, 0.10862619808306709, 0.14057507987220447, 0.14376996805111822, 0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.12140575079872204, 0.134185303514377, 0.10223642172523961, 0.1182108626198083, 0.15335463258785942, 0.07692307692307693, 0.10256410256410256, 0.12179487179487179, 0.11217948717948718, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.08974358974358974, 0.07371794871794872, 0.07692307692307693, 0.14743589743589744, 0.11858974358974358, 0.3557692307692308, 0.4423076923076923, 0.3782051282051282]"
89,"[0.09904153354632587, 0.11501597444089456, 0.15654952076677317, 0.10543130990415335, 0.10223642172523961, 0.09584664536741214, 0.06389776357827476, 0.11182108626198083, 0.09904153354632587, 0.08945686900958466, 0.0926517571884984, 0.14057507987220447, 0.10223642172523961, 0.10543130990415335, 0.15335463258785942, 0.12140575079872204, 0.08012820512820513, 0.09935897435897435, 0.10256410256410256, 0.11858974358974358, 0.10576923076923077, 0.10576923076923077, 0.1346153846153846, 0.08974358974358974, 0.08333333333333333, 0.07371794871794872, 0.13141025641025642, 0.10576923076923077, 0.17307692307692307, 0.4198717948717949, 0.3974358974358974, 0.3333333333333333]"
90,"[0.10543130990415335, 0.10862619808306709, 0.14057507987220447, 0.12779552715654952, 0.09904153354632587, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.08945686900958466, 0.0926517571884984, 0.12140575079872204, 0.10223642172523961, 0.10223642172523961, 0.1182108626198083, 0.13099041533546327, 0.07692307692307693, 0.09935897435897435, 0.11217948717948718, 0.11217948717948718, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.09294871794871795, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.1282051282051282, 0.11858974358974358, 0.46474358974358976, 0.46794871794871795, 0.4166666666666667]"
91,"[0.09904153354632587, 0.10862619808306709, 0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.06389776357827476, 0.08626198083067092, 0.09904153354632587, 0.08945686900958466, 0.0926517571884984, 0.12460063897763578, 0.10223642172523961, 0.10223642172523961, 0.1182108626198083, 0.12140575079872204, 0.07692307692307693, 0.09935897435897435, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.08333333333333333, 0.07371794871794872, 0.08333333333333333, 0.10576923076923077, 0.125, 0.40064102564102566, 0.3525641025641026, 0.3301282051282051]"
92,"[0.09904153354632587, 0.10862619808306709, 0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.08945686900958466, 0.0926517571884984, 0.12140575079872204, 0.10223642172523961, 0.10223642172523961, 0.1182108626198083, 0.12460063897763578, 0.07692307692307693, 0.09935897435897435, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.10576923076923077, 0.11858974358974358, 0.44871794871794873, 0.5256410256410257, 0.4423076923076923]"
93,"[0.09904153354632587, 0.10862619808306709, 0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.08945686900958466, 0.0926517571884984, 0.12140575079872204, 0.10223642172523961, 0.10223642172523961, 0.1182108626198083, 0.12140575079872204, 0.07692307692307693, 0.09935897435897435, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.10576923076923077, 0.125, 0.40064102564102566, 0.32371794871794873, 0.3333333333333333]"
94,"[0.09904153354632587, 0.10862619808306709, 0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.08945686900958466, 0.0926517571884984, 0.12140575079872204, 0.10223642172523961, 0.10223642172523961, 0.1182108626198083, 0.12140575079872204, 0.07692307692307693, 0.09935897435897435, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.10576923076923077, 0.11858974358974358, 0.4230769230769231, 0.532051282051282, 0.4519230769230769]"
95,"[0.09904153354632587, 0.10862619808306709, 0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.08945686900958466, 0.0926517571884984, 0.12140575079872204, 0.10223642172523961, 0.10223642172523961, 0.1182108626198083, 0.12140575079872204, 0.07692307692307693, 0.09935897435897435, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.10576923076923077, 0.11858974358974358, 0.38782051282051283, 0.27564102564102566, 0.3557692307692308]"
96,"[0.09904153354632587, 0.10862619808306709, 0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.08945686900958466, 0.0926517571884984, 0.12140575079872204, 0.10223642172523961, 0.10223642172523961, 0.1182108626198083, 0.12140575079872204, 0.07692307692307693, 0.09935897435897435, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.10576923076923077, 0.11858974358974358, 0.4166666666666667, 0.5096153846153846, 0.4326923076923077]"
97,"[0.09904153354632587, 0.10862619808306709, 0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.08945686900958466, 0.0926517571884984, 0.12140575079872204, 0.10223642172523961, 0.10223642172523961, 0.1182108626198083, 0.12140575079872204, 0.07692307692307693, 0.09935897435897435, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.10576923076923077, 0.11858974358974358, 0.3942307692307692, 0.21153846153846154, 0.3557692307692308]"
98,"[0.09904153354632587, 0.10862619808306709, 0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.08945686900958466, 0.0926517571884984, 0.12140575079872204, 0.10223642172523961, 0.10223642172523961, 0.1182108626198083, 0.12140575079872204, 0.07692307692307693, 0.09935897435897435, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.10576923076923077, 0.11858974358974358, 0.4166666666666667, 0.5192307692307693, 0.42948717948717946]"
99,"[0.09904153354632587, 0.10862619808306709, 0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.08945686900958466, 0.0926517571884984, 0.12140575079872204, 0.10223642172523961, 0.10223642172523961, 0.1182108626198083, 0.12140575079872204, 0.07692307692307693, 0.09935897435897435, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.10576923076923077, 0.11858974358974358, 0.38461538461538464, 0.33974358974358976, 0.375]"
