eigenvector_centrality,[31 30 29]
86,"[0.1597444089456869, 0.26517571884984026, 0.30670926517571884, 0.19169329073482427, 0.25559105431309903, 0.1757188498402556, 0.20766773162939298, 0.2268370607028754, 0.23003194888178913, 0.1853035143769968, 0.20766773162939298, 0.2268370607028754, 0.15654952076677317, 0.22364217252396165, 0.2779552715654952, 0.1757188498402556, 0.23076923076923078, 0.14743589743589744, 0.15064102564102563, 0.25, 0.19230769230769232, 0.20192307692307693, 0.2532051282051282, 0.15384615384615385, 0.22115384615384615, 0.23397435897435898, 0.21153846153846154, 0.16346153846153846, 0.30448717948717946, 0.22756410256410256, 0.21474358974358973, 0.38461538461538464]"
87,"[0.24281150159744408, 0.15335463258785942, 0.12460063897763578, 0.23961661341853036, 0.16293929712460065, 0.2364217252396166, 0.23961661341853036, 0.24281150159744408, 0.17252396166134185, 0.16613418530351437, 0.22364217252396165, 0.16932907348242812, 0.2364217252396166, 0.15654952076677317, 0.15654952076677317, 0.24281150159744408, 0.16666666666666666, 0.25, 0.26282051282051283, 0.16666666666666666, 0.2403846153846154, 0.17307692307692307, 0.13141025641025642, 0.18269230769230768, 0.1955128205128205, 0.14743589743589744, 0.2403846153846154, 0.21794871794871795, 0.17307692307692307, 0.3685897435897436, 0.2564102564102564, 0.5833333333333334]"
88,"[0.15654952076677317, 0.26198083067092653, 0.30670926517571884, 0.18849840255591055, 0.24600638977635783, 0.17891373801916932, 0.20447284345047922, 0.21405750798722045, 0.23003194888178913, 0.18210862619808307, 0.18210862619808307, 0.2364217252396166, 0.1501597444089457, 0.2268370607028754, 0.2747603833865815, 0.1757188498402556, 0.2403846153846154, 0.15064102564102563, 0.14743589743589744, 0.2467948717948718, 0.1891025641025641, 0.20512820512820512, 0.2467948717948718, 0.15705128205128205, 0.21153846153846154, 0.23717948717948717, 0.21153846153846154, 0.16987179487179488, 0.3076923076923077, 0.23717948717948717, 0.20512820512820512, 0.41346153846153844]"
89,"[0.24281150159744408, 0.1501597444089457, 0.12460063897763578, 0.24281150159744408, 0.16293929712460065, 0.2364217252396166, 0.24281150159744408, 0.2364217252396166, 0.17252396166134185, 0.16613418530351437, 0.22044728434504793, 0.16932907348242812, 0.2364217252396166, 0.15335463258785942, 0.16613418530351437, 0.23961661341853036, 0.17307692307692307, 0.25, 0.2564102564102564, 0.16987179487179488, 0.2403846153846154, 0.16346153846153846, 0.13141025641025642, 0.18269230769230768, 0.20192307692307693, 0.14423076923076922, 0.23717948717948717, 0.21794871794871795, 0.1762820512820513, 0.34294871794871795, 0.18269230769230768, 0.5480769230769231]"
90,"[0.16293929712460065, 0.26198083067092653, 0.30670926517571884, 0.2012779552715655, 0.24600638977635783, 0.17252396166134185, 0.2012779552715655, 0.21725239616613418, 0.23322683706070288, 0.1853035143769968, 0.17891373801916932, 0.24281150159744408, 0.14376996805111822, 0.2268370607028754, 0.28434504792332266, 0.16293929712460065, 0.2403846153846154, 0.14743589743589744, 0.14743589743589744, 0.25, 0.1891025641025641, 0.20512820512820512, 0.2532051282051282, 0.15064102564102563, 0.21153846153846154, 0.23397435897435898, 0.21153846153846154, 0.15705128205128205, 0.3173076923076923, 0.22756410256410256, 0.21794871794871795, 0.4519230769230769]"
91,"[0.24281150159744408, 0.14696485623003194, 0.11501597444089456, 0.24281150159744408, 0.15335463258785942, 0.24281150159744408, 0.23961661341853036, 0.22364217252396165, 0.16613418530351437, 0.1757188498402556, 0.22044728434504793, 0.16932907348242812, 0.2364217252396166, 0.134185303514377, 0.17252396166134185, 0.23961661341853036, 0.17307692307692307, 0.25, 0.25961538461538464, 0.15705128205128205, 0.23717948717948717, 0.15705128205128205, 0.14743589743589744, 0.18269230769230768, 0.1987179487179487, 0.14102564102564102, 0.23076923076923078, 0.21794871794871795, 0.1987179487179487, 0.3333333333333333, 0.15064102564102563, 0.4583333333333333]"
92,"[0.1501597444089457, 0.26198083067092653, 0.30670926517571884, 0.19488817891373802, 0.24920127795527156, 0.17252396166134185, 0.19808306709265175, 0.21405750798722045, 0.23003194888178913, 0.18210862619808307, 0.17252396166134185, 0.24600638977635783, 0.14696485623003194, 0.23322683706070288, 0.28434504792332266, 0.12460063897763578, 0.23717948717948717, 0.15384615384615385, 0.14743589743589744, 0.25, 0.1891025641025641, 0.20192307692307693, 0.25, 0.12179487179487179, 0.21153846153846154, 0.23717948717948717, 0.21794871794871795, 0.11217948717948718, 0.3141025641025641, 0.24358974358974358, 0.2692307692307692, 0.4230769230769231]"
93,"[0.24600638977635783, 0.15335463258785942, 0.1182108626198083, 0.24600638977635783, 0.16293929712460065, 0.24281150159744408, 0.23961661341853036, 0.20447284345047922, 0.16932907348242812, 0.17891373801916932, 0.22044728434504793, 0.1757188498402556, 0.2364217252396166, 0.15654952076677317, 0.1757188498402556, 0.2364217252396166, 0.17307692307692307, 0.25, 0.26282051282051283, 0.16346153846153846, 0.24358974358974358, 0.16346153846153846, 0.16025641025641027, 0.18269230769230768, 0.20192307692307693, 0.15384615384615385, 0.23717948717948717, 0.21794871794871795, 0.1891025641025641, 0.32371794871794873, 0.13141025641025642, 0.47115384615384615]"
94,"[0.16613418530351437, 0.26198083067092653, 0.30670926517571884, 0.19488817891373802, 0.24920127795527156, 0.16932907348242812, 0.2012779552715655, 0.21725239616613418, 0.23322683706070288, 0.17891373801916932, 0.1597444089456869, 0.23961661341853036, 0.15654952076677317, 0.22364217252396165, 0.28434504792332266, 0.14696485623003194, 0.23717948717948717, 0.15064102564102563, 0.14743589743589744, 0.25, 0.1955128205128205, 0.20512820512820512, 0.2532051282051282, 0.12179487179487179, 0.20512820512820512, 0.23717948717948717, 0.21474358974358973, 0.12179487179487179, 0.3269230769230769, 0.30448717948717946, 0.28525641025641024, 0.40384615384615385]"
95,"[0.2523961661341853, 0.14696485623003194, 0.10223642172523961, 0.24281150159744408, 0.1501597444089457, 0.2364217252396166, 0.24281150159744408, 0.17891373801916932, 0.15654952076677317, 0.17891373801916932, 0.22364217252396165, 0.1757188498402556, 0.2364217252396166, 0.18210862619808307, 0.18210862619808307, 0.2364217252396166, 0.16346153846153846, 0.25, 0.26282051282051283, 0.15384615384615385, 0.2467948717948718, 0.1987179487179487, 0.17307692307692307, 0.18269230769230768, 0.20192307692307693, 0.16025641025641027, 0.23717948717948717, 0.21794871794871795, 0.1987179487179487, 0.32371794871794873, 0.11858974358974358, 0.4551282051282051]"
96,"[0.14057507987220447, 0.26198083067092653, 0.30990415335463256, 0.1757188498402556, 0.24920127795527156, 0.16293929712460065, 0.20447284345047922, 0.22044728434504793, 0.23961661341853036, 0.16293929712460065, 0.1597444089456869, 0.2523961661341853, 0.16613418530351437, 0.23003194888178913, 0.28753993610223644, 0.1182108626198083, 0.2403846153846154, 0.14743589743589744, 0.14423076923076922, 0.2532051282051282, 0.20192307692307693, 0.20512820512820512, 0.2564102564102564, 0.11217948717948718, 0.21153846153846154, 0.23717948717948717, 0.21153846153846154, 0.11538461538461539, 0.3333333333333333, 0.36217948717948717, 0.27884615384615385, 0.42628205128205127]"
97,"[0.2523961661341853, 0.14376996805111822, 0.10543130990415335, 0.24600638977635783, 0.1501597444089457, 0.23322683706070288, 0.24281150159744408, 0.18210862619808307, 0.1501597444089457, 0.17891373801916932, 0.22044728434504793, 0.1757188498402556, 0.2364217252396166, 0.14376996805111822, 0.17891373801916932, 0.2364217252396166, 0.16666666666666666, 0.25, 0.25961538461538464, 0.14423076923076922, 0.25, 0.16666666666666666, 0.1762820512820513, 0.18269230769230768, 0.20512820512820512, 0.16666666666666666, 0.2403846153846154, 0.21794871794871795, 0.19230769230769232, 0.30128205128205127, 0.14423076923076922, 0.4391025641025641]"
98,"[0.1501597444089457, 0.26198083067092653, 0.30990415335463256, 0.17891373801916932, 0.24920127795527156, 0.134185303514377, 0.20447284345047922, 0.22364217252396165, 0.2364217252396166, 0.14376996805111822, 0.14696485623003194, 0.2523961661341853, 0.15335463258785942, 0.23322683706070288, 0.28434504792332266, 0.12140575079872204, 0.2403846153846154, 0.13141025641025642, 0.14423076923076922, 0.2564102564102564, 0.1891025641025641, 0.1955128205128205, 0.2564102564102564, 0.11538461538461539, 0.21153846153846154, 0.23076923076923078, 0.21153846153846154, 0.11858974358974358, 0.34294871794871795, 0.33974358974358976, 0.28205128205128205, 0.41346153846153844]"
99,"[0.25559105431309903, 0.13099041533546327, 0.10223642172523961, 0.24600638977635783, 0.1501597444089457, 0.24600638977635783, 0.23961661341853036, 0.16613418530351437, 0.134185303514377, 0.1757188498402556, 0.22364217252396165, 0.17891373801916932, 0.23961661341853036, 0.1501597444089457, 0.18210862619808307, 0.2364217252396166, 0.16025641025641027, 0.2532051282051282, 0.25961538461538464, 0.1346153846153846, 0.2467948717948718, 0.18269230769230768, 0.1794871794871795, 0.18269230769230768, 0.20512820512820512, 0.15384615384615385, 0.24358974358974358, 0.21794871794871795, 0.1858974358974359, 0.25961538461538464, 0.1762820512820513, 0.44551282051282054]"
