eigenvector_centrality,[31 30 29]
86,"[0.2012779552715655, 0.21725239616613418, 0.1853035143769968, 0.16932907348242812, 0.23003194888178913, 0.1853035143769968, 0.18849840255591055, 0.2364217252396166, 0.17891373801916932, 0.17891373801916932, 0.16932907348242812, 0.25559105431309903, 0.1757188498402556, 0.2364217252396166, 0.2523961661341853, 0.18849840255591055, 0.21794871794871795, 0.1858974358974359, 0.1987179487179487, 0.22115384615384615, 0.23717948717948717, 0.19230769230769232, 0.2532051282051282, 0.1955128205128205, 0.1955128205128205, 0.266025641025641, 0.20833333333333334, 0.11538461538461539, 0.2916666666666667, 0.26282051282051283, 0.3173076923076923, 0.40064102564102566]"
87,"[0.24281150159744408, 0.17252396166134185, 0.19808306709265175, 0.22364217252396165, 0.19808306709265175, 0.23003194888178913, 0.2715654952076677, 0.16613418530351437, 0.17252396166134185, 0.20447284345047922, 0.21725239616613418, 0.1501597444089457, 0.23003194888178913, 0.23322683706070288, 0.1757188498402556, 0.23003194888178913, 0.1794871794871795, 0.25961538461538464, 0.21153846153846154, 0.14423076923076922, 0.21153846153846154, 0.20192307692307693, 0.16987179487179488, 0.2692307692307692, 0.22435897435897437, 0.1794871794871795, 0.16987179487179488, 0.21794871794871795, 0.30448717948717946, 0.15064102564102563, 0.42628205128205127, 0.30448717948717946]"
88,"[0.16613418530351437, 0.22364217252396165, 0.2108626198083067, 0.16293929712460065, 0.23003194888178913, 0.15654952076677317, 0.14376996805111822, 0.24281150159744408, 0.1853035143769968, 0.17252396166134185, 0.15335463258785942, 0.26198083067092653, 0.19169329073482427, 0.23961661341853036, 0.268370607028754, 0.20766773162939298, 0.22756410256410256, 0.17307692307692307, 0.17307692307692307, 0.22435897435897437, 0.21794871794871795, 0.21474358974358973, 0.2564102564102564, 0.1858974358974359, 0.22115384615384615, 0.25961538461538464, 0.22115384615384615, 0.14102564102564102, 0.2980769230769231, 0.28846153846153844, 0.36538461538461536, 0.3974358974358974]"
89,"[0.25878594249201275, 0.1597444089456869, 0.1597444089456869, 0.23322683706070288, 0.17891373801916932, 0.2364217252396166, 0.2747603833865815, 0.16293929712460065, 0.16932907348242812, 0.20447284345047922, 0.22364217252396165, 0.20447284345047922, 0.2268370607028754, 0.23961661341853036, 0.25559105431309903, 0.22364217252396165, 0.1794871794871795, 0.266025641025641, 0.21794871794871795, 0.1346153846153846, 0.22435897435897437, 0.2532051282051282, 0.22115384615384615, 0.25, 0.22115384615384615, 0.1955128205128205, 0.1987179487179487, 0.22115384615384615, 0.2916666666666667, 0.19230769230769232, 0.391025641025641, 0.3141025641025641]"
90,"[0.1597444089456869, 0.2364217252396166, 0.22044728434504793, 0.16613418530351437, 0.23961661341853036, 0.18210862619808307, 0.16932907348242812, 0.24600638977635783, 0.18849840255591055, 0.18849840255591055, 0.16613418530351437, 0.26198083067092653, 0.18849840255591055, 0.24600638977635783, 0.2747603833865815, 0.23322683706070288, 0.22435897435897437, 0.1891025641025641, 0.20192307692307693, 0.23076923076923078, 0.2532051282051282, 0.21153846153846154, 0.2692307692307692, 0.1987179487179487, 0.21153846153846154, 0.25961538461538464, 0.24358974358974358, 0.13141025641025642, 0.2980769230769231, 0.27884615384615385, 0.3814102564102564, 0.3974358974358974]"
91,"[0.2523961661341853, 0.1757188498402556, 0.19808306709265175, 0.23961661341853036, 0.23961661341853036, 0.2364217252396166, 0.28434504792332266, 0.18849840255591055, 0.18849840255591055, 0.2012779552715655, 0.24281150159744408, 0.18210862619808307, 0.2364217252396166, 0.23961661341853036, 0.24281150159744408, 0.2364217252396166, 0.1987179487179487, 0.266025641025641, 0.22756410256410256, 0.15705128205128205, 0.22756410256410256, 0.22435897435897437, 0.23076923076923078, 0.266025641025641, 0.22756410256410256, 0.22115384615384615, 0.21153846153846154, 0.20833333333333334, 0.3685897435897436, 0.1955128205128205, 0.41346153846153844, 0.3685897435897436]"
92,"[0.21405750798722045, 0.24920127795527156, 0.2364217252396166, 0.18210862619808307, 0.24600638977635783, 0.18210862619808307, 0.16932907348242812, 0.2523961661341853, 0.20766773162939298, 0.2012779552715655, 0.16293929712460065, 0.268370607028754, 0.2364217252396166, 0.23961661341853036, 0.3003194888178914, 0.24600638977635783, 0.22435897435897437, 0.20512820512820512, 0.22435897435897437, 0.23397435897435898, 0.2467948717948718, 0.20833333333333334, 0.28205128205128205, 0.1987179487179487, 0.23717948717948717, 0.25, 0.25, 0.16346153846153846, 0.30128205128205127, 0.3141025641025641, 0.3814102564102564, 0.3974358974358974]"
93,"[0.26198083067092653, 0.19169329073482427, 0.19169329073482427, 0.23961661341853036, 0.19808306709265175, 0.2364217252396166, 0.3035143769968051, 0.1757188498402556, 0.2108626198083067, 0.20766773162939298, 0.24920127795527156, 0.2268370607028754, 0.23961661341853036, 0.2364217252396166, 0.2779552715654952, 0.23322683706070288, 0.1955128205128205, 0.26282051282051283, 0.22115384615384615, 0.16346153846153846, 0.22435897435897437, 0.27884615384615385, 0.21794871794871795, 0.25961538461538464, 0.23717948717948717, 0.22756410256410256, 0.21474358974358973, 0.22435897435897437, 0.32371794871794873, 0.19230769230769232, 0.4775641025641026, 0.38461538461538464]"
94,"[0.18849840255591055, 0.25559105431309903, 0.24281150159744408, 0.17252396166134185, 0.24920127795527156, 0.17891373801916932, 0.17252396166134185, 0.2523961661341853, 0.22044728434504793, 0.19488817891373802, 0.17891373801916932, 0.26517571884984026, 0.19169329073482427, 0.24281150159744408, 0.3035143769968051, 0.29073482428115016, 0.23717948717948717, 0.1955128205128205, 0.21474358974358973, 0.23717948717948717, 0.25, 0.20192307692307693, 0.28846153846153844, 0.21474358974358973, 0.23076923076923078, 0.25961538461538464, 0.2467948717948718, 0.18269230769230768, 0.2948717948717949, 0.391025641025641, 0.41025641025641024, 0.41025641025641024]"
95,"[0.2715654952076677, 0.17252396166134185, 0.16932907348242812, 0.24281150159744408, 0.21725239616613418, 0.2364217252396166, 0.3003194888178914, 0.19808306709265175, 0.1757188498402556, 0.2012779552715655, 0.2523961661341853, 0.19488817891373802, 0.23322683706070288, 0.2747603833865815, 0.268370607028754, 0.23322683706070288, 0.18269230769230768, 0.26282051282051283, 0.21474358974358973, 0.15064102564102563, 0.23397435897435898, 0.25961538461538464, 0.23717948717948717, 0.266025641025641, 0.23717948717948717, 0.23397435897435898, 0.23076923076923078, 0.22756410256410256, 0.3942307692307692, 0.14743589743589744, 0.47115384615384615, 0.3814102564102564]"
96,"[0.18210862619808307, 0.25559105431309903, 0.2364217252396166, 0.16932907348242812, 0.2523961661341853, 0.1853035143769968, 0.1853035143769968, 0.24281150159744408, 0.21405750798722045, 0.1853035143769968, 0.1597444089456869, 0.26517571884984026, 0.2364217252396166, 0.24920127795527156, 0.30670926517571884, 0.28434504792332266, 0.23717948717948717, 0.19230769230769232, 0.2403846153846154, 0.23397435897435898, 0.25961538461538464, 0.21794871794871795, 0.28525641025641024, 0.23397435897435898, 0.2403846153846154, 0.266025641025641, 0.2403846153846154, 0.19230769230769232, 0.2948717948717949, 0.3685897435897436, 0.40064102564102566, 0.4230769230769231]"
97,"[0.268370607028754, 0.1853035143769968, 0.20447284345047922, 0.2364217252396166, 0.2364217252396166, 0.23961661341853036, 0.29073482428115016, 0.19169329073482427, 0.19169329073482427, 0.20766773162939298, 0.24600638977635783, 0.22364217252396165, 0.2364217252396166, 0.25878594249201275, 0.28753993610223644, 0.2364217252396166, 0.22115384615384615, 0.2532051282051282, 0.22435897435897437, 0.16346153846153846, 0.2403846153846154, 0.28846153846153844, 0.24358974358974358, 0.2692307692307692, 0.23717948717948717, 0.2403846153846154, 0.23076923076923078, 0.22435897435897437, 0.3685897435897436, 0.125, 0.5, 0.391025641025641]"
98,"[0.21405750798722045, 0.2523961661341853, 0.23003194888178913, 0.2108626198083067, 0.25559105431309903, 0.1853035143769968, 0.19488817891373802, 0.2523961661341853, 0.22044728434504793, 0.2108626198083067, 0.19488817891373802, 0.268370607028754, 0.21405750798722045, 0.24920127795527156, 0.30670926517571884, 0.2779552715654952, 0.2403846153846154, 0.20833333333333334, 0.23717948717948717, 0.23397435897435898, 0.2467948717948718, 0.22115384615384615, 0.28525641025641024, 0.23076923076923078, 0.23717948717948717, 0.28525641025641024, 0.24358974358974358, 0.18269230769230768, 0.30128205128205127, 0.3141025641025641, 0.391025641025641, 0.32371794871794873]"
99,"[0.268370607028754, 0.20766773162939298, 0.20766773162939298, 0.23961661341853036, 0.21405750798722045, 0.24281150159744408, 0.28753993610223644, 0.19808306709265175, 0.1853035143769968, 0.20766773162939298, 0.24600638977635783, 0.22044728434504793, 0.2364217252396166, 0.26198083067092653, 0.26517571884984026, 0.24281150159744408, 0.1858974358974359, 0.2564102564102564, 0.22435897435897437, 0.16666666666666666, 0.24358974358974358, 0.26282051282051283, 0.23076923076923078, 0.27564102564102566, 0.23717948717948717, 0.23717948717948717, 0.22115384615384615, 0.22435897435897437, 0.3717948717948718, 0.125, 0.5, 0.34935897435897434]"
