eigenvector_centrality,[31 30 29]
86,"[0.16293929712460065, 0.3354632587859425, 0.3354632587859425, 0.15654952076677317, 0.3610223642172524, 0.22364217252396165, 0.20766773162939298, 0.329073482428115, 0.34824281150159747, 0.19808306709265175, 0.21405750798722045, 0.3961661341853035, 0.20766773162939298, 0.36741214057507987, 0.36741214057507987, 0.30990415335463256, 0.2980769230769231, 0.19230769230769232, 0.15064102564102563, 0.3333333333333333, 0.266025641025641, 0.3557692307692308, 0.38461538461538464, 0.2532051282051282, 0.24358974358974358, 0.36538461538461536, 0.3525641025641026, 0.23717948717948717, 0.42628205128205127, 0.46153846153846156, 0.40064102564102566, 0.24358974358974358]"
87,"[0.3354632587859425, 0.1501597444089457, 0.15335463258785942, 0.34824281150159747, 0.1597444089456869, 0.329073482428115, 0.3035143769968051, 0.23961661341853036, 0.14057507987220447, 0.3354632587859425, 0.33226837060702874, 0.16932907348242812, 0.36741214057507987, 0.33226837060702874, 0.24281150159744408, 0.3706070287539936, 0.20192307692307693, 0.3557692307692308, 0.38461538461538464, 0.16025641025641027, 0.3301282051282051, 0.20512820512820512, 0.32371794871794873, 0.3685897435897436, 0.33974358974358976, 0.32371794871794873, 0.3108974358974359, 0.2948717948717949, 0.391025641025641, 0.5544871794871795, 0.5416666666666666, 0.375]"
88,"[0.16613418530351437, 0.34185303514376997, 0.34185303514376997, 0.17252396166134185, 0.3610223642172524, 0.21405750798722045, 0.24600638977635783, 0.329073482428115, 0.3514376996805112, 0.2971246006389776, 0.17891373801916932, 0.3929712460063898, 0.2939297124600639, 0.3738019169329074, 0.36741214057507987, 0.30670926517571884, 0.2980769230769231, 0.1987179487179487, 0.21794871794871795, 0.3333333333333333, 0.2692307692307692, 0.36217948717948717, 0.3974358974358974, 0.24358974358974358, 0.2692307692307692, 0.3685897435897436, 0.36217948717948717, 0.24358974358974358, 0.4166666666666667, 0.5256410256410257, 0.40705128205128205, 0.22115384615384615]"
89,"[0.3354632587859425, 0.1757188498402556, 0.16613418530351437, 0.34824281150159747, 0.19169329073482427, 0.329073482428115, 0.31629392971246006, 0.26517571884984026, 0.1757188498402556, 0.3450479233226837, 0.33226837060702874, 0.21725239616613418, 0.3738019169329074, 0.268370607028754, 0.3194888178913738, 0.36741214057507987, 0.20512820512820512, 0.358974358974359, 0.3942307692307692, 0.16346153846153846, 0.34294871794871795, 0.3814102564102564, 0.2724358974358974, 0.3525641025641026, 0.33974358974358976, 0.23397435897435898, 0.36538461538461536, 0.2916666666666667, 0.3782051282051282, 0.4775641025641026, 0.5416666666666666, 0.3333333333333333]"
90,"[0.16932907348242812, 0.34824281150159747, 0.34824281150159747, 0.21725239616613418, 0.3769968051118211, 0.26517571884984026, 0.23322683706070288, 0.33226837060702874, 0.3546325878594249, 0.22364217252396165, 0.3194888178913738, 0.3929712460063898, 0.2268370607028754, 0.3738019169329074, 0.3769968051118211, 0.33865814696485624, 0.2980769230769231, 0.22435897435897437, 0.17307692307692307, 0.3333333333333333, 0.2564102564102564, 0.36217948717948717, 0.40384615384615385, 0.28205128205128205, 0.2467948717948718, 0.36538461538461536, 0.36538461538461536, 0.23717948717948717, 0.4166666666666667, 0.5961538461538461, 0.3974358974358974, 0.17307692307692307]"
91,"[0.33865814696485624, 0.1757188498402556, 0.17891373801916932, 0.35782747603833864, 0.16293929712460065, 0.33226837060702874, 0.31309904153354634, 0.28434504792332266, 0.1597444089456869, 0.33865814696485624, 0.3354632587859425, 0.19808306709265175, 0.3801916932907348, 0.3546325878594249, 0.28115015974440893, 0.36421725239616615, 0.1955128205128205, 0.36217948717948717, 0.40064102564102566, 0.18269230769230768, 0.34294871794871795, 0.22435897435897437, 0.32371794871794873, 0.3717948717948718, 0.3525641025641026, 0.34935897435897434, 0.3333333333333333, 0.30128205128205127, 0.38461538461538464, 0.44551282051282054, 0.5256410256410257, 0.3173076923076923]"
92,"[0.16613418530351437, 0.3514376996805112, 0.3546325878594249, 0.19808306709265175, 0.3769968051118211, 0.22364217252396165, 0.24600638977635783, 0.33226837060702874, 0.35782747603833864, 0.268370607028754, 0.1853035143769968, 0.4057507987220447, 0.2747603833865815, 0.3706070287539936, 0.38338658146964855, 0.3194888178913738, 0.3076923076923077, 0.20192307692307693, 0.23076923076923078, 0.33653846153846156, 0.28205128205128205, 0.36538461538461536, 0.3974358974358974, 0.24358974358974358, 0.27564102564102566, 0.3717948717948718, 0.36217948717948717, 0.23717948717948717, 0.40705128205128205, 0.6282051282051282, 0.38461538461538464, 0.1762820512820513]"
93,"[0.34824281150159747, 0.16293929712460065, 0.15654952076677317, 0.36741214057507987, 0.17891373801916932, 0.3354632587859425, 0.3226837060702875, 0.24600638977635783, 0.16613418530351437, 0.34185303514376997, 0.3450479233226837, 0.19488817891373802, 0.38338658146964855, 0.25559105431309903, 0.2971246006389776, 0.36421725239616615, 0.22115384615384615, 0.36217948717948717, 0.40705128205128205, 0.16666666666666666, 0.34615384615384615, 0.36217948717948717, 0.28846153846153844, 0.375, 0.36217948717948717, 0.27564102564102566, 0.36538461538461536, 0.3141025641025641, 0.4198717948717949, 0.4166666666666667, 0.5064102564102564, 0.28846153846153844]"
94,"[0.17891373801916932, 0.35782747603833864, 0.36741214057507987, 0.19169329073482427, 0.3738019169329074, 0.268370607028754, 0.24600638977635783, 0.33226837060702874, 0.36421725239616615, 0.2364217252396166, 0.26198083067092653, 0.4057507987220447, 0.2779552715654952, 0.3769968051118211, 0.3801916932907348, 0.33865814696485624, 0.3173076923076923, 0.23076923076923078, 0.1794871794871795, 0.34935897435897434, 0.3269230769230769, 0.3782051282051282, 0.40064102564102566, 0.27884615384615385, 0.3301282051282051, 0.38461538461538464, 0.3717948717948718, 0.25, 0.40705128205128205, 0.6025641025641025, 0.38782051282051283, 0.14102564102564102]"
95,"[0.3546325878594249, 0.16613418530351437, 0.17252396166134185, 0.36741214057507987, 0.20447284345047922, 0.3354632587859425, 0.33226837060702874, 0.3035143769968051, 0.18849840255591055, 0.34185303514376997, 0.34824281150159747, 0.23003194888178913, 0.38338658146964855, 0.3865814696485623, 0.30670926517571884, 0.3706070287539936, 0.2403846153846154, 0.36538461538461536, 0.41025641025641024, 0.1794871794871795, 0.34294871794871795, 0.2724358974358974, 0.33974358974358976, 0.38461538461538464, 0.36538461538461536, 0.3782051282051282, 0.36538461538461536, 0.32371794871794873, 0.3942307692307692, 0.3717948717948718, 0.5096153846153846, 0.266025641025641]"
96,"[0.2012779552715655, 0.3706070287539936, 0.3706070287539936, 0.2523961661341853, 0.3769968051118211, 0.26198083067092653, 0.3258785942492013, 0.3354632587859425, 0.36421725239616615, 0.3801916932907348, 0.25559105431309903, 0.40894568690095845, 0.3258785942492013, 0.3738019169329074, 0.3801916932907348, 0.3769968051118211, 0.3108974358974359, 0.266025641025641, 0.2532051282051282, 0.34615384615384615, 0.3076923076923077, 0.3782051282051282, 0.40064102564102566, 0.28205128205128205, 0.32371794871794873, 0.3782051282051282, 0.3717948717948718, 0.3173076923076923, 0.40705128205128205, 0.6089743589743589, 0.38782051282051283, 0.15705128205128205]"
97,"[0.3610223642172524, 0.20447284345047922, 0.23003194888178913, 0.36421725239616615, 0.28753993610223644, 0.3450479233226837, 0.33865814696485624, 0.2747603833865815, 0.2268370607028754, 0.34824281150159747, 0.3450479233226837, 0.23322683706070288, 0.38338658146964855, 0.2971246006389776, 0.3194888178913738, 0.38338658146964855, 0.2916666666666667, 0.3685897435897436, 0.41025641025641024, 0.23397435897435898, 0.33974358974358976, 0.33974358974358976, 0.32371794871794873, 0.38461538461538464, 0.36538461538461536, 0.3173076923076923, 0.391025641025641, 0.32371794871794873, 0.3974358974358974, 0.2948717948717949, 0.5064102564102564, 0.23397435897435898]"
98,"[0.2268370607028754, 0.3706070287539936, 0.3769968051118211, 0.21405750798722045, 0.3738019169329074, 0.2939297124600639, 0.268370607028754, 0.34185303514376997, 0.36421725239616615, 0.2364217252396166, 0.3003194888178914, 0.4057507987220447, 0.2779552715654952, 0.3769968051118211, 0.3801916932907348, 0.2971246006389776, 0.30448717948717946, 0.23717948717948717, 0.23717948717948717, 0.3525641025641026, 0.3782051282051282, 0.375, 0.40384615384615385, 0.28846153846153844, 0.34294871794871795, 0.3782051282051282, 0.3717948717948718, 0.25, 0.4198717948717949, 0.592948717948718, 0.40705128205128205, 0.20833333333333334]"
99,"[0.36421725239616615, 0.1757188498402556, 0.1853035143769968, 0.36741214057507987, 0.20447284345047922, 0.3546325878594249, 0.33865814696485624, 0.28753993610223644, 0.1853035143769968, 0.34824281150159747, 0.3514376996805112, 0.19169329073482427, 0.3929712460063898, 0.3194888178913738, 0.2939297124600639, 0.3769968051118211, 0.2403846153846154, 0.36538461538461536, 0.391025641025641, 0.16346153846153846, 0.33974358974358976, 0.25961538461538464, 0.33653846153846156, 0.3814102564102564, 0.36538461538461536, 0.34294871794871795, 0.34294871794871795, 0.32371794871794873, 0.38461538461538464, 0.3301282051282051, 0.5, 0.1891025641025641]"
