eigenvector_centrality,[31 30 29]
86,"[0.08945686900958466, 0.2012779552715655, 0.2268370607028754, 0.13738019169329074, 0.19169329073482427, 0.09904153354632587, 0.13099041533546327, 0.22364217252396165, 0.23003194888178913, 0.09584664536741214, 0.08306709265175719, 0.14376996805111822, 0.06070287539936102, 0.2268370607028754, 0.25559105431309903, 0.09904153354632587, 0.2403846153846154, 0.09615384615384616, 0.08333333333333333, 0.20192307692307693, 0.12179487179487179, 0.22435897435897437, 0.27884615384615385, 0.10256410256410256, 0.13141025641025642, 0.25, 0.23717948717948717, 0.10256410256410256, 0.23397435897435898, 0.20192307692307693, 0.2980769230769231, 0.46153846153846156]"
87,"[0.2108626198083067, 0.08306709265175719, 0.054313099041533544, 0.21405750798722045, 0.09584664536741214, 0.23961661341853036, 0.23961661341853036, 0.12460063897763578, 0.10223642172523961, 0.2268370607028754, 0.2268370607028754, 0.134185303514377, 0.26198083067092653, 0.0926517571884984, 0.07028753993610223, 0.19808306709265175, 0.08333333333333333, 0.1955128205128205, 0.24358974358974358, 0.09935897435897435, 0.2564102564102564, 0.11538461538461539, 0.0673076923076923, 0.20512820512820512, 0.21474358974358973, 0.10576923076923077, 0.14423076923076922, 0.1955128205128205, 0.08012820512820513, 0.3173076923076923, 0.4423076923076923, 0.33653846153846156]"
88,"[0.08945686900958466, 0.20766773162939298, 0.2364217252396166, 0.13738019169329074, 0.23322683706070288, 0.09904153354632587, 0.13099041533546327, 0.22044728434504793, 0.23322683706070288, 0.09584664536741214, 0.08306709265175719, 0.16293929712460065, 0.06070287539936102, 0.23003194888178913, 0.2779552715654952, 0.09904153354632587, 0.2467948717948718, 0.09615384615384616, 0.08333333333333333, 0.1891025641025641, 0.12179487179487179, 0.23076923076923078, 0.2980769230769231, 0.10256410256410256, 0.13141025641025642, 0.25961538461538464, 0.28525641025641024, 0.10256410256410256, 0.24358974358974358, 0.20833333333333334, 0.32051282051282054, 0.483974358974359]"
89,"[0.23003194888178913, 0.08306709265175719, 0.054313099041533544, 0.2108626198083067, 0.09584664536741214, 0.2715654952076677, 0.268370607028754, 0.12460063897763578, 0.10223642172523961, 0.23003194888178913, 0.26517571884984026, 0.134185303514377, 0.2971246006389776, 0.0926517571884984, 0.07028753993610223, 0.22044728434504793, 0.08333333333333333, 0.20833333333333334, 0.266025641025641, 0.09935897435897435, 0.26282051282051283, 0.11538461538461539, 0.0673076923076923, 0.23076923076923078, 0.266025641025641, 0.10576923076923077, 0.14743589743589744, 0.22435897435897437, 0.10576923076923077, 0.3141025641025641, 0.44551282051282054, 0.3108974358974359]"
90,"[0.08945686900958466, 0.22044728434504793, 0.25559105431309903, 0.13738019169329074, 0.28434504792332266, 0.09904153354632587, 0.13099041533546327, 0.24920127795527156, 0.2779552715654952, 0.09584664536741214, 0.08306709265175719, 0.23322683706070288, 0.06070287539936102, 0.2364217252396166, 0.2939297124600639, 0.09904153354632587, 0.2692307692307692, 0.09615384615384616, 0.08333333333333333, 0.24358974358974358, 0.12179487179487179, 0.23717948717948717, 0.3269230769230769, 0.10256410256410256, 0.13141025641025642, 0.2692307692307692, 0.3141025641025641, 0.10256410256410256, 0.25, 0.20833333333333334, 0.3525641025641026, 0.5641025641025641]"
91,"[0.2779552715654952, 0.08306709265175719, 0.054313099041533544, 0.24920127795527156, 0.09584664536741214, 0.26198083067092653, 0.3035143769968051, 0.12460063897763578, 0.10223642172523961, 0.25878594249201275, 0.3035143769968051, 0.134185303514377, 0.33226837060702874, 0.0926517571884984, 0.07028753993610223, 0.2364217252396166, 0.08333333333333333, 0.2564102564102564, 0.3269230769230769, 0.09935897435897435, 0.28525641025641024, 0.11538461538461539, 0.0673076923076923, 0.27564102564102566, 0.30128205128205127, 0.10576923076923077, 0.14743589743589744, 0.2724358974358974, 0.09935897435897435, 0.30448717948717946, 0.42628205128205127, 0.3333333333333333]"
92,"[0.08945686900958466, 0.268370607028754, 0.2939297124600639, 0.13738019169329074, 0.3194888178913738, 0.09904153354632587, 0.13099041533546327, 0.30670926517571884, 0.31629392971246006, 0.09584664536741214, 0.08306709265175719, 0.28115015974440893, 0.06070287539936102, 0.2364217252396166, 0.33865814696485624, 0.09904153354632587, 0.3076923076923077, 0.09615384615384616, 0.08333333333333333, 0.2916666666666667, 0.12179487179487179, 0.2467948717948718, 0.33974358974358976, 0.10256410256410256, 0.13141025641025642, 0.28846153846153844, 0.3269230769230769, 0.10256410256410256, 0.27884615384615385, 0.21153846153846154, 0.3557692307692308, 0.5769230769230769]"
93,"[0.3035143769968051, 0.08306709265175719, 0.054313099041533544, 0.28115015974440893, 0.09584664536741214, 0.2779552715654952, 0.31629392971246006, 0.12460063897763578, 0.10223642172523961, 0.2747603833865815, 0.31629392971246006, 0.134185303514377, 0.35782747603833864, 0.0926517571884984, 0.07028753993610223, 0.268370607028754, 0.08333333333333333, 0.28846153846153844, 0.3557692307692308, 0.09935897435897435, 0.30128205128205127, 0.11538461538461539, 0.0673076923076923, 0.28846153846153844, 0.3301282051282051, 0.10576923076923077, 0.14743589743589744, 0.30128205128205127, 0.10256410256410256, 0.3141025641025641, 0.41346153846153844, 0.3717948717948718]"
94,"[0.08945686900958466, 0.3003194888178914, 0.33865814696485624, 0.13738019169329074, 0.33226837060702874, 0.09904153354632587, 0.13099041533546327, 0.3354632587859425, 0.33865814696485624, 0.09584664536741214, 0.08306709265175719, 0.2939297124600639, 0.06070287539936102, 0.26517571884984026, 0.36421725239616615, 0.09904153354632587, 0.3301282051282051, 0.09615384615384616, 0.08333333333333333, 0.3173076923076923, 0.12179487179487179, 0.27884615384615385, 0.33653846153846156, 0.10256410256410256, 0.13141025641025642, 0.30128205128205127, 0.3333333333333333, 0.10256410256410256, 0.2948717948717949, 0.20512820512820512, 0.3173076923076923, 0.5480769230769231]"
95,"[0.33865814696485624, 0.08306709265175719, 0.054313099041533544, 0.31629392971246006, 0.09584664536741214, 0.329073482428115, 0.34824281150159747, 0.12460063897763578, 0.10223642172523961, 0.30990415335463256, 0.33865814696485624, 0.134185303514377, 0.38338658146964855, 0.0926517571884984, 0.07028753993610223, 0.3003194888178914, 0.08333333333333333, 0.3269230769230769, 0.36217948717948717, 0.09935897435897435, 0.34615384615384615, 0.11538461538461539, 0.0673076923076923, 0.3108974358974359, 0.3557692307692308, 0.10576923076923077, 0.14743589743589744, 0.32371794871794873, 0.09615384615384616, 0.30448717948717946, 0.4230769230769231, 0.3269230769230769]"
96,"[0.08945686900958466, 0.3003194888178914, 0.34185303514376997, 0.13738019169329074, 0.30670926517571884, 0.09904153354632587, 0.13099041533546327, 0.34185303514376997, 0.3258785942492013, 0.09584664536741214, 0.08306709265175719, 0.329073482428115, 0.06070287539936102, 0.31629392971246006, 0.3738019169329074, 0.09904153354632587, 0.3333333333333333, 0.09615384615384616, 0.08333333333333333, 0.33974358974358976, 0.12179487179487179, 0.3141025641025641, 0.33974358974358976, 0.10256410256410256, 0.13141025641025642, 0.3525641025641026, 0.34615384615384615, 0.10256410256410256, 0.3301282051282051, 0.20512820512820512, 0.2948717948717949, 0.5064102564102564]"
97,"[0.31309904153354634, 0.08306709265175719, 0.054313099041533544, 0.30990415335463256, 0.09584664536741214, 0.33865814696485624, 0.329073482428115, 0.12460063897763578, 0.10223642172523961, 0.2971246006389776, 0.3258785942492013, 0.134185303514377, 0.38338658146964855, 0.0926517571884984, 0.07028753993610223, 0.329073482428115, 0.08333333333333333, 0.32371794871794873, 0.34294871794871795, 0.09935897435897435, 0.3717948717948718, 0.11538461538461539, 0.0673076923076923, 0.3717948717948718, 0.34615384615384615, 0.10576923076923077, 0.14743589743589744, 0.36217948717948717, 0.09294871794871795, 0.3269230769230769, 0.36538461538461536, 0.2467948717948718]"
98,"[0.08945686900958466, 0.31309904153354634, 0.3354632587859425, 0.13738019169329074, 0.30670926517571884, 0.09904153354632587, 0.13099041533546327, 0.34185303514376997, 0.31629392971246006, 0.09584664536741214, 0.08306709265175719, 0.34185303514376997, 0.06070287539936102, 0.329073482428115, 0.3801916932907348, 0.09904153354632587, 0.3269230769230769, 0.09615384615384616, 0.08333333333333333, 0.3333333333333333, 0.12179487179487179, 0.3301282051282051, 0.34294871794871795, 0.10256410256410256, 0.13141025641025642, 0.358974358974359, 0.34935897435897434, 0.10256410256410256, 0.34935897435897434, 0.20192307692307693, 0.30448717948717946, 0.5]"
99,"[0.2971246006389776, 0.08306709265175719, 0.054313099041533544, 0.3035143769968051, 0.09584664536741214, 0.3354632587859425, 0.329073482428115, 0.12460063897763578, 0.10223642172523961, 0.30990415335463256, 0.3354632587859425, 0.134185303514377, 0.3769968051118211, 0.0926517571884984, 0.07028753993610223, 0.33865814696485624, 0.08333333333333333, 0.2980769230769231, 0.3333333333333333, 0.09935897435897435, 0.3814102564102564, 0.11538461538461539, 0.0673076923076923, 0.358974358974359, 0.33974358974358976, 0.10576923076923077, 0.14743589743589744, 0.3685897435897436, 0.08012820512820513, 0.33974358974358976, 0.375, 0.27884615384615385]"
