eigenvector_centrality,[31 30 29]
87,"[0.12779552715654952, 0.10862619808306709, 0.09904153354632587, 0.10223642172523961, 0.134185303514377, 0.12140575079872204, 0.13099041533546327, 0.09584664536741214, 0.12460063897763578, 0.0670926517571885, 0.09904153354632587, 0.09584664536741214, 0.10543130990415335, 0.09904153354632587, 0.10543130990415335, 0.1182108626198083, 0.060897435897435896, 0.14423076923076922, 0.14743589743589744, 0.11538461538461539, 0.1282051282051282, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.09615384615384616, 0.10256410256410256, 0.10897435897435898, 0.10897435897435898, 0.0673076923076923, 0.09615384615384616, 0.36217948717948717, 0.34294871794871795]"
88,"[0.08945686900958466, 0.11501597444089456, 0.13738019169329074, 0.1182108626198083, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.10543130990415335, 0.11182108626198083, 0.1182108626198083, 0.09584664536741214, 0.10223642172523961, 0.09904153354632587, 0.08306709265175719, 0.13099041533546327, 0.10543130990415335, 0.11538461538461539, 0.09294871794871795, 0.11858974358974358, 0.10256410256410256, 0.08974358974358974, 0.08333333333333333, 0.14102564102564102, 0.07051282051282051, 0.12179487179487179, 0.14102564102564102, 0.11538461538461539, 0.10576923076923077, 0.15384615384615385, 0.08653846153846154, 0.21794871794871795, 0.4230769230769231]"
89,"[0.10543130990415335, 0.10862619808306709, 0.09904153354632587, 0.10223642172523961, 0.134185303514377, 0.134185303514377, 0.13099041533546327, 0.09584664536741214, 0.12460063897763578, 0.07667731629392971, 0.10223642172523961, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.10543130990415335, 0.1182108626198083, 0.060897435897435896, 0.14423076923076922, 0.1346153846153846, 0.11538461538461539, 0.12179487179487179, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.09294871794871795, 0.10256410256410256, 0.11217948717948718, 0.11858974358974358, 0.0673076923076923, 0.11217948717948718, 0.3685897435897436, 0.36538461538461536]"
90,"[0.08945686900958466, 0.10543130990415335, 0.12460063897763578, 0.1182108626198083, 0.11182108626198083, 0.09904153354632587, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.1182108626198083, 0.09584664536741214, 0.09584664536741214, 0.10223642172523961, 0.08306709265175719, 0.12460063897763578, 0.10543130990415335, 0.10256410256410256, 0.09294871794871795, 0.11858974358974358, 0.09615384615384616, 0.08974358974358974, 0.04807692307692308, 0.13782051282051283, 0.07051282051282051, 0.12179487179487179, 0.11538461538461539, 0.10897435897435898, 0.10576923076923077, 0.12179487179487179, 0.10576923076923077, 0.22435897435897437, 0.3942307692307692]"
91,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.0926517571884984, 0.134185303514377, 0.12460063897763578, 0.13099041533546327, 0.09584664536741214, 0.12460063897763578, 0.06389776357827476, 0.08306709265175719, 0.09584664536741214, 0.08306709265175719, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.060897435897435896, 0.11858974358974358, 0.1346153846153846, 0.11538461538461539, 0.10897435897435898, 0.10576923076923077, 0.11538461538461539, 0.13141025641025642, 0.0673076923076923, 0.10256410256410256, 0.10897435897435898, 0.11858974358974358, 0.0673076923076923, 0.11217948717948718, 0.3685897435897436, 0.4230769230769231]"
92,"[0.08945686900958466, 0.09584664536741214, 0.12460063897763578, 0.1182108626198083, 0.09584664536741214, 0.09904153354632587, 0.09584664536741214, 0.08945686900958466, 0.0926517571884984, 0.1182108626198083, 0.09584664536741214, 0.08306709265175719, 0.09904153354632587, 0.08626198083067092, 0.12460063897763578, 0.10543130990415335, 0.08333333333333333, 0.09294871794871795, 0.11858974358974358, 0.08974358974358974, 0.08974358974358974, 0.057692307692307696, 0.14423076923076922, 0.07051282051282051, 0.12179487179487179, 0.11217948717948718, 0.09935897435897435, 0.10576923076923077, 0.125, 0.10897435897435898, 0.22435897435897437, 0.38782051282051283]"
93,"[0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.12140575079872204, 0.12460063897763578, 0.09584664536741214, 0.12460063897763578, 0.07028753993610223, 0.08306709265175719, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.10543130990415335, 0.13738019169329074, 0.060897435897435896, 0.10256410256410256, 0.13141025641025642, 0.11538461538461539, 0.10897435897435898, 0.10897435897435898, 0.11538461538461539, 0.17307692307692307, 0.057692307692307696, 0.10256410256410256, 0.11217948717948718, 0.09935897435897435, 0.0673076923076923, 0.11217948717948718, 0.34935897435897434, 0.44551282051282054]"
94,"[0.08945686900958466, 0.09584664536741214, 0.12460063897763578, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.09584664536741214, 0.0926517571884984, 0.10223642172523961, 0.08945686900958466, 0.134185303514377, 0.10543130990415335, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.09294871794871795, 0.08974358974358974, 0.057692307692307696, 0.14743589743589744, 0.07051282051282051, 0.12179487179487179, 0.11217948717948718, 0.10576923076923077, 0.10897435897435898, 0.12179487179487179, 0.11217948717948718, 0.22756410256410256, 0.358974358974359]"
95,"[0.0926517571884984, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.134185303514377, 0.1182108626198083, 0.13099041533546327, 0.09584664536741214, 0.12460063897763578, 0.07348242811501597, 0.08626198083067092, 0.09584664536741214, 0.07667731629392971, 0.10543130990415335, 0.10862619808306709, 0.134185303514377, 0.060897435897435896, 0.10256410256410256, 0.13782051282051283, 0.11538461538461539, 0.10256410256410256, 0.10897435897435898, 0.11538461538461539, 0.15384615384615385, 0.057692307692307696, 0.10576923076923077, 0.11217948717948718, 0.10576923076923077, 0.07051282051282051, 0.11217948717948718, 0.33653846153846156, 0.44871794871794873]"
96,"[0.08945686900958466, 0.09584664536741214, 0.12140575079872204, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.0926517571884984, 0.09584664536741214, 0.12140575079872204, 0.09584664536741214, 0.07667731629392971, 0.10543130990415335, 0.08626198083067092, 0.134185303514377, 0.10543130990415335, 0.08974358974358974, 0.09294871794871795, 0.11858974358974358, 0.08974358974358974, 0.08974358974358974, 0.060897435897435896, 0.14423076923076922, 0.07051282051282051, 0.12179487179487179, 0.11217948717948718, 0.125, 0.10897435897435898, 0.12179487179487179, 0.11217948717948718, 0.22756410256410256, 0.3333333333333333]"
97,"[0.09584664536741214, 0.10862619808306709, 0.09904153354632587, 0.10223642172523961, 0.14057507987220447, 0.11501597444089456, 0.12779552715654952, 0.09584664536741214, 0.12460063897763578, 0.07348242811501597, 0.08945686900958466, 0.09584664536741214, 0.07987220447284345, 0.10543130990415335, 0.10543130990415335, 0.13099041533546327, 0.060897435897435896, 0.09615384615384616, 0.14102564102564102, 0.11538461538461539, 0.09615384615384616, 0.11538461538461539, 0.11858974358974358, 0.15064102564102563, 0.05128205128205128, 0.10576923076923077, 0.11217948717948718, 0.11538461538461539, 0.0673076923076923, 0.11217948717948718, 0.33974358974358976, 0.44551282051282054]"
98,"[0.08945686900958466, 0.09904153354632587, 0.12140575079872204, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.08945686900958466, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.07987220447284345, 0.10543130990415335, 0.08626198083067092, 0.13099041533546327, 0.10543130990415335, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.09615384615384616, 0.08974358974358974, 0.0641025641025641, 0.14423076923076922, 0.07371794871794872, 0.12179487179487179, 0.11217948717948718, 0.12179487179487179, 0.11217948717948718, 0.12179487179487179, 0.11217948717948718, 0.2467948717948718, 0.28846153846153844]"
99,"[0.09584664536741214, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.134185303514377, 0.12140575079872204, 0.12460063897763578, 0.09584664536741214, 0.12460063897763578, 0.07348242811501597, 0.08945686900958466, 0.09584664536741214, 0.08306709265175719, 0.10543130990415335, 0.10862619808306709, 0.12779552715654952, 0.060897435897435896, 0.09615384615384616, 0.14102564102564102, 0.11538461538461539, 0.09615384615384616, 0.12179487179487179, 0.11538461538461539, 0.14423076923076922, 0.05448717948717949, 0.10576923076923077, 0.11217948717948718, 0.12179487179487179, 0.09615384615384616, 0.11217948717948718, 0.33653846153846156, 0.46474358974358976]"
