eigenvector_centrality,[31 30 29]
86,"[0.11182108626198083, 0.15335463258785942, 0.12460063897763578, 0.08945686900958466, 0.12779552715654952, 0.08306709265175719, 0.09904153354632587, 0.11501597444089456, 0.14057507987220447, 0.0670926517571885, 0.0926517571884984, 0.14696485623003194, 0.08945686900958466, 0.20766773162939298, 0.10543130990415335, 0.10862619808306709, 0.1282051282051282, 0.09935897435897435, 0.08974358974358974, 0.14743589743589744, 0.11858974358974358, 0.20192307692307693, 0.11217948717948718, 0.1346153846153846, 0.10897435897435898, 0.16025641025641027, 0.1346153846153846, 0.057692307692307696, 0.19230769230769232, 0.5192307692307693, 0.5032051282051282, 0.26282051282051283]"
87,"[0.19169329073482427, 0.10543130990415335, 0.09904153354632587, 0.11182108626198083, 0.09904153354632587, 0.21725239616613418, 0.08626198083067092, 0.11182108626198083, 0.08945686900958466, 0.24281150159744408, 0.1501597444089457, 0.11501597444089456, 0.20447284345047922, 0.10223642172523961, 0.10862619808306709, 0.14376996805111822, 0.1346153846153846, 0.16346153846153846, 0.1282051282051282, 0.07371794871794872, 0.11538461538461539, 0.08974358974358974, 0.11538461538461539, 0.16987179487179488, 0.1282051282051282, 0.09294871794871795, 0.08653846153846154, 0.15384615384615385, 0.1282051282051282, 0.5224358974358975, 0.40064102564102566, 0.38782051282051283]"
88,"[0.11182108626198083, 0.16293929712460065, 0.13738019169329074, 0.08945686900958466, 0.10543130990415335, 0.08306709265175719, 0.09904153354632587, 0.11501597444089456, 0.12140575079872204, 0.0670926517571885, 0.0926517571884984, 0.17252396166134185, 0.08945686900958466, 0.20766773162939298, 0.10223642172523961, 0.10862619808306709, 0.11217948717948718, 0.09935897435897435, 0.08974358974358974, 0.16666666666666666, 0.11858974358974358, 0.1987179487179487, 0.11217948717948718, 0.1346153846153846, 0.10897435897435898, 0.16025641025641027, 0.1282051282051282, 0.057692307692307696, 0.19230769230769232, 0.5192307692307693, 0.5096153846153846, 0.32371794871794873]"
89,"[0.18210862619808307, 0.10543130990415335, 0.09904153354632587, 0.12460063897763578, 0.09904153354632587, 0.17252396166134185, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.17891373801916932, 0.11501597444089456, 0.11501597444089456, 0.20447284345047922, 0.10223642172523961, 0.10862619808306709, 0.15654952076677317, 0.1346153846153846, 0.15064102564102563, 0.125, 0.07371794871794872, 0.11538461538461539, 0.08974358974358974, 0.11538461538461539, 0.1794871794871795, 0.1282051282051282, 0.09294871794871795, 0.08653846153846154, 0.16987179487179488, 0.1282051282051282, 0.5224358974358975, 0.41025641025641024, 0.391025641025641]"
90,"[0.11182108626198083, 0.1597444089456869, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.08306709265175719, 0.09904153354632587, 0.14376996805111822, 0.11501597444089456, 0.0670926517571885, 0.0926517571884984, 0.19808306709265175, 0.08945686900958466, 0.20766773162939298, 0.10543130990415335, 0.10862619808306709, 0.11217948717948718, 0.09935897435897435, 0.08974358974358974, 0.1891025641025641, 0.11858974358974358, 0.20192307692307693, 0.11217948717948718, 0.1346153846153846, 0.10897435897435898, 0.16025641025641027, 0.13141025641025642, 0.057692307692307696, 0.19230769230769232, 0.5224358974358975, 0.5032051282051282, 0.3782051282051282]"
91,"[0.14376996805111822, 0.10543130990415335, 0.09904153354632587, 0.1501597444089457, 0.09904153354632587, 0.15335463258785942, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.16293929712460065, 0.1182108626198083, 0.11501597444089456, 0.20447284345047922, 0.10223642172523961, 0.10862619808306709, 0.15335463258785942, 0.1346153846153846, 0.14423076923076922, 0.125, 0.07371794871794872, 0.11538461538461539, 0.08974358974358974, 0.11538461538461539, 0.15064102564102563, 0.13141025641025642, 0.09294871794871795, 0.08653846153846154, 0.15384615384615385, 0.1282051282051282, 0.5160256410256411, 0.40384615384615385, 0.2980769230769231]"
92,"[0.11182108626198083, 0.15654952076677317, 0.08945686900958466, 0.08945686900958466, 0.0926517571884984, 0.08306709265175719, 0.09904153354632587, 0.12779552715654952, 0.11501597444089456, 0.0670926517571885, 0.0926517571884984, 0.2012779552715655, 0.08945686900958466, 0.20766773162939298, 0.10543130990415335, 0.10862619808306709, 0.11538461538461539, 0.09935897435897435, 0.08974358974358974, 0.1762820512820513, 0.11858974358974358, 0.20512820512820512, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.16025641025641027, 0.15705128205128205, 0.057692307692307696, 0.19230769230769232, 0.5480769230769231, 0.47115384615384615, 0.36217948717948717]"
93,"[0.12779552715654952, 0.10543130990415335, 0.09904153354632587, 0.17891373801916932, 0.09904153354632587, 0.15654952076677317, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.1757188498402556, 0.1182108626198083, 0.11501597444089456, 0.20447284345047922, 0.10223642172523961, 0.10862619808306709, 0.14376996805111822, 0.1346153846153846, 0.14743589743589744, 0.125, 0.07371794871794872, 0.11538461538461539, 0.08974358974358974, 0.11538461538461539, 0.1346153846153846, 0.14423076923076922, 0.09294871794871795, 0.08653846153846154, 0.11858974358974358, 0.1282051282051282, 0.4775641025641026, 0.40064102564102566, 0.23076923076923078]"
94,"[0.11182108626198083, 0.1501597444089457, 0.0926517571884984, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09584664536741214, 0.12140575079872204, 0.0670926517571885, 0.0926517571884984, 0.16932907348242812, 0.08945686900958466, 0.20766773162939298, 0.12460063897763578, 0.10862619808306709, 0.11538461538461539, 0.09935897435897435, 0.08974358974358974, 0.1346153846153846, 0.11858974358974358, 0.20512820512820512, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.16346153846153846, 0.16987179487179488, 0.057692307692307696, 0.1858974358974359, 0.5769230769230769, 0.3974358974358974, 0.4551282051282051]"
95,"[0.13099041533546327, 0.10543130990415335, 0.09904153354632587, 0.14696485623003194, 0.09904153354632587, 0.1597444089456869, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.1757188498402556, 0.11501597444089456, 0.11501597444089456, 0.20447284345047922, 0.10223642172523961, 0.10862619808306709, 0.14696485623003194, 0.1346153846153846, 0.15064102564102563, 0.125, 0.07371794871794872, 0.125, 0.08974358974358974, 0.11538461538461539, 0.13782051282051283, 0.15705128205128205, 0.09294871794871795, 0.08653846153846154, 0.1346153846153846, 0.1282051282051282, 0.47115384615384615, 0.41346153846153844, 0.2532051282051282]"
96,"[0.11182108626198083, 0.14376996805111822, 0.08626198083067092, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.134185303514377, 0.0670926517571885, 0.0926517571884984, 0.1501597444089457, 0.08945686900958466, 0.20766773162939298, 0.134185303514377, 0.10862619808306709, 0.13141025641025642, 0.09935897435897435, 0.08974358974358974, 0.1282051282051282, 0.11858974358974358, 0.20192307692307693, 0.1346153846153846, 0.1346153846153846, 0.10897435897435898, 0.16025641025641027, 0.1762820512820513, 0.057692307692307696, 0.1955128205128205, 0.592948717948718, 0.3717948717948718, 0.46474358974358976]"
97,"[0.134185303514377, 0.10543130990415335, 0.09904153354632587, 0.134185303514377, 0.09904153354632587, 0.1597444089456869, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.17891373801916932, 0.12140575079872204, 0.11501597444089456, 0.2268370607028754, 0.10223642172523961, 0.10862619808306709, 0.1501597444089457, 0.1346153846153846, 0.15064102564102563, 0.13782051282051283, 0.07371794871794872, 0.125, 0.08974358974358974, 0.11538461538461539, 0.15384615384615385, 0.16025641025641027, 0.09294871794871795, 0.08653846153846154, 0.14102564102564102, 0.1282051282051282, 0.46153846153846156, 0.41025641025641024, 0.2467948717948718]"
98,"[0.11182108626198083, 0.14696485623003194, 0.08945686900958466, 0.08945686900958466, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.11501597444089456, 0.14057507987220447, 0.0670926517571885, 0.0926517571884984, 0.1501597444089457, 0.08945686900958466, 0.20766773162939298, 0.14376996805111822, 0.10862619808306709, 0.13782051282051283, 0.09935897435897435, 0.08974358974358974, 0.14102564102564102, 0.11858974358974358, 0.20512820512820512, 0.14423076923076922, 0.1346153846153846, 0.10897435897435898, 0.16346153846153846, 0.18269230769230768, 0.057692307692307696, 0.1955128205128205, 0.5833333333333334, 0.3685897435897436, 0.4935897435897436]"
99,"[0.1501597444089457, 0.10543130990415335, 0.09904153354632587, 0.13099041533546327, 0.09904153354632587, 0.17891373801916932, 0.07667731629392971, 0.11182108626198083, 0.08945686900958466, 0.2012779552715655, 0.12779552715654952, 0.11501597444089456, 0.22364217252396165, 0.10223642172523961, 0.10862619808306709, 0.16293929712460065, 0.1346153846153846, 0.16987179487179488, 0.14102564102564102, 0.07371794871794872, 0.13141025641025642, 0.08974358974358974, 0.11538461538461539, 0.16666666666666666, 0.16025641025641027, 0.09294871794871795, 0.08653846153846154, 0.15705128205128205, 0.1282051282051282, 0.4551282051282051, 0.42948717948717946, 0.25961538461538464]"
