eigenvector_centrality,[31 30 29]
86,"[0.09904153354632587, 0.20766773162939298, 0.16613418530351437, 0.12140575079872204, 0.2523961661341853, 0.12140575079872204, 0.09584664536741214, 0.14696485623003194, 0.17891373801916932, 0.14376996805111822, 0.11182108626198083, 0.13738019169329074, 0.14057507987220447, 0.28434504792332266, 0.24920127795527156, 0.15335463258785942, 0.22756410256410256, 0.09615384615384616, 0.1282051282051282, 0.15064102564102563, 0.11217948717948718, 0.3141025641025641, 0.28205128205128205, 0.10897435897435898, 0.15384615384615385, 0.2916666666666667, 0.2532051282051282, 0.15384615384615385, 0.28525641025641024, 0.4166666666666667, 0.4358974358974359, 0.23076923076923078]"
87,"[0.1757188498402556, 0.11501597444089456, 0.10862619808306709, 0.15654952076677317, 0.15654952076677317, 0.22044728434504793, 0.1597444089456869, 0.10223642172523961, 0.13099041533546327, 0.2523961661341853, 0.1757188498402556, 0.10543130990415335, 0.28434504792332266, 0.1501597444089457, 0.19808306709265175, 0.2108626198083067, 0.07692307692307693, 0.27564102564102566, 0.13782051282051283, 0.13782051282051283, 0.27884615384615385, 0.16987179487179488, 0.20833333333333334, 0.16987179487179488, 0.3076923076923077, 0.14423076923076922, 0.21474358974358973, 0.15384615384615385, 0.25, 0.3685897435897436, 0.38461538461538464, 0.26282051282051283]"
88,"[0.10543130990415335, 0.2268370607028754, 0.17252396166134185, 0.134185303514377, 0.28434504792332266, 0.13738019169329074, 0.10223642172523961, 0.16613418530351437, 0.20766773162939298, 0.14376996805111822, 0.12140575079872204, 0.14696485623003194, 0.14696485623003194, 0.2971246006389776, 0.26517571884984026, 0.16613418530351437, 0.2564102564102564, 0.11538461538461539, 0.13782051282051283, 0.16346153846153846, 0.10897435897435898, 0.3108974358974359, 0.28525641025641024, 0.13141025641025642, 0.15384615384615385, 0.30128205128205127, 0.2692307692307692, 0.16346153846153846, 0.3108974358974359, 0.4166666666666667, 0.4551282051282051, 0.3108974358974359]"
89,"[0.19169329073482427, 0.12460063897763578, 0.10543130990415335, 0.1757188498402556, 0.1501597444089457, 0.21725239616613418, 0.1853035143769968, 0.10862619808306709, 0.12460063897763578, 0.25878594249201275, 0.17252396166134185, 0.10862619808306709, 0.2939297124600639, 0.1597444089456869, 0.18210862619808307, 0.2523961661341853, 0.07371794871794872, 0.28525641025641024, 0.16987179487179488, 0.15384615384615385, 0.30128205128205127, 0.1794871794871795, 0.1955128205128205, 0.20833333333333334, 0.32051282051282054, 0.13141025641025642, 0.20192307692307693, 0.20512820512820512, 0.2403846153846154, 0.36538461538461536, 0.4166666666666667, 0.23397435897435898]"
90,"[0.09584664536741214, 0.23961661341853036, 0.19808306709265175, 0.12779552715654952, 0.3003194888178914, 0.134185303514377, 0.09584664536741214, 0.20447284345047922, 0.2108626198083067, 0.13738019169329074, 0.10543130990415335, 0.1597444089456869, 0.13738019169329074, 0.329073482428115, 0.28753993610223644, 0.15654952076677317, 0.266025641025641, 0.10256410256410256, 0.13141025641025642, 0.18269230769230768, 0.10897435897435898, 0.3173076923076923, 0.2916666666666667, 0.13141025641025642, 0.14423076923076922, 0.32371794871794873, 0.27884615384615385, 0.15384615384615385, 0.33653846153846156, 0.4358974358974359, 0.46474358974358976, 0.32371794871794873]"
91,"[0.20766773162939298, 0.11182108626198083, 0.09904153354632587, 0.18210862619808307, 0.14376996805111822, 0.23961661341853036, 0.2108626198083067, 0.10862619808306709, 0.12460063897763578, 0.25559105431309903, 0.19169329073482427, 0.09904153354632587, 0.28753993610223644, 0.16293929712460065, 0.16932907348242812, 0.268370607028754, 0.07371794871794872, 0.2916666666666667, 0.16987179487179488, 0.14423076923076922, 0.30128205128205127, 0.16987179487179488, 0.1955128205128205, 0.22435897435897437, 0.3301282051282051, 0.15705128205128205, 0.1955128205128205, 0.22435897435897437, 0.2403846153846154, 0.3557692307692308, 0.4326923076923077, 0.24358974358974358]"
92,"[0.09584664536741214, 0.268370607028754, 0.2012779552715655, 0.12779552715654952, 0.2971246006389776, 0.1182108626198083, 0.09584664536741214, 0.21405750798722045, 0.22044728434504793, 0.14376996805111822, 0.11501597444089456, 0.18210862619808307, 0.14376996805111822, 0.33226837060702874, 0.30670926517571884, 0.16293929712460065, 0.27884615384615385, 0.10576923076923077, 0.13141025641025642, 0.20833333333333334, 0.11217948717948718, 0.33974358974358976, 0.30128205128205127, 0.1282051282051282, 0.15384615384615385, 0.3269230769230769, 0.28525641025641024, 0.16666666666666666, 0.3557692307692308, 0.4583333333333333, 0.4935897435897436, 0.3141025641025641]"
93,"[0.22044728434504793, 0.12779552715654952, 0.10223642172523961, 0.19808306709265175, 0.1501597444089457, 0.24920127795527156, 0.22044728434504793, 0.10862619808306709, 0.13099041533546327, 0.25878594249201275, 0.19808306709265175, 0.134185303514377, 0.3003194888178914, 0.17252396166134185, 0.2108626198083067, 0.28753993610223644, 0.07371794871794872, 0.2980769230769231, 0.18269230769230768, 0.16025641025641027, 0.3141025641025641, 0.20512820512820512, 0.20833333333333334, 0.23397435897435898, 0.3333333333333333, 0.15064102564102563, 0.22756410256410256, 0.22756410256410256, 0.2467948717948718, 0.36217948717948717, 0.42948717948717946, 0.25961538461538464]"
94,"[0.11182108626198083, 0.2715654952076677, 0.22364217252396165, 0.15335463258785942, 0.30670926517571884, 0.14057507987220447, 0.10543130990415335, 0.22044728434504793, 0.2268370607028754, 0.16293929712460065, 0.13099041533546327, 0.19808306709265175, 0.1597444089456869, 0.3194888178913738, 0.30990415335463256, 0.17891373801916932, 0.28205128205128205, 0.11538461538461539, 0.14743589743589744, 0.22756410256410256, 0.11217948717948718, 0.34615384615384615, 0.3076923076923077, 0.16346153846153846, 0.16666666666666666, 0.3333333333333333, 0.2916666666666667, 0.16987179487179488, 0.375, 0.46794871794871795, 0.47435897435897434, 0.3076923076923077]"
95,"[0.24281150159744408, 0.14057507987220447, 0.11501597444089456, 0.20766773162939298, 0.1597444089456869, 0.25559105431309903, 0.23003194888178913, 0.13099041533546327, 0.13099041533546327, 0.26198083067092653, 0.22364217252396165, 0.13738019169329074, 0.3035143769968051, 0.19488817891373802, 0.21725239616613418, 0.2971246006389776, 0.07371794871794872, 0.2980769230769231, 0.1987179487179487, 0.16025641025641027, 0.32051282051282054, 0.22756410256410256, 0.23397435897435898, 0.25961538461538464, 0.33653846153846156, 0.1794871794871795, 0.21794871794871795, 0.2467948717948718, 0.25, 0.3333333333333333, 0.4391025641025641, 0.266025641025641]"
96,"[0.10862619808306709, 0.2715654952076677, 0.2268370607028754, 0.14376996805111822, 0.31629392971246006, 0.14057507987220447, 0.11501597444089456, 0.23003194888178913, 0.23322683706070288, 0.16613418530351437, 0.11501597444089456, 0.22044728434504793, 0.1597444089456869, 0.31629392971246006, 0.3194888178913738, 0.17891373801916932, 0.28205128205128205, 0.1346153846153846, 0.14102564102564102, 0.23717948717948717, 0.125, 0.34294871794871795, 0.3173076923076923, 0.16025641025641027, 0.16666666666666666, 0.3301282051282051, 0.2948717948717949, 0.16666666666666666, 0.38461538461538464, 0.4423076923076923, 0.49038461538461536, 0.3333333333333333]"
97,"[0.24600638977635783, 0.13738019169329074, 0.10862619808306709, 0.22044728434504793, 0.1597444089456869, 0.25559105431309903, 0.23961661341853036, 0.11182108626198083, 0.12460063897763578, 0.25878594249201275, 0.2268370607028754, 0.134185303514377, 0.30670926517571884, 0.18210862619808307, 0.19808306709265175, 0.29073482428115016, 0.07371794871794872, 0.30128205128205127, 0.21153846153846154, 0.15705128205128205, 0.3301282051282051, 0.21794871794871795, 0.20512820512820512, 0.2564102564102564, 0.34294871794871795, 0.16666666666666666, 0.22115384615384615, 0.2403846153846154, 0.24358974358974358, 0.33974358974358976, 0.4391025641025641, 0.266025641025641]"
98,"[0.10862619808306709, 0.2779552715654952, 0.23961661341853036, 0.14057507987220447, 0.30990415335463256, 0.13099041533546327, 0.09904153354632587, 0.23961661341853036, 0.23322683706070288, 0.1501597444089457, 0.12140575079872204, 0.23322683706070288, 0.14696485623003194, 0.31629392971246006, 0.3226837060702875, 0.1757188498402556, 0.28205128205128205, 0.1282051282051282, 0.14423076923076922, 0.23076923076923078, 0.11538461538461539, 0.34615384615384615, 0.32051282051282054, 0.15384615384615385, 0.16025641025641027, 0.32051282051282054, 0.3076923076923077, 0.16666666666666666, 0.3685897435897436, 0.44871794871794873, 0.46794871794871795, 0.2916666666666667]"
99,"[0.2523961661341853, 0.134185303514377, 0.10862619808306709, 0.22364217252396165, 0.16293929712460065, 0.26198083067092653, 0.23961661341853036, 0.12460063897763578, 0.12460063897763578, 0.26198083067092653, 0.23003194888178913, 0.134185303514377, 0.3003194888178914, 0.18210862619808307, 0.21405750798722045, 0.29073482428115016, 0.08012820512820513, 0.30128205128205127, 0.21474358974358973, 0.16025641025641027, 0.3333333333333333, 0.21794871794871795, 0.21474358974358973, 0.2467948717948718, 0.3301282051282051, 0.16666666666666666, 0.22115384615384615, 0.2403846153846154, 0.2403846153846154, 0.34615384615384615, 0.41346153846153844, 0.2692307692307692]"
