eigenvector_centrality,[31 30 29]
87,"[0.14057507987220447, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.08306709265175719, 0.09584664536741214, 0.134185303514377, 0.10223642172523961, 0.07667731629392971, 0.08945686900958466, 0.09904153354632587, 0.10223642172523961, 0.12140575079872204, 0.11182108626198083, 0.09584664536741214, 0.10223642172523961, 0.11858974358974358, 0.09935897435897435, 0.13782051282051283, 0.11858974358974358, 0.11538461538461539, 0.15064102564102563, 0.08012820512820513, 0.09294871794871795, 0.10256410256410256, 0.14102564102564102, 0.11538461538461539, 0.11538461538461539, 0.10256410256410256, 0.10256410256410256, 0.266025641025641, 0.08012820512820513]"
88,"[0.10223642172523961, 0.15335463258785942, 0.12140575079872204, 0.03194888178913738, 0.17252396166134185, 0.09584664536741214, 0.09904153354632587, 0.09904153354632587, 0.1853035143769968, 0.14057507987220447, 0.11501597444089456, 0.07987220447284345, 0.10862619808306709, 0.10543130990415335, 0.20447284345047922, 0.10543130990415335, 0.13782051282051283, 0.11538461538461539, 0.08333333333333333, 0.1346153846153846, 0.08333333333333333, 0.10256410256410256, 0.1858974358974359, 0.07051282051282051, 0.08653846153846154, 0.08012820512820513, 0.16346153846153846, 0.10897435897435898, 0.11858974358974358, 0.08974358974358974, 0.1282051282051282, 0.3173076923076923]"
89,"[0.15335463258785942, 0.09904153354632587, 0.07987220447284345, 0.11182108626198083, 0.08306709265175719, 0.11501597444089456, 0.12779552715654952, 0.09904153354632587, 0.07667731629392971, 0.0926517571884984, 0.09904153354632587, 0.09584664536741214, 0.14057507987220447, 0.10862619808306709, 0.09584664536741214, 0.10862619808306709, 0.11858974358974358, 0.11538461538461539, 0.1346153846153846, 0.125, 0.1282051282051282, 0.14743589743589744, 0.08012820512820513, 0.09294871794871795, 0.10897435897435898, 0.14102564102564102, 0.11538461538461539, 0.11858974358974358, 0.10256410256410256, 0.09294871794871795, 0.27564102564102566, 0.08012820512820513]"
90,"[0.10223642172523961, 0.19169329073482427, 0.11501597444089456, 0.06389776357827476, 0.18210862619808307, 0.1182108626198083, 0.09904153354632587, 0.09584664536741214, 0.19488817891373802, 0.13738019169329074, 0.10862619808306709, 0.07987220447284345, 0.10862619808306709, 0.12779552715654952, 0.20766773162939298, 0.10543130990415335, 0.14423076923076922, 0.11217948717948718, 0.08333333333333333, 0.125, 0.08333333333333333, 0.11217948717948718, 0.1891025641025641, 0.07051282051282051, 0.08653846153846154, 0.08653846153846154, 0.16025641025641027, 0.10576923076923077, 0.11858974358974358, 0.09294871794871795, 0.125, 0.2980769230769231]"
91,"[0.14696485623003194, 0.09904153354632587, 0.08306709265175719, 0.10862619808306709, 0.08306709265175719, 0.15335463258785942, 0.12779552715654952, 0.09584664536741214, 0.07667731629392971, 0.12140575079872204, 0.09584664536741214, 0.08945686900958466, 0.15654952076677317, 0.10862619808306709, 0.08945686900958466, 0.12140575079872204, 0.11858974358974358, 0.14102564102564102, 0.1346153846153846, 0.07051282051282051, 0.15384615384615385, 0.10256410256410256, 0.08012820512820513, 0.10256410256410256, 0.11538461538461539, 0.125, 0.12179487179487179, 0.11217948717948718, 0.10256410256410256, 0.09294871794871795, 0.2692307692307692, 0.08012820512820513]"
92,"[0.10223642172523961, 0.2108626198083067, 0.11501597444089456, 0.07028753993610223, 0.1853035143769968, 0.09904153354632587, 0.09904153354632587, 0.09904153354632587, 0.19488817891373802, 0.14057507987220447, 0.10862619808306709, 0.07987220447284345, 0.10862619808306709, 0.14057507987220447, 0.20766773162939298, 0.10543130990415335, 0.14743589743589744, 0.12179487179487179, 0.08333333333333333, 0.125, 0.08333333333333333, 0.11217948717948718, 0.19230769230769232, 0.07051282051282051, 0.08653846153846154, 0.08653846153846154, 0.16025641025641027, 0.11217948717948718, 0.11858974358974358, 0.08653846153846154, 0.125, 0.27884615384615385]"
93,"[0.134185303514377, 0.09904153354632587, 0.07987220447284345, 0.10862619808306709, 0.08306709265175719, 0.23961661341853036, 0.12779552715654952, 0.11182108626198083, 0.07667731629392971, 0.1501597444089457, 0.0926517571884984, 0.06389776357827476, 0.16932907348242812, 0.10862619808306709, 0.11182108626198083, 0.12460063897763578, 0.11858974358974358, 0.1987179487179487, 0.13782051282051283, 0.08653846153846154, 0.17307692307692307, 0.09935897435897435, 0.08012820512820513, 0.11538461538461539, 0.125, 0.125, 0.14423076923076922, 0.11538461538461539, 0.10256410256410256, 0.08012820512820513, 0.28205128205128205, 0.08012820512820513]"
94,"[0.10223642172523961, 0.20766773162939298, 0.11501597444089456, 0.07028753993610223, 0.19169329073482427, 0.12140575079872204, 0.10223642172523961, 0.09904153354632587, 0.1853035143769968, 0.1182108626198083, 0.11182108626198083, 0.07987220447284345, 0.10862619808306709, 0.15654952076677317, 0.2108626198083067, 0.10543130990415335, 0.14743589743589744, 0.11858974358974358, 0.08333333333333333, 0.1346153846153846, 0.08653846153846154, 0.13782051282051283, 0.1955128205128205, 0.08333333333333333, 0.08653846153846154, 0.10897435897435898, 0.16025641025641027, 0.13782051282051283, 0.11858974358974358, 0.12179487179487179, 0.11538461538461539, 0.2564102564102564]"
95,"[0.13099041533546327, 0.10543130990415335, 0.08306709265175719, 0.10862619808306709, 0.08306709265175719, 0.268370607028754, 0.12460063897763578, 0.14376996805111822, 0.08306709265175719, 0.2012779552715655, 0.0926517571884984, 0.0670926517571885, 0.18849840255591055, 0.10862619808306709, 0.11501597444089456, 0.13099041533546327, 0.125, 0.22115384615384615, 0.13782051282051283, 0.10256410256410256, 0.1891025641025641, 0.09935897435897435, 0.08333333333333333, 0.125, 0.14102564102564102, 0.12179487179487179, 0.15705128205128205, 0.11538461538461539, 0.10576923076923077, 0.08012820512820513, 0.266025641025641, 0.08012820512820513]"
96,"[0.10223642172523961, 0.20447284345047922, 0.11501597444089456, 0.07348242811501597, 0.2012779552715655, 0.134185303514377, 0.10543130990415335, 0.10223642172523961, 0.19808306709265175, 0.10223642172523961, 0.11501597444089456, 0.07987220447284345, 0.11182108626198083, 0.15654952076677317, 0.21405750798722045, 0.1182108626198083, 0.15384615384615385, 0.10897435897435898, 0.08333333333333333, 0.13141025641025642, 0.08974358974358974, 0.16025641025641027, 0.1955128205128205, 0.08653846153846154, 0.08653846153846154, 0.13782051282051283, 0.16025641025641027, 0.14743589743589744, 0.11858974358974358, 0.16666666666666666, 0.09935897435897435, 0.1794871794871795]"
97,"[0.12140575079872204, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08306709265175719, 0.24920127795527156, 0.12460063897763578, 0.1597444089456869, 0.08945686900958466, 0.22364217252396165, 0.0926517571884984, 0.07667731629392971, 0.20766773162939298, 0.10862619808306709, 0.15654952076677317, 0.12779552715654952, 0.1282051282051282, 0.25, 0.14102564102564102, 0.10897435897435898, 0.19230769230769232, 0.09294871794871795, 0.09935897435897435, 0.10256410256410256, 0.14743589743589744, 0.12179487179487179, 0.16987179487179488, 0.11538461538461539, 0.10897435897435898, 0.07371794871794872, 0.2532051282051282, 0.08012820512820513]"
98,"[0.10223642172523961, 0.16932907348242812, 0.11501597444089456, 0.07348242811501597, 0.19169329073482427, 0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.16613418530351437, 0.10543130990415335, 0.11501597444089456, 0.07987220447284345, 0.10862619808306709, 0.15335463258785942, 0.22044728434504793, 0.1182108626198083, 0.13782051282051283, 0.1282051282051282, 0.08333333333333333, 0.1282051282051282, 0.08974358974358974, 0.15705128205128205, 0.20833333333333334, 0.09615384615384616, 0.08974358974358974, 0.15384615384615385, 0.16025641025641027, 0.16666666666666666, 0.11858974358974358, 0.1955128205128205, 0.10897435897435898, 0.24358974358974358]"
99,"[0.11182108626198083, 0.10543130990415335, 0.08306709265175719, 0.10862619808306709, 0.08306709265175719, 0.2364217252396166, 0.12140575079872204, 0.15335463258785942, 0.08945686900958466, 0.2268370607028754, 0.09584664536741214, 0.08945686900958466, 0.21725239616613418, 0.10862619808306709, 0.14057507987220447, 0.12140575079872204, 0.1282051282051282, 0.2467948717948718, 0.14423076923076922, 0.11217948717948718, 0.21153846153846154, 0.09294871794871795, 0.08012820512820513, 0.10256410256410256, 0.16987179487179488, 0.12179487179487179, 0.14423076923076922, 0.11538461538461539, 0.11217948717948718, 0.07371794871794872, 0.2692307692307692, 0.10256410256410256]"
