eigenvector_centrality,[31 30 29]
86,"[0.0926517571884984, 0.13099041533546327, 0.14376996805111822, 0.08626198083067092, 0.16293929712460065, 0.0926517571884984, 0.11182108626198083, 0.1597444089456869, 0.14057507987220447, 0.10223642172523961, 0.13738019169329074, 0.1182108626198083, 0.16932907348242812, 0.28753993610223644, 0.3035143769968051, 0.17891373801916932, 0.1891025641025641, 0.07692307692307693, 0.11538461538461539, 0.1858974358974359, 0.13782051282051283, 0.33974358974358976, 0.2948717948717949, 0.1955128205128205, 0.11217948717948718, 0.25961538461538464, 0.2724358974358974, 0.21794871794871795, 0.4166666666666667, 0.5224358974358975, 0.38461538461538464, 0.4198717948717949]"
87,"[0.15335463258785942, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.19488817891373802, 0.16293929712460065, 0.15654952076677317, 0.11501597444089456, 0.20447284345047922, 0.15654952076677317, 0.08626198083067092, 0.2779552715654952, 0.21725239616613418, 0.19488817891373802, 0.31309904153354634, 0.125, 0.1955128205128205, 0.1762820512820513, 0.10256410256410256, 0.2467948717948718, 0.16025641025641027, 0.1762820512820513, 0.25961538461538464, 0.16346153846153846, 0.22756410256410256, 0.15384615384615385, 0.3076923076923077, 0.2564102564102564, 0.4423076923076923, 0.47435897435897434, 0.3685897435897436]"
88,"[0.0926517571884984, 0.1597444089456869, 0.1757188498402556, 0.08626198083067092, 0.1853035143769968, 0.09584664536741214, 0.13738019169329074, 0.16613418530351437, 0.14057507987220447, 0.10223642172523961, 0.1597444089456869, 0.12140575079872204, 0.18210862619808307, 0.3194888178913738, 0.2779552715654952, 0.17891373801916932, 0.1891025641025641, 0.07692307692307693, 0.13782051282051283, 0.1794871794871795, 0.14743589743589744, 0.3525641025641026, 0.27884615384615385, 0.1955128205128205, 0.1282051282051282, 0.2916666666666667, 0.2692307692307692, 0.22435897435897437, 0.41346153846153844, 0.46153846153846156, 0.4423076923076923, 0.40384615384615385]"
89,"[0.1501597444089457, 0.07348242811501597, 0.09904153354632587, 0.09904153354632587, 0.07987220447284345, 0.20766773162939298, 0.16613418530351437, 0.1757188498402556, 0.11501597444089456, 0.18210862619808307, 0.14057507987220447, 0.10862619808306709, 0.26198083067092653, 0.23961661341853036, 0.19808306709265175, 0.33865814696485624, 0.13141025641025642, 0.1987179487179487, 0.20833333333333334, 0.1346153846153846, 0.266025641025641, 0.16987179487179488, 0.1794871794871795, 0.25, 0.1762820512820513, 0.2532051282051282, 0.15705128205128205, 0.3076923076923077, 0.2467948717948718, 0.42948717948717946, 0.3269230769230769, 0.4230769230769231]"
90,"[0.0926517571884984, 0.16293929712460065, 0.18210862619808307, 0.0926517571884984, 0.17891373801916932, 0.11501597444089456, 0.15335463258785942, 0.1597444089456869, 0.13738019169329074, 0.11501597444089456, 0.16932907348242812, 0.12140575079872204, 0.19169329073482427, 0.30990415335463256, 0.24920127795527156, 0.18210862619808307, 0.18269230769230768, 0.08974358974358974, 0.15064102564102563, 0.18269230769230768, 0.16346153846153846, 0.3333333333333333, 0.2532051282051282, 0.1955128205128205, 0.13782051282051283, 0.27564102564102566, 0.25961538461538464, 0.22435897435897437, 0.40705128205128205, 0.4551282051282051, 0.47115384615384615, 0.42628205128205127]"
91,"[0.13099041533546327, 0.07348242811501597, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.19169329073482427, 0.16613418530351437, 0.1853035143769968, 0.1182108626198083, 0.16293929712460065, 0.14376996805111822, 0.11182108626198083, 0.2364217252396166, 0.24920127795527156, 0.2012779552715655, 0.3226837060702875, 0.13782051282051283, 0.1794871794871795, 0.22115384615384615, 0.15064102564102563, 0.2692307692307692, 0.17307692307692307, 0.1794871794871795, 0.23717948717948717, 0.19230769230769232, 0.26282051282051283, 0.15705128205128205, 0.27564102564102566, 0.2532051282051282, 0.40384615384615385, 0.3269230769230769, 0.4326923076923077]"
92,"[0.0926517571884984, 0.16293929712460065, 0.17252396166134185, 0.10543130990415335, 0.16293929712460065, 0.12779552715654952, 0.16932907348242812, 0.15335463258785942, 0.13738019169329074, 0.13099041533546327, 0.18849840255591055, 0.12140575079872204, 0.20447284345047922, 0.3003194888178914, 0.23961661341853036, 0.18210862619808307, 0.1794871794871795, 0.10897435897435898, 0.17307692307692307, 0.18269230769230768, 0.16987179487179488, 0.32371794871794873, 0.2403846153846154, 0.1955128205128205, 0.14102564102564102, 0.26282051282051283, 0.2532051282051282, 0.23076923076923078, 0.40705128205128205, 0.44871794871794873, 0.4775641025641026, 0.47115384615384615]"
93,"[0.12460063897763578, 0.07987220447284345, 0.12460063897763578, 0.11182108626198083, 0.10223642172523961, 0.18849840255591055, 0.1597444089456869, 0.18849840255591055, 0.1182108626198083, 0.16293929712460065, 0.134185303514377, 0.11501597444089456, 0.20766773162939298, 0.23961661341853036, 0.2012779552715655, 0.329073482428115, 0.15384615384615385, 0.1891025641025641, 0.20512820512820512, 0.16666666666666666, 0.2532051282051282, 0.1955128205128205, 0.1891025641025641, 0.23397435897435898, 0.17307692307692307, 0.25961538461538464, 0.17307692307692307, 0.28205128205128205, 0.26282051282051283, 0.391025641025641, 0.3301282051282051, 0.38461538461538464]"
94,"[0.09584664536741214, 0.16932907348242812, 0.18210862619808307, 0.12779552715654952, 0.15335463258785942, 0.1501597444089457, 0.1853035143769968, 0.17252396166134185, 0.134185303514377, 0.14057507987220447, 0.2012779552715655, 0.11501597444089456, 0.23322683706070288, 0.30670926517571884, 0.2364217252396166, 0.18849840255591055, 0.1762820512820513, 0.12179487179487179, 0.19230769230769232, 0.19230769230769232, 0.1794871794871795, 0.3173076923076923, 0.24358974358974358, 0.1955128205128205, 0.16025641025641027, 0.2724358974358974, 0.2403846153846154, 0.23076923076923078, 0.42948717948717946, 0.47435897435897434, 0.5128205128205128, 0.4967948717948718]"
95,"[0.134185303514377, 0.09584664536741214, 0.134185303514377, 0.11501597444089456, 0.12460063897763578, 0.19808306709265175, 0.15335463258785942, 0.19488817891373802, 0.12460063897763578, 0.1853035143769968, 0.13099041533546327, 0.13099041533546327, 0.2108626198083067, 0.2364217252396166, 0.20766773162939298, 0.3258785942492013, 0.16666666666666666, 0.21153846153846154, 0.1987179487179487, 0.17307692307692307, 0.2532051282051282, 0.1987179487179487, 0.20833333333333334, 0.2467948717948718, 0.17307692307692307, 0.24358974358974358, 0.1762820512820513, 0.28525641025641024, 0.2692307692307692, 0.41025641025641024, 0.32371794871794873, 0.3269230769230769]"
96,"[0.1182108626198083, 0.1757188498402556, 0.1757188498402556, 0.15654952076677317, 0.17252396166134185, 0.19808306709265175, 0.2012779552715655, 0.1757188498402556, 0.12140575079872204, 0.16293929712460065, 0.20447284345047922, 0.12460063897763578, 0.24600638977635783, 0.3035143769968051, 0.24600638977635783, 0.19808306709265175, 0.16025641025641027, 0.16666666666666666, 0.20512820512820512, 0.1987179487179487, 0.21474358974358973, 0.3076923076923077, 0.25, 0.20833333333333334, 0.17307692307692307, 0.2724358974358974, 0.24358974358974358, 0.2467948717948718, 0.4230769230769231, 0.5032051282051282, 0.5448717948717948, 0.47435897435897434]"
97,"[0.14696485623003194, 0.11501597444089456, 0.14696485623003194, 0.12460063897763578, 0.13738019169329074, 0.19808306709265175, 0.1501597444089457, 0.20447284345047922, 0.15654952076677317, 0.19488817891373802, 0.13738019169329074, 0.1501597444089457, 0.20447284345047922, 0.21725239616613418, 0.23003194888178913, 0.3258785942492013, 0.17307692307692307, 0.22756410256410256, 0.20192307692307693, 0.1858974358974359, 0.24358974358974358, 0.1955128205128205, 0.21794871794871795, 0.2532051282051282, 0.16666666666666666, 0.2403846153846154, 0.18269230769230768, 0.28525641025641024, 0.2916666666666667, 0.42948717948717946, 0.3301282051282051, 0.32051282051282054]"
98,"[0.14057507987220447, 0.1853035143769968, 0.19488817891373802, 0.16932907348242812, 0.17252396166134185, 0.22044728434504793, 0.2108626198083067, 0.17252396166134185, 0.12779552715654952, 0.19488817891373802, 0.2108626198083067, 0.12779552715654952, 0.26517571884984026, 0.3035143769968051, 0.2523961661341853, 0.25878594249201275, 0.1762820512820513, 0.20512820512820512, 0.21474358974358973, 0.1955128205128205, 0.23717948717948717, 0.2980769230769231, 0.2532051282051282, 0.24358974358974358, 0.20512820512820512, 0.2724358974358974, 0.2467948717948718, 0.27564102564102566, 0.41346153846153844, 0.46794871794871795, 0.4775641025641026, 0.49038461538461536]"
99,"[0.1597444089456869, 0.14696485623003194, 0.17252396166134185, 0.134185303514377, 0.16932907348242812, 0.1853035143769968, 0.15335463258785942, 0.2268370607028754, 0.17252396166134185, 0.19808306709265175, 0.12460063897763578, 0.1757188498402556, 0.21405750798722045, 0.22044728434504793, 0.26198083067092653, 0.33865814696485624, 0.1987179487179487, 0.22435897435897437, 0.19230769230769232, 0.20512820512820512, 0.23717948717948717, 0.1891025641025641, 0.2564102564102564, 0.266025641025641, 0.16666666666666666, 0.23076923076923078, 0.20192307692307693, 0.28525641025641024, 0.32051282051282054, 0.5192307692307693, 0.3333333333333333, 0.32051282051282054]"
