eigenvector_centrality,[31 30 29]
86,"[0.20447284345047922, 0.11182108626198083, 0.09904153354632587, 0.12779552715654952, 0.14376996805111822, 0.10543130990415335, 0.11182108626198083, 0.10543130990415335, 0.13099041533546327, 0.134185303514377, 0.12460063897763578, 0.1182108626198083, 0.10862619808306709, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.13141025641025642, 0.10897435897435898, 0.10897435897435898, 0.11217948717948718, 0.08333333333333333, 0.10256410256410256, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.08974358974358974, 0.21794871794871795]"
87,"[0.12460063897763578, 0.17252396166134185, 0.13738019169329074, 0.10543130990415335, 0.11501597444089456, 0.1501597444089457, 0.19488817891373802, 0.13099041533546327, 0.13738019169329074, 0.1757188498402556, 0.13099041533546327, 0.07028753993610223, 0.12140575079872204, 0.10862619808306709, 0.10543130990415335, 0.1597444089456869, 0.16346153846153846, 0.1858974358974359, 0.10897435897435898, 0.09615384615384616, 0.08974358974358974, 0.09935897435897435, 0.08012820512820513, 0.13782051282051283, 0.1346153846153846, 0.08974358974358974, 0.11217948717948718, 0.15384615384615385, 0.10256410256410256, 0.08974358974358974, 0.003205128205128205, 0.2692307692307692]"
88,"[0.2012779552715655, 0.11182108626198083, 0.10862619808306709, 0.12779552715654952, 0.13738019169329074, 0.09904153354632587, 0.10543130990415335, 0.12140575079872204, 0.14376996805111822, 0.12140575079872204, 0.1182108626198083, 0.11182108626198083, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.11501597444089456, 0.12179487179487179, 0.10897435897435898, 0.09294871794871795, 0.13782051282051283, 0.08333333333333333, 0.10256410256410256, 0.08012820512820513, 0.10897435897435898, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.08974358974358974, 0.08974358974358974, 0.20512820512820512]"
89,"[0.13738019169329074, 0.16613418530351437, 0.13738019169329074, 0.10223642172523961, 0.10223642172523961, 0.1501597444089457, 0.16613418530351437, 0.12779552715654952, 0.12460063897763578, 0.1597444089456869, 0.134185303514377, 0.07028753993610223, 0.13099041533546327, 0.10862619808306709, 0.10543130990415335, 0.10862619808306709, 0.14102564102564102, 0.16666666666666666, 0.10897435897435898, 0.09294871794871795, 0.09935897435897435, 0.09935897435897435, 0.08012820512820513, 0.10576923076923077, 0.08974358974358974, 0.08974358974358974, 0.11217948717948718, 0.13141025641025642, 0.10256410256410256, 0.08974358974358974, 0.00641025641025641, 0.25961538461538464]"
90,"[0.18849840255591055, 0.13099041533546327, 0.11182108626198083, 0.1182108626198083, 0.13738019169329074, 0.09904153354632587, 0.10223642172523961, 0.16932907348242812, 0.134185303514377, 0.12140575079872204, 0.1182108626198083, 0.1182108626198083, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10862619808306709, 0.13782051282051283, 0.10897435897435898, 0.08653846153846154, 0.10897435897435898, 0.08333333333333333, 0.10256410256410256, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.11538461538461539, 0.10256410256410256, 0.08974358974358974, 0.08974358974358974, 0.1955128205128205]"
91,"[0.14057507987220447, 0.15654952076677317, 0.12140575079872204, 0.11182108626198083, 0.08945686900958466, 0.12779552715654952, 0.12460063897763578, 0.12779552715654952, 0.07667731629392971, 0.15654952076677317, 0.12460063897763578, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.125, 0.13782051282051283, 0.09935897435897435, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09935897435897435, 0.08974358974358974, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.08974358974358974, 0.016025641025641024, 0.2692307692307692]"
92,"[0.16932907348242812, 0.13738019169329074, 0.09584664536741214, 0.07987220447284345, 0.10543130990415335, 0.09904153354632587, 0.10223642172523961, 0.13099041533546327, 0.10862619808306709, 0.12140575079872204, 0.11501597444089456, 0.09904153354632587, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.13782051282051283, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.08974358974358974, 0.1955128205128205]"
93,"[0.10543130990415335, 0.10223642172523961, 0.08626198083067092, 0.12140575079872204, 0.08306709265175719, 0.12140575079872204, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.134185303514377, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.11217948717948718, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09935897435897435, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.028846153846153848, 0.266025641025641]"
94,"[0.10223642172523961, 0.13099041533546327, 0.11501597444089456, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.12179487179487179, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.08974358974358974, 0.1955128205128205]"
95,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.022435897435897436, 0.25961538461538464]"
96,"[0.10223642172523961, 0.11501597444089456, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.08974358974358974, 0.15064102564102563]"
97,"[0.1182108626198083, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.028846153846153848, 0.26282051282051283]"
98,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.08974358974358974, 0.14102564102564102]"
99,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.016025641025641024, 0.25961538461538464]"
