eigenvector_centrality,[31 30 29]
86,"[0.12140575079872204, 0.11182108626198083, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.08945686900958466, 0.054313099041533544, 0.09584664536741214, 0.07348242811501597, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.10576923076923077, 0.09935897435897435, 0.041666666666666664, 0.10576923076923077, 0.08333333333333333, 0.11217948717948718, 0.09294871794871795, 0.10256410256410256, 0.08333333333333333, 0.00641025641025641, 0.08653846153846154, 0.08653846153846154, 0.24358974358974358]"
87,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.09584664536741214, 0.08626198083067092, 0.10543130990415335, 0.09904153354632587, 0.10223642172523961, 0.11501597444089456, 0.06389776357827476, 0.08333333333333333, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.11858974358974358, 0.09935897435897435, 0.125, 0.08653846153846154, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.10897435897435898, 0.09615384615384616, 0.04487179487179487, 0.09294871794871795, 0.38461538461538464]"
88,"[0.12140575079872204, 0.11182108626198083, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.08945686900958466, 0.08306709265175719, 0.09584664536741214, 0.07348242811501597, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.10576923076923077, 0.09935897435897435, 0.05448717948717949, 0.10576923076923077, 0.08333333333333333, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.08333333333333333, 0.01282051282051282, 0.08653846153846154, 0.04487179487179487, 0.23717948717948717]"
89,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.08626198083067092, 0.10543130990415335, 0.09584664536741214, 0.10223642172523961, 0.11501597444089456, 0.0670926517571885, 0.08333333333333333, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.10256410256410256, 0.09935897435897435, 0.125, 0.08653846153846154, 0.09615384615384616, 0.11538461538461539, 0.09294871794871795, 0.10576923076923077, 0.09615384615384616, 0.04487179487179487, 0.08653846153846154, 0.36217948717948717]"
90,"[0.12140575079872204, 0.11182108626198083, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.08945686900958466, 0.08306709265175719, 0.0926517571884984, 0.07348242811501597, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.10576923076923077, 0.09935897435897435, 0.057692307692307696, 0.10576923076923077, 0.08333333333333333, 0.11217948717948718, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.05128205128205128, 0.08653846153846154, 0.038461538461538464, 0.23717948717948717]"
91,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.08626198083067092, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.06389776357827476, 0.08626198083067092, 0.10543130990415335, 0.07987220447284345, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.10576923076923077, 0.08653846153846154, 0.08653846153846154, 0.07692307692307693, 0.09935897435897435, 0.125, 0.09615384615384616, 0.07051282051282051, 0.11538461538461539, 0.09294871794871795, 0.10256410256410256, 0.09615384615384616, 0.04807692307692308, 0.03205128205128205, 0.28205128205128205]"
92,"[0.12140575079872204, 0.11182108626198083, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.08945686900958466, 0.08626198083067092, 0.07348242811501597, 0.07348242811501597, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.10576923076923077, 0.09935897435897435, 0.060897435897435896, 0.08974358974358974, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.07051282051282051, 0.08333333333333333, 0.060897435897435896, 0.08653846153846154, 0.05448717948717949, 0.27884615384615385]"
93,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.07028753993610223, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.051118210862619806, 0.08626198083067092, 0.10543130990415335, 0.04153354632587859, 0.10223642172523961, 0.11501597444089456, 0.08945686900958466, 0.08333333333333333, 0.09615384615384616, 0.08653846153846154, 0.08653846153846154, 0.038461538461538464, 0.09935897435897435, 0.125, 0.08012820512820513, 0.04487179487179487, 0.11538461538461539, 0.09294871794871795, 0.08653846153846154, 0.09615384615384616, 0.05128205128205128, 0.038461538461538464, 0.2403846153846154]"
94,"[0.12140575079872204, 0.11182108626198083, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.06389776357827476, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.06389776357827476, 0.08945686900958466, 0.08626198083067092, 0.04153354632587859, 0.07348242811501597, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.10256410256410256, 0.09935897435897435, 0.057692307692307696, 0.04487179487179487, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.057692307692307696, 0.08333333333333333, 0.0641025641025641, 0.08653846153846154, 0.08012820512820513, 0.32371794871794873]"
95,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.0670926517571885, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.05750798722044728, 0.08626198083067092, 0.10543130990415335, 0.03194888178913738, 0.10223642172523961, 0.11501597444089456, 0.08626198083067092, 0.08333333333333333, 0.07692307692307693, 0.08653846153846154, 0.08653846153846154, 0.019230769230769232, 0.09935897435897435, 0.125, 0.08333333333333333, 0.03205128205128205, 0.11538461538461539, 0.09294871794871795, 0.07692307692307693, 0.09615384615384616, 0.02564102564102564, 0.04807692307692308, 0.21474358974358973]"
96,"[0.12140575079872204, 0.11501597444089456, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.054313099041533544, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.051118210862619806, 0.08945686900958466, 0.08306709265175719, 0.022364217252396165, 0.07348242811501597, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.0673076923076923, 0.09935897435897435, 0.057692307692307696, 0.041666666666666664, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.05128205128205128, 0.08333333333333333, 0.0673076923076923, 0.08653846153846154, 0.08974358974358974, 0.3269230769230769]"
97,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08945686900958466, 0.1182108626198083, 0.054313099041533544, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.051118210862619806, 0.08626198083067092, 0.10543130990415335, 0.025559105431309903, 0.10223642172523961, 0.11501597444089456, 0.08626198083067092, 0.08333333333333333, 0.07371794871794872, 0.08653846153846154, 0.08653846153846154, 0.016025641025641024, 0.09935897435897435, 0.125, 0.08012820512820513, 0.03205128205128205, 0.11538461538461539, 0.09294871794871795, 0.07692307692307693, 0.09615384615384616, 0.028846153846153848, 0.05128205128205128, 0.21153846153846154]"
98,"[0.12140575079872204, 0.11182108626198083, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.04472843450479233, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.051118210862619806, 0.08945686900958466, 0.08306709265175719, 0.019169329073482427, 0.07348242811501597, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.05448717948717949, 0.09935897435897435, 0.057692307692307696, 0.028846153846153848, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.04807692307692308, 0.08333333333333333, 0.0673076923076923, 0.08653846153846154, 0.08974358974358974, 0.30128205128205127]"
99,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08945686900958466, 0.1182108626198083, 0.054313099041533544, 0.0926517571884984, 0.08945686900958466, 0.10862619808306709, 0.051118210862619806, 0.08626198083067092, 0.10543130990415335, 0.022364217252396165, 0.10223642172523961, 0.11501597444089456, 0.08306709265175719, 0.08333333333333333, 0.0641025641025641, 0.08653846153846154, 0.08653846153846154, 0.016025641025641024, 0.09935897435897435, 0.125, 0.08333333333333333, 0.03205128205128205, 0.11538461538461539, 0.09294871794871795, 0.07371794871794872, 0.09615384615384616, 0.04807692307692308, 0.0641025641025641, 0.22756410256410256]"
