eigenvector_centrality,[31 30 29]
86,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10543130990415335, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.11858974358974358, 0.10576923076923077, 0.2564102564102564, 0.016025641025641024, 0.3814102564102564]"
87,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.268370607028754, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.11538461538461539, 0.28846153846153844, 0.08333333333333333, 0.12179487179487179, 0.08653846153846154, 0.24358974358974358, 0.16025641025641027, 0.358974358974359, 0.10576923076923077, 0.5384615384615384]"
88,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10862619808306709, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.08012820512820513, 0.07692307692307693, 0.11858974358974358, 0.1346153846153846, 0.26282051282051283, 0.04807692307692308, 0.44871794871794873]"
89,"[0.10223642172523961, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09904153354632587, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.3003194888178914, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.09615384615384616, 0.2948717948717949, 0.08333333333333333, 0.12179487179487179, 0.08333333333333333, 0.25, 0.16346153846153846, 0.3814102564102564, 0.038461538461538464, 0.46153846153846156]"
90,"[0.0926517571884984, 0.11182108626198083, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.16613418530351437, 0.13738019169329074, 0.11501597444089456, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.1762820512820513, 0.10897435897435898, 0.14743589743589744, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.09615384615384616, 0.07692307692307693, 0.11858974358974358, 0.10897435897435898, 0.25, 0.11538461538461539, 0.40384615384615385]"
91,"[0.10862619808306709, 0.07348242811501597, 0.09904153354632587, 0.11182108626198083, 0.07987220447284345, 0.12140575079872204, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.10223642172523961, 0.09584664536741214, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.3003194888178914, 0.125, 0.12179487179487179, 0.10576923076923077, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.09615384615384616, 0.2948717948717949, 0.08333333333333333, 0.12179487179487179, 0.08333333333333333, 0.25, 0.14743589743589744, 0.34294871794871795, 0.022435897435897436, 0.36538461538461536]"
92,"[0.0926517571884984, 0.17252396166134185, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.13099041533546327, 0.17891373801916932, 0.13738019169329074, 0.1182108626198083, 0.1182108626198083, 0.07028753993610223, 0.08012820512820513, 0.07692307692307693, 0.10576923076923077, 0.20833333333333334, 0.10897435897435898, 0.15384615384615385, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.07692307692307693, 0.11858974358974358, 0.125, 0.2724358974358974, 0.10897435897435898, 0.3108974358974359]"
93,"[0.13099041533546327, 0.07348242811501597, 0.09904153354632587, 0.18210862619808307, 0.07987220447284345, 0.14696485623003194, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.13099041533546327, 0.09584664536741214, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.3035143769968051, 0.125, 0.1762820512820513, 0.10576923076923077, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.09615384615384616, 0.2948717948717949, 0.08333333333333333, 0.12179487179487179, 0.08333333333333333, 0.25, 0.125, 0.358974358974359, 0.028846153846153848, 0.2692307692307692]"
94,"[0.0926517571884984, 0.19169329073482427, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.1501597444089457, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.1853035143769968, 0.13738019169329074, 0.16932907348242812, 0.1182108626198083, 0.07348242811501597, 0.08012820512820513, 0.07692307692307693, 0.10576923076923077, 0.21474358974358973, 0.10897435897435898, 0.21474358974358973, 0.09615384615384616, 0.11217948717948718, 0.10256410256410256, 0.15064102564102563, 0.07692307692307693, 0.1282051282051282, 0.09935897435897435, 0.2948717948717949, 0.10576923076923077, 0.4326923076923077]"
95,"[0.11182108626198083, 0.07348242811501597, 0.09904153354632587, 0.1853035143769968, 0.07987220447284345, 0.17252396166134185, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.12779552715654952, 0.09584664536741214, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.3035143769968051, 0.125, 0.18269230769230768, 0.10576923076923077, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.09935897435897435, 0.27564102564102566, 0.08333333333333333, 0.12179487179487179, 0.08653846153846154, 0.25, 0.12179487179487179, 0.40384615384615385, 0.035256410256410256, 0.2532051282051282]"
96,"[0.0926517571884984, 0.1853035143769968, 0.14376996805111822, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.14696485623003194, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.19488817891373802, 0.13738019169329074, 0.17252396166134185, 0.1182108626198083, 0.0926517571884984, 0.08012820512820513, 0.07692307692307693, 0.10576923076923077, 0.21474358974358973, 0.10897435897435898, 0.21153846153846154, 0.09615384615384616, 0.11217948717948718, 0.10256410256410256, 0.15064102564102563, 0.07692307692307693, 0.1282051282051282, 0.09294871794871795, 0.32371794871794873, 0.07692307692307693, 0.5608974358974359]"
97,"[0.12140575079872204, 0.07348242811501597, 0.09904153354632587, 0.1853035143769968, 0.07987220447284345, 0.16932907348242812, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.13738019169329074, 0.09584664536741214, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.11182108626198083, 0.3035143769968051, 0.125, 0.1891025641025641, 0.10576923076923077, 0.08653846153846154, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.27884615384615385, 0.08333333333333333, 0.12179487179487179, 0.08333333333333333, 0.25, 0.16025641025641027, 0.42628205128205127, 0.09615384615384616, 0.24358974358974358]"
98,"[0.0926517571884984, 0.1853035143769968, 0.1757188498402556, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.1501597444089457, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.19488817891373802, 0.13738019169329074, 0.19808306709265175, 0.1182108626198083, 0.10543130990415335, 0.08012820512820513, 0.07692307692307693, 0.10576923076923077, 0.21474358974358973, 0.10897435897435898, 0.22435897435897437, 0.09615384615384616, 0.125, 0.10256410256410256, 0.1955128205128205, 0.08012820512820513, 0.13782051282051283, 0.09615384615384616, 0.34935897435897434, 0.10256410256410256, 0.5801282051282052]"
99,"[0.12779552715654952, 0.07348242811501597, 0.09904153354632587, 0.18849840255591055, 0.07987220447284345, 0.1757188498402556, 0.07348242811501597, 0.11182108626198083, 0.11501597444089456, 0.1501597444089457, 0.09904153354632587, 0.07348242811501597, 0.11182108626198083, 0.12140575079872204, 0.11182108626198083, 0.3035143769968051, 0.125, 0.20512820512820512, 0.12179487179487179, 0.08653846153846154, 0.11217948717948718, 0.09615384615384616, 0.11858974358974358, 0.27884615384615385, 0.08653846153846154, 0.12179487179487179, 0.11538461538461539, 0.25, 0.16987179487179488, 0.42948717948717946, 0.12179487179487179, 0.2532051282051282]"
