eigenvector_centrality,[31 30 29]
86,"[0.12140575079872204, 0.03514376996805112, 0.04792332268370607, 0.08306709265175719, 0.07348242811501597, 0.09904153354632587, 0.1182108626198083, 0.038338658146964855, 0.04792332268370607, 0.12140575079872204, 0.10543130990415335, 0.04472843450479233, 0.08945686900958466, 0.07987220447284345, 0.05750798722044728, 0.07348242811501597, 0.05448717948717949, 0.11858974358974358, 0.07051282051282051, 0.04487179487179487, 0.09935897435897435, 0.11538461538461539, 0.05448717948717949, 0.08333333333333333, 0.11217948717948718, 0.09615384615384616, 0.04487179487179487, 0.08333333333333333, 0.038461538461538464, 0.44871794871794873, 0.6153846153846154, 0.11217948717948718]"
87,"[0.025559105431309903, 0.09904153354632587, 0.08626198083067092, 0.03194888178913738, 0.1182108626198083, 0.07348242811501597, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.07028753993610223, 0.06389776357827476, 0.10543130990415335, 0.04153354632587859, 0.09904153354632587, 0.11501597444089456, 0.09584664536741214, 0.08333333333333333, 0.05448717948717949, 0.04807692307692308, 0.08653846153846154, 0.060897435897435896, 0.09935897435897435, 0.125, 0.09294871794871795, 0.04487179487179487, 0.11538461538461539, 0.09294871794871795, 0.10256410256410256, 0.09615384615384616, 0.483974358974359, 0.5032051282051282, 0.09294871794871795]"
88,"[0.12140575079872204, 0.04792332268370607, 0.09584664536741214, 0.08306709265175719, 0.11182108626198083, 0.09904153354632587, 0.1182108626198083, 0.07667731629392971, 0.051118210862619806, 0.12140575079872204, 0.10543130990415335, 0.0670926517571885, 0.08945686900958466, 0.08945686900958466, 0.038338658146964855, 0.07348242811501597, 0.12179487179487179, 0.11858974358974358, 0.07051282051282051, 0.07051282051282051, 0.09935897435897435, 0.11538461538461539, 0.0641025641025641, 0.08333333333333333, 0.11217948717948718, 0.10256410256410256, 0.04807692307692308, 0.08333333333333333, 0.09294871794871795, 0.44871794871794873, 0.6282051282051282, 0.14423076923076922]"
89,"[0.05750798722044728, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.07348242811501597, 0.08626198083067092, 0.10543130990415335, 0.0926517571884984, 0.09904153354632587, 0.11501597444089456, 0.10223642172523961, 0.08333333333333333, 0.09935897435897435, 0.08653846153846154, 0.08653846153846154, 0.11538461538461539, 0.09935897435897435, 0.125, 0.08974358974358974, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.10256410256410256, 0.09294871794871795, 0.4935897435897436, 0.47115384615384615, 0.10897435897435898]"
90,"[0.12140575079872204, 0.0926517571884984, 0.11182108626198083, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.07348242811501597, 0.08945686900958466, 0.08945686900958466, 0.09584664536741214, 0.07348242811501597, 0.1282051282051282, 0.11858974358974358, 0.07051282051282051, 0.09935897435897435, 0.09935897435897435, 0.11538461538461539, 0.10256410256410256, 0.08333333333333333, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08333333333333333, 0.09935897435897435, 0.41025641025641024, 0.5608974358974359, 0.21474358974358973]"
91,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08945686900958466, 0.1182108626198083, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.09584664536741214, 0.08626198083067092, 0.10543130990415335, 0.09904153354632587, 0.09904153354632587, 0.11501597444089456, 0.09904153354632587, 0.08333333333333333, 0.11538461538461539, 0.08653846153846154, 0.08653846153846154, 0.11858974358974358, 0.09935897435897435, 0.125, 0.09294871794871795, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.10897435897435898, 0.09615384615384616, 0.4583333333333333, 0.5160256410256411, 0.11538461538461539]"
92,"[0.12140575079872204, 0.11182108626198083, 0.12779552715654952, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.08945686900958466, 0.08945686900958466, 0.09904153354632587, 0.07348242811501597, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.10576923076923077, 0.09935897435897435, 0.11538461538461539, 0.09935897435897435, 0.08333333333333333, 0.11217948717948718, 0.10256410256410256, 0.10897435897435898, 0.08333333333333333, 0.09935897435897435, 0.38461538461538464, 0.5224358974358975, 0.2692307692307692]"
93,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.09584664536741214, 0.08626198083067092, 0.10543130990415335, 0.09904153354632587, 0.10223642172523961, 0.11501597444089456, 0.09904153354632587, 0.08333333333333333, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.11858974358974358, 0.09935897435897435, 0.125, 0.08974358974358974, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.10897435897435898, 0.09615384615384616, 0.47435897435897434, 0.49038461538461536, 0.11858974358974358]"
94,"[0.12140575079872204, 0.11182108626198083, 0.13099041533546327, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.08945686900958466, 0.08945686900958466, 0.09584664536741214, 0.07348242811501597, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.08974358974358974, 0.09935897435897435, 0.11538461538461539, 0.10576923076923077, 0.08333333333333333, 0.11217948717948718, 0.10256410256410256, 0.10576923076923077, 0.08333333333333333, 0.09935897435897435, 0.3814102564102564, 0.5288461538461539, 0.3269230769230769]"
95,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.09584664536741214, 0.08626198083067092, 0.10543130990415335, 0.09904153354632587, 0.09904153354632587, 0.11501597444089456, 0.09904153354632587, 0.08333333333333333, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.11858974358974358, 0.09935897435897435, 0.125, 0.04807692307692308, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.10897435897435898, 0.09615384615384616, 0.4358974358974359, 0.5576923076923077, 0.12179487179487179]"
96,"[0.12140575079872204, 0.11182108626198083, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.08945686900958466, 0.08945686900958466, 0.09584664536741214, 0.07348242811501597, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.10576923076923077, 0.09935897435897435, 0.11538461538461539, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08333333333333333, 0.09935897435897435, 0.40064102564102566, 0.5192307692307693, 0.3557692307692308]"
97,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.09584664536741214, 0.08626198083067092, 0.10543130990415335, 0.09904153354632587, 0.10223642172523961, 0.11501597444089456, 0.09904153354632587, 0.08333333333333333, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.11858974358974358, 0.09935897435897435, 0.125, 0.04487179487179487, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.10897435897435898, 0.09615384615384616, 0.375, 0.5544871794871795, 0.16346153846153846]"
98,"[0.12140575079872204, 0.11182108626198083, 0.12460063897763578, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.08945686900958466, 0.08945686900958466, 0.09584664536741214, 0.07348242811501597, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.10576923076923077, 0.09935897435897435, 0.11538461538461539, 0.09935897435897435, 0.08333333333333333, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08333333333333333, 0.09935897435897435, 0.4166666666666667, 0.5256410256410257, 0.36538461538461536]"
99,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.09584664536741214, 0.08626198083067092, 0.10543130990415335, 0.09904153354632587, 0.10223642172523961, 0.11501597444089456, 0.09904153354632587, 0.08333333333333333, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.11858974358974358, 0.09935897435897435, 0.125, 0.08974358974358974, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.022435897435897436, 0.09294871794871795, 0.3685897435897436, 0.5737179487179487, 0.266025641025641]"
