eigenvector_centrality,[31 30 29]
86,"[0.10223642172523961, 0.2108626198083067, 0.2364217252396166, 0.07028753993610223, 0.24281150159744408, 0.09904153354632587, 0.10223642172523961, 0.17891373801916932, 0.2364217252396166, 0.12140575079872204, 0.11501597444089456, 0.1853035143769968, 0.10862619808306709, 0.14376996805111822, 0.10862619808306709, 0.11182108626198083, 0.1282051282051282, 0.10897435897435898, 0.08333333333333333, 0.1891025641025641, 0.08333333333333333, 0.1346153846153846, 0.16025641025641027, 0.09935897435897435, 0.08653846153846154, 0.1762820512820513, 0.125, 0.11858974358974358, 0.14423076923076922, 0.30128205128205127, 0.060897435897435896, 0.2916666666666667]"
87,"[0.18210862619808307, 0.10223642172523961, 0.08626198083067092, 0.19169329073482427, 0.08306709265175719, 0.21725239616613418, 0.19169329073482427, 0.12779552715654952, 0.07667731629392971, 0.17891373801916932, 0.17252396166134185, 0.07028753993610223, 0.16293929712460065, 0.11182108626198083, 0.10543130990415335, 0.19169329073482427, 0.11858974358974358, 0.21153846153846154, 0.21474358974358973, 0.09294871794871795, 0.16346153846153846, 0.12179487179487179, 0.08012820512820513, 0.15384615384615385, 0.15384615384615385, 0.11217948717948718, 0.11217948717948718, 0.19230769230769232, 0.10256410256410256, 0.1858974358974359, 0.09615384615384616, 0.2948717948717949]"
88,"[0.10223642172523961, 0.21405750798722045, 0.22364217252396165, 0.07028753993610223, 0.23322683706070288, 0.09904153354632587, 0.10223642172523961, 0.18210862619808307, 0.22044728434504793, 0.12140575079872204, 0.11501597444089456, 0.20766773162939298, 0.10862619808306709, 0.1853035143769968, 0.11501597444089456, 0.13099041533546327, 0.1282051282051282, 0.10897435897435898, 0.08333333333333333, 0.20192307692307693, 0.08333333333333333, 0.15705128205128205, 0.16346153846153846, 0.10897435897435898, 0.08653846153846154, 0.1987179487179487, 0.1346153846153846, 0.13141025641025642, 0.16025641025641027, 0.27564102564102566, 0.0641025641025641, 0.5544871794871795]"
89,"[0.17891373801916932, 0.10223642172523961, 0.08626198083067092, 0.21405750798722045, 0.08306709265175719, 0.20766773162939298, 0.19808306709265175, 0.12779552715654952, 0.07667731629392971, 0.18210862619808307, 0.16613418530351437, 0.07028753993610223, 0.17891373801916932, 0.12460063897763578, 0.10543130990415335, 0.20447284345047922, 0.11858974358974358, 0.1987179487179487, 0.22756410256410256, 0.09294871794871795, 0.16987179487179488, 0.125, 0.08012820512820513, 0.16025641025641027, 0.15705128205128205, 0.11858974358974358, 0.11217948717948718, 0.1891025641025641, 0.10256410256410256, 0.23717948717948717, 0.09615384615384616, 0.17307692307692307]"
90,"[0.10223642172523961, 0.2012779552715655, 0.20766773162939298, 0.07028753993610223, 0.23003194888178913, 0.09904153354632587, 0.10223642172523961, 0.16932907348242812, 0.2108626198083067, 0.12140575079872204, 0.11501597444089456, 0.19808306709265175, 0.10862619808306709, 0.18210862619808307, 0.12140575079872204, 0.14057507987220447, 0.1346153846153846, 0.10897435897435898, 0.08333333333333333, 0.20192307692307693, 0.08333333333333333, 0.17307692307692307, 0.16666666666666666, 0.1282051282051282, 0.08653846153846154, 0.20833333333333334, 0.13141025641025642, 0.13782051282051283, 0.16346153846153846, 0.33653846153846156, 0.07371794871794872, 0.5576923076923077]"
91,"[0.18210862619808307, 0.10223642172523961, 0.08626198083067092, 0.21405750798722045, 0.08306709265175719, 0.20766773162939298, 0.2012779552715655, 0.12779552715654952, 0.07667731629392971, 0.18210862619808307, 0.17252396166134185, 0.07028753993610223, 0.16293929712460065, 0.12460063897763578, 0.10543130990415335, 0.23003194888178913, 0.11858974358974358, 0.20512820512820512, 0.23076923076923078, 0.09294871794871795, 0.1794871794871795, 0.1346153846153846, 0.08012820512820513, 0.16987179487179488, 0.16666666666666666, 0.13782051282051283, 0.11217948717948718, 0.1955128205128205, 0.10256410256410256, 0.266025641025641, 0.09615384615384616, 0.1346153846153846]"
92,"[0.10223642172523961, 0.19488817891373802, 0.22044728434504793, 0.07028753993610223, 0.22044728434504793, 0.09904153354632587, 0.10223642172523961, 0.1757188498402556, 0.21405750798722045, 0.12460063897763578, 0.11501597444089456, 0.19488817891373802, 0.10862619808306709, 0.18849840255591055, 0.13099041533546327, 0.14696485623003194, 0.13782051282051283, 0.10897435897435898, 0.08333333333333333, 0.1955128205128205, 0.08333333333333333, 0.16987179487179488, 0.1762820512820513, 0.14423076923076922, 0.08653846153846154, 0.20192307692307693, 0.14102564102564102, 0.15705128205128205, 0.16666666666666666, 0.28846153846153844, 0.10256410256410256, 0.5865384615384616]"
93,"[0.18210862619808307, 0.10223642172523961, 0.08626198083067092, 0.21725239616613418, 0.08306709265175719, 0.2012779552715655, 0.2012779552715655, 0.12779552715654952, 0.07667731629392971, 0.1853035143769968, 0.1757188498402556, 0.07028753993610223, 0.17252396166134185, 0.14376996805111822, 0.10543130990415335, 0.23322683706070288, 0.11858974358974358, 0.1891025641025641, 0.23076923076923078, 0.09615384615384616, 0.1762820512820513, 0.1346153846153846, 0.08012820512820513, 0.1858974358974359, 0.17307692307692307, 0.14743589743589744, 0.11217948717948718, 0.22435897435897437, 0.10256410256410256, 0.28846153846153844, 0.09935897435897435, 0.11858974358974358]"
94,"[0.10223642172523961, 0.19169329073482427, 0.21725239616613418, 0.07028753993610223, 0.22364217252396165, 0.09904153354632587, 0.10223642172523961, 0.1757188498402556, 0.2108626198083067, 0.12779552715654952, 0.11501597444089456, 0.16932907348242812, 0.10862619808306709, 0.19488817891373802, 0.1501597444089457, 0.15335463258785942, 0.14102564102564102, 0.11538461538461539, 0.08333333333333333, 0.21153846153846154, 0.08333333333333333, 0.16346153846153846, 0.1794871794871795, 0.14743589743589744, 0.08974358974358974, 0.20512820512820512, 0.14423076923076922, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.13141025641025642, 0.4583333333333333]"
95,"[0.18210862619808307, 0.10543130990415335, 0.08626198083067092, 0.22044728434504793, 0.08306709265175719, 0.20766773162939298, 0.20447284345047922, 0.14057507987220447, 0.07987220447284345, 0.18849840255591055, 0.18210862619808307, 0.07348242811501597, 0.17891373801916932, 0.15654952076677317, 0.10862619808306709, 0.23003194888178913, 0.11858974358974358, 0.19230769230769232, 0.22756410256410256, 0.10897435897435898, 0.1762820512820513, 0.15064102564102563, 0.08012820512820513, 0.19230769230769232, 0.1762820512820513, 0.15705128205128205, 0.11217948717948718, 0.2403846153846154, 0.10256410256410256, 0.30448717948717946, 0.09935897435897435, 0.30128205128205127]"
96,"[0.10223642172523961, 0.20447284345047922, 0.22044728434504793, 0.07028753993610223, 0.22364217252396165, 0.11182108626198083, 0.10223642172523961, 0.17252396166134185, 0.21405750798722045, 0.13738019169329074, 0.11501597444089456, 0.16613418530351437, 0.12460063897763578, 0.19169329073482427, 0.1597444089456869, 0.15335463258785942, 0.14102564102564102, 0.1282051282051282, 0.08653846153846154, 0.21153846153846154, 0.08974358974358974, 0.16346153846153846, 0.1858974358974359, 0.15384615384615385, 0.09615384615384616, 0.20833333333333334, 0.16987179487179488, 0.16666666666666666, 0.1762820512820513, 0.2916666666666667, 0.14102564102564102, 0.15705128205128205]"
97,"[0.18849840255591055, 0.10862619808306709, 0.08626198083067092, 0.22044728434504793, 0.08626198083067092, 0.2108626198083067, 0.20447284345047922, 0.14696485623003194, 0.08626198083067092, 0.19488817891373802, 0.18210862619808307, 0.08626198083067092, 0.17891373801916932, 0.15654952076677317, 0.11182108626198083, 0.2268370607028754, 0.1282051282051282, 0.1955128205128205, 0.22756410256410256, 0.11538461538461539, 0.18269230769230768, 0.15064102564102563, 0.08012820512820513, 0.1955128205128205, 0.1794871794871795, 0.16346153846153846, 0.11538461538461539, 0.2403846153846154, 0.10897435897435898, 0.28525641025641024, 0.09935897435897435, 0.4967948717948718]"
98,"[0.10543130990415335, 0.2012779552715655, 0.21405750798722045, 0.08306709265175719, 0.22044728434504793, 0.12460063897763578, 0.10223642172523961, 0.17252396166134185, 0.21405750798722045, 0.14376996805111822, 0.11501597444089456, 0.16613418530351437, 0.13099041533546327, 0.19169329073482427, 0.16293929712460065, 0.15654952076677317, 0.14423076923076922, 0.13782051282051283, 0.08653846153846154, 0.21153846153846154, 0.08974358974358974, 0.16666666666666666, 0.1955128205128205, 0.15384615384615385, 0.10256410256410256, 0.20833333333333334, 0.16666666666666666, 0.16666666666666666, 0.1762820512820513, 0.3557692307692308, 0.1346153846153846, 0.16346153846153846]"
99,"[0.1853035143769968, 0.11501597444089456, 0.08626198083067092, 0.21405750798722045, 0.08945686900958466, 0.2108626198083067, 0.2012779552715655, 0.1501597444089457, 0.08626198083067092, 0.19808306709265175, 0.18210862619808307, 0.08945686900958466, 0.18210862619808307, 0.16613418530351437, 0.11182108626198083, 0.23003194888178913, 0.14102564102564102, 0.1955128205128205, 0.23076923076923078, 0.12179487179487179, 0.1858974358974359, 0.15064102564102563, 0.09615384615384616, 0.1955128205128205, 0.1794871794871795, 0.16987179487179488, 0.13141025641025642, 0.2403846153846154, 0.11217948717948718, 0.3301282051282051, 0.09615384615384616, 0.5192307692307693]"
