eigenvector_centrality,[31 30 29]
86,"[0.15654952076677317, 0.21405750798722045, 0.24600638977635783, 0.21405750798722045, 0.23322683706070288, 0.18849840255591055, 0.20447284345047922, 0.23003194888178913, 0.23322683706070288, 0.19808306709265175, 0.1853035143769968, 0.2364217252396166, 0.19488817891373802, 0.2523961661341853, 0.2523961661341853, 0.1853035143769968, 0.20512820512820512, 0.1955128205128205, 0.15384615384615385, 0.21474358974358973, 0.2403846153846154, 0.2467948717948718, 0.2564102564102564, 0.20512820512820512, 0.22756410256410256, 0.28846153846153844, 0.23717948717948717, 0.23076923076923078, 0.2724358974358974, 0.5, 0.36217948717948717, 0.5288461538461539]"
87,"[0.2108626198083067, 0.2012779552715655, 0.20447284345047922, 0.23961661341853036, 0.21405750798722045, 0.20766773162939298, 0.24600638977635783, 0.19488817891373802, 0.18849840255591055, 0.21405750798722045, 0.20766773162939298, 0.22364217252396165, 0.19169329073482427, 0.19169329073482427, 0.1853035143769968, 0.26198083067092653, 0.21794871794871795, 0.21474358974358973, 0.22756410256410256, 0.20512820512820512, 0.22756410256410256, 0.27884615384615385, 0.1891025641025641, 0.23076923076923078, 0.25961538461538464, 0.22435897435897437, 0.23717948717948717, 0.2403846153846154, 0.21794871794871795, 0.5608974358974359, 0.2980769230769231, 0.5576923076923077]"
88,"[0.16613418530351437, 0.20766773162939298, 0.2268370607028754, 0.22364217252396165, 0.2364217252396166, 0.2012779552715655, 0.20447284345047922, 0.2268370607028754, 0.21725239616613418, 0.19808306709265175, 0.19488817891373802, 0.23322683706070288, 0.19808306709265175, 0.2364217252396166, 0.24920127795527156, 0.19169329073482427, 0.1955128205128205, 0.20192307692307693, 0.15384615384615385, 0.21153846153846154, 0.23717948717948717, 0.24358974358974358, 0.26282051282051283, 0.20512820512820512, 0.23076923076923078, 0.266025641025641, 0.24358974358974358, 0.2403846153846154, 0.2724358974358974, 0.49038461538461536, 0.2916666666666667, 0.5256410256410257]"
89,"[0.20766773162939298, 0.20766773162939298, 0.2012779552715655, 0.23003194888178913, 0.22044728434504793, 0.20766773162939298, 0.24281150159744408, 0.19808306709265175, 0.19169329073482427, 0.20766773162939298, 0.20447284345047922, 0.22364217252396165, 0.19488817891373802, 0.19808306709265175, 0.1757188498402556, 0.26198083067092653, 0.22435897435897437, 0.21153846153846154, 0.22435897435897437, 0.21474358974358973, 0.22435897435897437, 0.27884615384615385, 0.19230769230769232, 0.23076923076923078, 0.2564102564102564, 0.23397435897435898, 0.2403846153846154, 0.23397435897435898, 0.22756410256410256, 0.5384615384615384, 0.2724358974358974, 0.5769230769230769]"
90,"[0.16613418530351437, 0.20447284345047922, 0.22044728434504793, 0.22364217252396165, 0.23322683706070288, 0.2108626198083067, 0.20447284345047922, 0.2268370607028754, 0.2268370607028754, 0.2012779552715655, 0.19488817891373802, 0.23322683706070288, 0.19169329073482427, 0.23003194888178913, 0.24281150159744408, 0.2012779552715655, 0.1794871794871795, 0.21794871794871795, 0.16346153846153846, 0.21794871794871795, 0.24358974358974358, 0.23076923076923078, 0.26282051282051283, 0.20833333333333334, 0.22435897435897437, 0.266025641025641, 0.23717948717948717, 0.24358974358974358, 0.2724358974358974, 0.4775641025641026, 0.40384615384615385, 0.5288461538461539]"
91,"[0.20447284345047922, 0.20766773162939298, 0.19808306709265175, 0.23003194888178913, 0.21725239616613418, 0.20447284345047922, 0.23322683706070288, 0.2012779552715655, 0.19169329073482427, 0.20447284345047922, 0.20447284345047922, 0.22364217252396165, 0.19488817891373802, 0.20447284345047922, 0.18210862619808307, 0.2523961661341853, 0.22435897435897437, 0.20512820512820512, 0.22756410256410256, 0.21794871794871795, 0.22115384615384615, 0.28205128205128205, 0.1955128205128205, 0.22756410256410256, 0.2532051282051282, 0.23397435897435898, 0.2467948717948718, 0.22756410256410256, 0.23397435897435898, 0.5801282051282052, 0.27564102564102566, 0.5865384615384616]"
92,"[0.16932907348242812, 0.22044728434504793, 0.21405750798722045, 0.22044728434504793, 0.23322683706070288, 0.20766773162939298, 0.20447284345047922, 0.2268370607028754, 0.23003194888178913, 0.2012779552715655, 0.19808306709265175, 0.23322683706070288, 0.2012779552715655, 0.22364217252396165, 0.24600638977635783, 0.2012779552715655, 0.1858974358974359, 0.22115384615384615, 0.16025641025641027, 0.21474358974358973, 0.24358974358974358, 0.23397435897435898, 0.266025641025641, 0.20512820512820512, 0.22115384615384615, 0.25, 0.23717948717948717, 0.2403846153846154, 0.27884615384615385, 0.4423076923076923, 0.375, 0.5192307692307693]"
93,"[0.20447284345047922, 0.2108626198083067, 0.2012779552715655, 0.23003194888178913, 0.2268370607028754, 0.19488817891373802, 0.23322683706070288, 0.2012779552715655, 0.18849840255591055, 0.20447284345047922, 0.20766773162939298, 0.22364217252396165, 0.19808306709265175, 0.2012779552715655, 0.16932907348242812, 0.24920127795527156, 0.22756410256410256, 0.20833333333333334, 0.23076923076923078, 0.21794871794871795, 0.22756410256410256, 0.28205128205128205, 0.19230769230769232, 0.23076923076923078, 0.2467948717948718, 0.22756410256410256, 0.24358974358974358, 0.21794871794871795, 0.21794871794871795, 0.5897435897435898, 0.27564102564102566, 0.5416666666666666]"
94,"[0.1757188498402556, 0.22364217252396165, 0.21405750798722045, 0.23322683706070288, 0.2364217252396166, 0.21405750798722045, 0.2012779552715655, 0.23003194888178913, 0.23322683706070288, 0.20447284345047922, 0.19488817891373802, 0.2364217252396166, 0.2012779552715655, 0.22044728434504793, 0.24281150159744408, 0.19808306709265175, 0.1955128205128205, 0.23076923076923078, 0.16666666666666666, 0.21794871794871795, 0.24358974358974358, 0.22115384615384615, 0.2692307692307692, 0.20192307692307693, 0.22115384615384615, 0.25, 0.23076923076923078, 0.23717948717948717, 0.266025641025641, 0.4519230769230769, 0.3974358974358974, 0.5544871794871795]"
95,"[0.20766773162939298, 0.21405750798722045, 0.20447284345047922, 0.23003194888178913, 0.23003194888178913, 0.19808306709265175, 0.2268370607028754, 0.2012779552715655, 0.18849840255591055, 0.2012779552715655, 0.20766773162939298, 0.2364217252396166, 0.19488817891373802, 0.2012779552715655, 0.16293929712460065, 0.24600638977635783, 0.23397435897435898, 0.21794871794871795, 0.23076923076923078, 0.21474358974358973, 0.23076923076923078, 0.28525641025641024, 0.18269230769230768, 0.23076923076923078, 0.2467948717948718, 0.23076923076923078, 0.2403846153846154, 0.21474358974358973, 0.21474358974358973, 0.5576923076923077, 0.28846153846153844, 0.5480769230769231]"
96,"[0.17891373801916932, 0.22364217252396165, 0.2108626198083067, 0.2268370607028754, 0.24281150159744408, 0.2108626198083067, 0.20447284345047922, 0.23322683706070288, 0.23003194888178913, 0.2108626198083067, 0.19169329073482427, 0.2364217252396166, 0.2012779552715655, 0.22044728434504793, 0.24600638977635783, 0.21725239616613418, 0.1987179487179487, 0.23076923076923078, 0.16346153846153846, 0.22115384615384615, 0.24358974358974358, 0.22115384615384615, 0.266025641025641, 0.21153846153846154, 0.22756410256410256, 0.25, 0.22435897435897437, 0.23717948717948717, 0.26282051282051283, 0.47115384615384615, 0.3685897435897436, 0.5865384615384616]"
97,"[0.21405750798722045, 0.20766773162939298, 0.2012779552715655, 0.23003194888178913, 0.2268370607028754, 0.19808306709265175, 0.23003194888178913, 0.21725239616613418, 0.19488817891373802, 0.2012779552715655, 0.20766773162939298, 0.24920127795527156, 0.2012779552715655, 0.21725239616613418, 0.15654952076677317, 0.24281150159744408, 0.24358974358974358, 0.21794871794871795, 0.23717948717948717, 0.20512820512820512, 0.24358974358974358, 0.2916666666666667, 0.1858974358974359, 0.23076923076923078, 0.25, 0.23397435897435898, 0.22115384615384615, 0.21794871794871795, 0.21794871794871795, 0.532051282051282, 0.28846153846153844, 0.5641025641025641]"
98,"[0.16613418530351437, 0.23003194888178913, 0.2108626198083067, 0.24281150159744408, 0.24920127795527156, 0.22044728434504793, 0.19169329073482427, 0.23322683706070288, 0.23322683706070288, 0.21405750798722045, 0.1853035143769968, 0.2364217252396166, 0.20766773162939298, 0.22044728434504793, 0.24920127795527156, 0.268370607028754, 0.1987179487179487, 0.22435897435897437, 0.15384615384615385, 0.21794871794871795, 0.23397435897435898, 0.22115384615384615, 0.266025641025641, 0.3269230769230769, 0.23397435897435898, 0.2403846153846154, 0.22115384615384615, 0.266025641025641, 0.2532051282051282, 0.5064102564102564, 0.3173076923076923, 0.6057692307692307]"
99,"[0.21405750798722045, 0.23322683706070288, 0.18210862619808307, 0.23322683706070288, 0.22364217252396165, 0.2012779552715655, 0.23322683706070288, 0.24920127795527156, 0.2108626198083067, 0.20447284345047922, 0.21405750798722045, 0.268370607028754, 0.2108626198083067, 0.21725239616613418, 0.15335463258785942, 0.24600638977635783, 0.2403846153846154, 0.22115384615384615, 0.2403846153846154, 0.22435897435897437, 0.2467948717948718, 0.30448717948717946, 0.17307692307692307, 0.2403846153846154, 0.25, 0.2467948717948718, 0.21474358974358973, 0.22115384615384615, 0.1987179487179487, 0.5, 0.27884615384615385, 0.5352564102564102]"
