eigenvector_centrality,[31 30 29]
86,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.08945686900958466, 0.08626198083067092, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.14696485623003194, 0.07667731629392971, 0.1597444089456869, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.11858974358974358, 0.08974358974358974, 0.21153846153846154, 0.10897435897435898, 0.14423076923076922, 0.09935897435897435, 0.1346153846153846, 0.09294871794871795, 0.5032051282051282, 0.3301282051282051, 0.2403846153846154]"
87,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.11501597444089456, 0.12460063897763578, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08974358974358974, 0.125, 0.07371794871794872, 0.05448717948717949, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.3525641025641026, 0.4935897435897436, 0.2692307692307692]"
88,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.08945686900958466, 0.08626198083067092, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.14696485623003194, 0.07987220447284345, 0.16293929712460065, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.125, 0.08974358974358974, 0.20833333333333334, 0.10897435897435898, 0.14743589743589744, 0.09935897435897435, 0.15064102564102563, 0.09615384615384616, 0.5096153846153846, 0.3173076923076923, 0.22756410256410256]"
89,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.11501597444089456, 0.12460063897763578, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08974358974358974, 0.125, 0.07371794871794872, 0.05448717948717949, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.3685897435897436, 0.49038461538461536, 0.26282051282051283]"
90,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.08945686900958466, 0.08626198083067092, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.15335463258785942, 0.07987220447284345, 0.16932907348242812, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.11858974358974358, 0.08653846153846154, 0.1987179487179487, 0.10897435897435898, 0.1282051282051282, 0.09935897435897435, 0.14743589743589744, 0.09615384615384616, 0.5288461538461539, 0.34935897435897434, 0.1955128205128205]"
91,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.11501597444089456, 0.12460063897763578, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08974358974358974, 0.125, 0.07371794871794872, 0.05448717948717949, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.375, 0.4935897435897436, 0.266025641025641]"
92,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.08945686900958466, 0.08626198083067092, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.134185303514377, 0.07987220447284345, 0.1597444089456869, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.12179487179487179, 0.08974358974358974, 0.1955128205128205, 0.10897435897435898, 0.1282051282051282, 0.09935897435897435, 0.14743589743589744, 0.09615384615384616, 0.5512820512820513, 0.3525641025641026, 0.14743589743589744]"
93,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.11501597444089456, 0.12460063897763578, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08974358974358974, 0.125, 0.07371794871794872, 0.05448717948717949, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.3557692307692308, 0.4775641025641026, 0.30448717948717946]"
94,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.08945686900958466, 0.08626198083067092, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.12140575079872204, 0.07987220447284345, 0.14057507987220447, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.11217948717948718, 0.08974358974358974, 0.1891025641025641, 0.10897435897435898, 0.1282051282051282, 0.09935897435897435, 0.13141025641025642, 0.09615384615384616, 0.5641025641025641, 0.38782051282051283, 0.08974358974358974]"
95,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.11501597444089456, 0.12460063897763578, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08974358974358974, 0.125, 0.07371794871794872, 0.05448717948717949, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.36217948717948717, 0.32371794871794873, 0.3525641025641026]"
96,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.08945686900958466, 0.08626198083067092, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.12140575079872204, 0.07987220447284345, 0.11501597444089456, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.11217948717948718, 0.08974358974358974, 0.14423076923076922, 0.10897435897435898, 0.09615384615384616, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.5769230769230769, 0.4551282051282051, 0.1987179487179487]"
97,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.11501597444089456, 0.12460063897763578, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08974358974358974, 0.125, 0.07371794871794872, 0.05448717948717949, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.358974358974359, 0.3269230769230769, 0.27884615384615385]"
98,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.08945686900958466, 0.08626198083067092, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.12140575079872204, 0.07987220447284345, 0.10862619808306709, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.11217948717948718, 0.08974358974358974, 0.13782051282051283, 0.10897435897435898, 0.09294871794871795, 0.09935897435897435, 0.0673076923076923, 0.13141025641025642, 0.6089743589743589, 0.5064102564102564, 0.15705128205128205]"
99,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.11501597444089456, 0.12460063897763578, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08974358974358974, 0.125, 0.07371794871794872, 0.05448717948717949, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.36538461538461536, 0.34615384615384615, 0.1987179487179487]"
