eigenvector_centrality,[31 30 29]
86,"[0.11182108626198083, 0.07348242811501597, 0.09904153354632587, 0.08945686900958466, 0.07987220447284345, 0.08306709265175719, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.0670926517571885, 0.0926517571884984, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.12140575079872204, 0.125, 0.09935897435897435, 0.08974358974358974, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.10897435897435898, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.358974358974359, 0.4551282051282051, 0.13141025641025642]"
87,"[0.0926517571884984, 0.10543130990415335, 0.09904153354632587, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.11501597444089456, 0.13738019169329074, 0.10223642172523961, 0.10862619808306709, 0.07028753993610223, 0.1346153846153846, 0.07692307692307693, 0.10576923076923077, 0.07371794871794872, 0.10897435897435898, 0.08974358974358974, 0.11538461538461539, 0.10897435897435898, 0.10256410256410256, 0.09294871794871795, 0.08653846153846154, 0.11858974358974358, 0.1282051282051282, 0.33653846153846156, 0.38782051282051283, 0.20512820512820512]"
88,"[0.11182108626198083, 0.07348242811501597, 0.09904153354632587, 0.08945686900958466, 0.07987220447284345, 0.08306709265175719, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.0670926517571885, 0.0926517571884984, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.12140575079872204, 0.125, 0.09935897435897435, 0.08974358974358974, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.10897435897435898, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.34615384615384615, 0.42628205128205127, 0.125]"
89,"[0.0926517571884984, 0.10543130990415335, 0.09904153354632587, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.11501597444089456, 0.13738019169329074, 0.10223642172523961, 0.10862619808306709, 0.07028753993610223, 0.1346153846153846, 0.07692307692307693, 0.10576923076923077, 0.07371794871794872, 0.10897435897435898, 0.08974358974358974, 0.11538461538461539, 0.10897435897435898, 0.10256410256410256, 0.09294871794871795, 0.08653846153846154, 0.11858974358974358, 0.1282051282051282, 0.3557692307692308, 0.3557692307692308, 0.20192307692307693]"
90,"[0.11182108626198083, 0.07348242811501597, 0.09904153354632587, 0.08945686900958466, 0.07987220447284345, 0.08306709265175719, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.0670926517571885, 0.0926517571884984, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.12140575079872204, 0.125, 0.09935897435897435, 0.08974358974358974, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.10897435897435898, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.33974358974358976, 0.38461538461538464, 0.1762820512820513]"
91,"[0.0926517571884984, 0.10543130990415335, 0.09904153354632587, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.11501597444089456, 0.13738019169329074, 0.10223642172523961, 0.10862619808306709, 0.07028753993610223, 0.1346153846153846, 0.07692307692307693, 0.10576923076923077, 0.07371794871794872, 0.10897435897435898, 0.08974358974358974, 0.11538461538461539, 0.10897435897435898, 0.10256410256410256, 0.09294871794871795, 0.08653846153846154, 0.11858974358974358, 0.1282051282051282, 0.3557692307692308, 0.3333333333333333, 0.21153846153846154]"
92,"[0.11182108626198083, 0.07348242811501597, 0.09904153354632587, 0.08945686900958466, 0.07987220447284345, 0.08306709265175719, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.0670926517571885, 0.0926517571884984, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.12140575079872204, 0.125, 0.09935897435897435, 0.08974358974358974, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.10897435897435898, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.3557692307692308, 0.34294871794871795, 0.1346153846153846]"
93,"[0.0926517571884984, 0.10543130990415335, 0.09904153354632587, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.11501597444089456, 0.13738019169329074, 0.10223642172523961, 0.10862619808306709, 0.07028753993610223, 0.1346153846153846, 0.07692307692307693, 0.10576923076923077, 0.07371794871794872, 0.10897435897435898, 0.08974358974358974, 0.11538461538461539, 0.10897435897435898, 0.10256410256410256, 0.09294871794871795, 0.08653846153846154, 0.11858974358974358, 0.1282051282051282, 0.34615384615384615, 0.358974358974359, 0.21153846153846154]"
94,"[0.11182108626198083, 0.07348242811501597, 0.09904153354632587, 0.08945686900958466, 0.07987220447284345, 0.08306709265175719, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.0670926517571885, 0.0926517571884984, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.12140575079872204, 0.125, 0.09935897435897435, 0.08974358974358974, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.10897435897435898, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.3685897435897436, 0.34294871794871795, 0.20833333333333334]"
95,"[0.0926517571884984, 0.10543130990415335, 0.09904153354632587, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.11501597444089456, 0.13738019169329074, 0.10223642172523961, 0.10862619808306709, 0.07028753993610223, 0.1346153846153846, 0.07692307692307693, 0.10576923076923077, 0.07371794871794872, 0.10897435897435898, 0.08974358974358974, 0.11538461538461539, 0.10897435897435898, 0.10256410256410256, 0.09294871794871795, 0.08653846153846154, 0.11858974358974358, 0.1282051282051282, 0.358974358974359, 0.3974358974358974, 0.20192307692307693]"
96,"[0.11182108626198083, 0.07348242811501597, 0.09904153354632587, 0.08945686900958466, 0.07987220447284345, 0.08306709265175719, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.0670926517571885, 0.0926517571884984, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.12140575079872204, 0.125, 0.09935897435897435, 0.08974358974358974, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.10897435897435898, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.41025641025641024, 0.3076923076923077, 0.20512820512820512]"
97,"[0.0926517571884984, 0.10543130990415335, 0.09904153354632587, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.11501597444089456, 0.13738019169329074, 0.10223642172523961, 0.10862619808306709, 0.07028753993610223, 0.1346153846153846, 0.07692307692307693, 0.10576923076923077, 0.07371794871794872, 0.10897435897435898, 0.08974358974358974, 0.11538461538461539, 0.10897435897435898, 0.10256410256410256, 0.09294871794871795, 0.08653846153846154, 0.11858974358974358, 0.1282051282051282, 0.33974358974358976, 0.4583333333333333, 0.20192307692307693]"
98,"[0.11182108626198083, 0.07348242811501597, 0.09904153354632587, 0.08945686900958466, 0.07987220447284345, 0.08306709265175719, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.0670926517571885, 0.0926517571884984, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.12140575079872204, 0.125, 0.09935897435897435, 0.08974358974358974, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.10897435897435898, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.40705128205128205, 0.32051282051282054, 0.1955128205128205]"
99,"[0.0926517571884984, 0.10543130990415335, 0.09904153354632587, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.11182108626198083, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.11501597444089456, 0.13738019169329074, 0.10223642172523961, 0.10862619808306709, 0.07028753993610223, 0.1346153846153846, 0.07692307692307693, 0.10576923076923077, 0.07371794871794872, 0.10897435897435898, 0.08974358974358974, 0.11538461538461539, 0.10897435897435898, 0.10256410256410256, 0.09294871794871795, 0.08653846153846154, 0.11858974358974358, 0.1282051282051282, 0.3269230769230769, 0.40064102564102566, 0.1987179487179487]"
