eigenvector_centrality,[31 30 29]
86,"[0.12140575079872204, 0.09584664536741214, 0.08626198083067092, 0.08306709265175719, 0.12779552715654952, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10223642172523961, 0.12140575079872204, 0.10862619808306709, 0.10543130990415335, 0.0926517571884984, 0.13738019169329074, 0.14376996805111822, 0.07348242811501597, 0.07371794871794872, 0.11858974358974358, 0.0673076923076923, 0.08653846153846154, 0.10897435897435898, 0.11538461538461539, 0.14743589743589744, 0.08333333333333333, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.08333333333333333, 0.16987179487179488, 0.4775641025641026, 0.46153846153846156, 0.14102564102564102]"
87,"[0.12460063897763578, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.10862619808306709, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.1182108626198083, 0.11182108626198083, 0.12460063897763578, 0.07348242811501597, 0.08333333333333333, 0.13141025641025642, 0.07051282051282051, 0.08653846153846154, 0.11217948717948718, 0.10576923076923077, 0.1346153846153846, 0.08333333333333333, 0.13782051282051283, 0.11538461538461539, 0.09935897435897435, 0.08333333333333333, 0.1282051282051282, 0.3782051282051282, 0.5288461538461539, 0.1891025641025641]"
88,"[0.12140575079872204, 0.10543130990415335, 0.10223642172523961, 0.08306709265175719, 0.13738019169329074, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.1182108626198083, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.0926517571884984, 0.14696485623003194, 0.14696485623003194, 0.07348242811501597, 0.08012820512820513, 0.11858974358974358, 0.0673076923076923, 0.08653846153846154, 0.10897435897435898, 0.13141025641025642, 0.15064102564102563, 0.08333333333333333, 0.11858974358974358, 0.11538461538461539, 0.10576923076923077, 0.08333333333333333, 0.1346153846153846, 0.391025641025641, 0.44871794871794873, 0.21794871794871795]"
89,"[0.13738019169329074, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.12779552715654952, 0.13738019169329074, 0.08945686900958466, 0.10862619808306709, 0.10223642172523961, 0.10543130990415335, 0.10543130990415335, 0.15654952076677317, 0.11501597444089456, 0.12460063897763578, 0.07348242811501597, 0.08333333333333333, 0.1346153846153846, 0.08333333333333333, 0.08653846153846154, 0.15705128205128205, 0.10897435897435898, 0.13141025641025642, 0.08333333333333333, 0.14102564102564102, 0.11217948717948718, 0.09615384615384616, 0.08333333333333333, 0.13141025641025642, 0.375, 0.5192307692307693, 0.14423076923076922]"
90,"[0.12140575079872204, 0.12460063897763578, 0.11182108626198083, 0.08306709265175719, 0.1597444089456869, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.13099041533546327, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.0926517571884984, 0.10223642172523961, 0.12460063897763578, 0.07348242811501597, 0.10897435897435898, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.10897435897435898, 0.10576923076923077, 0.10576923076923077, 0.08333333333333333, 0.11858974358974358, 0.07371794871794872, 0.07692307692307693, 0.08333333333333333, 0.11858974358974358, 0.358974358974359, 0.4230769230769231, 0.1762820512820513]"
91,"[0.13738019169329074, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.1182108626198083, 0.13738019169329074, 0.10862619808306709, 0.08945686900958466, 0.10862619808306709, 0.12460063897763578, 0.11182108626198083, 0.10543130990415335, 0.10223642172523961, 0.12140575079872204, 0.13099041533546327, 0.07348242811501597, 0.08333333333333333, 0.13141025641025642, 0.125, 0.08653846153846154, 0.10576923076923077, 0.10897435897435898, 0.1346153846153846, 0.08333333333333333, 0.08333333333333333, 0.11538461538461539, 0.10576923076923077, 0.08333333333333333, 0.14102564102564102, 0.46474358974358976, 0.532051282051282, 0.1762820512820513]"
92,"[0.12140575079872204, 0.14057507987220447, 0.12460063897763578, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.0926517571884984, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.10862619808306709, 0.0926517571884984, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07371794871794872, 0.11858974358974358, 0.07051282051282051, 0.09294871794871795, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11858974358974358, 0.07371794871794872, 0.07692307692307693, 0.08333333333333333, 0.11858974358974358, 0.4198717948717949, 0.4326923076923077, 0.1794871794871795]"
93,"[0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.08945686900958466, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.12460063897763578, 0.134185303514377, 0.06389776357827476, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.10256410256410256, 0.1346153846153846, 0.0641025641025641, 0.08333333333333333, 0.11217948717948718, 0.10576923076923077, 0.07692307692307693, 0.14423076923076922, 0.4326923076923077, 0.5256410256410257, 0.16987179487179488]"
94,"[0.12140575079872204, 0.10543130990415335, 0.14057507987220447, 0.08306709265175719, 0.09904153354632587, 0.09584664536741214, 0.1182108626198083, 0.07987220447284345, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.11182108626198083, 0.09584664536741214, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07692307692307693, 0.11538461538461539, 0.0673076923076923, 0.08653846153846154, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11858974358974358, 0.07371794871794872, 0.07692307692307693, 0.08333333333333333, 0.11858974358974358, 0.46153846153846156, 0.4230769230769231, 0.1858974358974359]"
95,"[0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.07028753993610223, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.12140575079872204, 0.13738019169329074, 0.054313099041533544, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.11217948717948718, 0.13782051282051283, 0.060897435897435896, 0.08333333333333333, 0.11538461538461539, 0.11217948717948718, 0.04487179487179487, 0.15384615384615385, 0.38782051282051283, 0.4967948717948718, 0.1794871794871795]"
96,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.08306709265175719, 0.09904153354632587, 0.09584664536741214, 0.11182108626198083, 0.06070287539936102, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07692307692307693, 0.11538461538461539, 0.0673076923076923, 0.057692307692307696, 0.11217948717948718, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.12179487179487179, 0.07371794871794872, 0.07692307692307693, 0.08333333333333333, 0.11858974358974358, 0.5833333333333334, 0.4391025641025641, 0.1858974358974359]"
97,"[0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.05750798722044728, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.1182108626198083, 0.134185303514377, 0.03514376996805112, 0.08012820512820513, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09935897435897435, 0.1282051282051282, 0.060897435897435896, 0.08333333333333333, 0.10897435897435898, 0.11217948717948718, 0.0641025641025641, 0.15064102564102563, 0.375, 0.4967948717948718, 0.1955128205128205]"
98,"[0.12140575079872204, 0.10862619808306709, 0.13738019169329074, 0.08306709265175719, 0.09904153354632587, 0.09584664536741214, 0.1182108626198083, 0.03514376996805112, 0.09904153354632587, 0.10862619808306709, 0.09584664536741214, 0.04792332268370607, 0.1182108626198083, 0.10223642172523961, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.11858974358974358, 0.07051282051282051, 0.057692307692307696, 0.11217948717948718, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.07371794871794872, 0.07692307692307693, 0.08653846153846154, 0.11858974358974358, 0.5512820512820513, 0.42628205128205127, 0.1891025641025641]"
99,"[0.09584664536741214, 0.09584664536741214, 0.08626198083067092, 0.07987220447284345, 0.12460063897763578, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.10862619808306709, 0.13738019169329074, 0.038338658146964855, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.10256410256410256, 0.11217948717948718, 0.08333333333333333, 0.08333333333333333, 0.10256410256410256, 0.10576923076923077, 0.07692307692307693, 0.11858974358974358, 0.4230769230769231, 0.4807692307692308, 0.1858974358974359]"
