eigenvector_centrality,[31 30 29]
86,"[0.16293929712460065, 0.1853035143769968, 0.2523961661341853, 0.16293929712460065, 0.19169329073482427, 0.134185303514377, 0.1597444089456869, 0.22044728434504793, 0.1757188498402556, 0.11182108626198083, 0.15335463258785942, 0.23322683706070288, 0.15335463258785942, 0.25559105431309903, 0.3035143769968051, 0.22044728434504793, 0.16346153846153846, 0.14743589743589744, 0.1282051282051282, 0.23717948717948717, 0.20192307692307693, 0.2564102564102564, 0.2916666666666667, 0.21794871794871795, 0.19230769230769232, 0.28205128205128205, 0.30448717948717946, 0.16666666666666666, 0.3173076923076923, 0.5096153846153846, 0.28525641025641024, 0.21794871794871795]"
87,"[0.1597444089456869, 0.14696485623003194, 0.12460063897763578, 0.19488817891373802, 0.14696485623003194, 0.19169329073482427, 0.2715654952076677, 0.17891373801916932, 0.12779552715654952, 0.17252396166134185, 0.21725239616613418, 0.17891373801916932, 0.23961661341853036, 0.21405750798722045, 0.19169329073482427, 0.29073482428115016, 0.1794871794871795, 0.21794871794871795, 0.25961538461538464, 0.11858974358974358, 0.21794871794871795, 0.21153846153846154, 0.22435897435897437, 0.23076923076923078, 0.20833333333333334, 0.22435897435897437, 0.21794871794871795, 0.28846153846153844, 0.23076923076923078, 0.6314102564102564, 0.2403846153846154, 0.41025641025641024]"
88,"[0.16613418530351437, 0.19169329073482427, 0.2747603833865815, 0.16293929712460065, 0.2108626198083067, 0.13099041533546327, 0.17252396166134185, 0.22364217252396165, 0.17891373801916932, 0.11182108626198083, 0.14696485623003194, 0.21725239616613418, 0.14696485623003194, 0.2523961661341853, 0.3003194888178914, 0.22044728434504793, 0.1762820512820513, 0.14743589743589744, 0.13141025641025642, 0.2467948717948718, 0.20512820512820512, 0.26282051282051283, 0.3076923076923077, 0.21474358974358973, 0.20192307692307693, 0.27884615384615385, 0.3076923076923077, 0.17307692307692307, 0.34935897435897434, 0.46474358974358976, 0.2724358974358974, 0.1987179487179487]"
89,"[0.16932907348242812, 0.14376996805111822, 0.12460063897763578, 0.20766773162939298, 0.1501597444089457, 0.1853035143769968, 0.2779552715654952, 0.18849840255591055, 0.12779552715654952, 0.1757188498402556, 0.2108626198083067, 0.17891373801916932, 0.23961661341853036, 0.21405750798722045, 0.18849840255591055, 0.29073482428115016, 0.18269230769230768, 0.22435897435897437, 0.266025641025641, 0.11858974358974358, 0.21794871794871795, 0.20512820512820512, 0.22115384615384615, 0.24358974358974358, 0.22115384615384615, 0.20833333333333334, 0.21474358974358973, 0.2948717948717949, 0.21794871794871795, 0.6314102564102564, 0.23717948717948717, 0.40384615384615385]"
90,"[0.16293929712460065, 0.18849840255591055, 0.28434504792332266, 0.16293929712460065, 0.19808306709265175, 0.13099041533546327, 0.1757188498402556, 0.23003194888178913, 0.1853035143769968, 0.11182108626198083, 0.1597444089456869, 0.24281150159744408, 0.1501597444089457, 0.2523961661341853, 0.3035143769968051, 0.22044728434504793, 0.18269230769230768, 0.14743589743589744, 0.13141025641025642, 0.2564102564102564, 0.21474358974358973, 0.266025641025641, 0.32371794871794873, 0.22435897435897437, 0.20512820512820512, 0.27884615384615385, 0.3076923076923077, 0.17307692307692307, 0.36217948717948717, 0.4807692307692308, 0.24358974358974358, 0.20512820512820512]"
91,"[0.16932907348242812, 0.14376996805111822, 0.12779552715654952, 0.22364217252396165, 0.1501597444089457, 0.19169329073482427, 0.2747603833865815, 0.1853035143769968, 0.13099041533546327, 0.17891373801916932, 0.2108626198083067, 0.17891373801916932, 0.2364217252396166, 0.2108626198083067, 0.19488817891373802, 0.3258785942492013, 0.1794871794871795, 0.22435897435897437, 0.26282051282051283, 0.11858974358974358, 0.21794871794871795, 0.20833333333333334, 0.23076923076923078, 0.2692307692307692, 0.23076923076923078, 0.20192307692307693, 0.23076923076923078, 0.30128205128205127, 0.21153846153846154, 0.6378205128205128, 0.23397435897435898, 0.3974358974358974]"
92,"[0.16293929712460065, 0.19808306709265175, 0.28753993610223644, 0.16293929712460065, 0.22364217252396165, 0.13099041533546327, 0.17252396166134185, 0.23003194888178913, 0.20447284345047922, 0.10862619808306709, 0.16293929712460065, 0.23322683706070288, 0.14376996805111822, 0.268370607028754, 0.329073482428115, 0.21725239616613418, 0.1794871794871795, 0.14743589743589744, 0.13141025641025642, 0.2532051282051282, 0.20833333333333334, 0.25961538461538464, 0.34935897435897434, 0.22435897435897437, 0.20192307692307693, 0.27884615384615385, 0.3269230769230769, 0.16987179487179488, 0.358974358974359, 0.48717948717948717, 0.20833333333333334, 0.1987179487179487]"
93,"[0.17252396166134185, 0.14696485623003194, 0.12779552715654952, 0.22364217252396165, 0.1501597444089457, 0.20766773162939298, 0.28434504792332266, 0.18210862619808307, 0.13099041533546327, 0.1853035143769968, 0.22044728434504793, 0.17891373801916932, 0.24281150159744408, 0.2108626198083067, 0.19169329073482427, 0.33226837060702874, 0.1858974358974359, 0.21794871794871795, 0.28205128205128205, 0.11858974358974358, 0.21474358974358973, 0.20833333333333334, 0.23397435897435898, 0.28205128205128205, 0.23076923076923078, 0.20192307692307693, 0.23397435897435898, 0.3173076923076923, 0.20192307692307693, 0.6314102564102564, 0.23397435897435898, 0.38782051282051283]"
94,"[0.16293929712460065, 0.20447284345047922, 0.2971246006389776, 0.16293929712460065, 0.21405750798722045, 0.12779552715654952, 0.17252396166134185, 0.23322683706070288, 0.20766773162939298, 0.10543130990415335, 0.16613418530351437, 0.2364217252396166, 0.14696485623003194, 0.2747603833865815, 0.3354632587859425, 0.21725239616613418, 0.1891025641025641, 0.14743589743589744, 0.1346153846153846, 0.26282051282051283, 0.20833333333333334, 0.2467948717948718, 0.36217948717948717, 0.23397435897435898, 0.20512820512820512, 0.2916666666666667, 0.34615384615384615, 0.1762820512820513, 0.36538461538461536, 0.4807692307692308, 0.20192307692307693, 0.20833333333333334]"
95,"[0.2012779552715655, 0.14376996805111822, 0.12779552715654952, 0.2364217252396166, 0.1501597444089457, 0.19488817891373802, 0.28753993610223644, 0.18210862619808307, 0.134185303514377, 0.19169329073482427, 0.23003194888178913, 0.18210862619808307, 0.23961661341853036, 0.21405750798722045, 0.2012779552715655, 0.34185303514376997, 0.1858974358974359, 0.22756410256410256, 0.2916666666666667, 0.11858974358974358, 0.21153846153846154, 0.21153846153846154, 0.23076923076923078, 0.2980769230769231, 0.2403846153846154, 0.20512820512820512, 0.22435897435897437, 0.3525641025641026, 0.21794871794871795, 0.6025641025641025, 0.2916666666666667, 0.391025641025641]"
96,"[0.1597444089456869, 0.2012779552715655, 0.30990415335463256, 0.16613418530351437, 0.23003194888178913, 0.13099041533546327, 0.16932907348242812, 0.23322683706070288, 0.23003194888178913, 0.10862619808306709, 0.16932907348242812, 0.24600638977635783, 0.14696485623003194, 0.25878594249201275, 0.34185303514376997, 0.22044728434504793, 0.1794871794871795, 0.14743589743589744, 0.1346153846153846, 0.2724358974358974, 0.1987179487179487, 0.23717948717948717, 0.3814102564102564, 0.23397435897435898, 0.20192307692307693, 0.28205128205128205, 0.36538461538461536, 0.20192307692307693, 0.36217948717948717, 0.48717948717948717, 0.1955128205128205, 0.18269230769230768]"
97,"[0.21405750798722045, 0.14696485623003194, 0.12779552715654952, 0.23003194888178913, 0.15654952076677317, 0.2012779552715655, 0.2971246006389776, 0.18210862619808307, 0.134185303514377, 0.2012779552715655, 0.23961661341853036, 0.18210862619808307, 0.2364217252396166, 0.20766773162939298, 0.2108626198083067, 0.3546325878594249, 0.1891025641025641, 0.22756410256410256, 0.2948717948717949, 0.11858974358974358, 0.21153846153846154, 0.20512820512820512, 0.23076923076923078, 0.3333333333333333, 0.22435897435897437, 0.20833333333333334, 0.25, 0.358974358974359, 0.22435897435897437, 0.6089743589743589, 0.3173076923076923, 0.40064102564102566]"
98,"[0.16293929712460065, 0.2012779552715655, 0.31309904153354634, 0.16932907348242812, 0.23003194888178913, 0.13099041533546327, 0.16932907348242812, 0.23322683706070288, 0.2268370607028754, 0.11182108626198083, 0.16932907348242812, 0.24281150159744408, 0.1501597444089457, 0.268370607028754, 0.33865814696485624, 0.22364217252396165, 0.1987179487179487, 0.14423076923076922, 0.14102564102564102, 0.2916666666666667, 0.20512820512820512, 0.24358974358974358, 0.3782051282051282, 0.2403846153846154, 0.1987179487179487, 0.28846153846153844, 0.36538461538461536, 0.1794871794871795, 0.358974358974359, 0.4935897435897436, 0.19230769230769232, 0.16987179487179488]"
99,"[0.21725239616613418, 0.14696485623003194, 0.12779552715654952, 0.2364217252396166, 0.15654952076677317, 0.2108626198083067, 0.29073482428115016, 0.18210862619808307, 0.134185303514377, 0.19169329073482427, 0.24600638977635783, 0.18210862619808307, 0.23961661341853036, 0.2108626198083067, 0.21725239616613418, 0.36421725239616615, 0.1858974358974359, 0.2403846153846154, 0.2980769230769231, 0.1282051282051282, 0.20512820512820512, 0.21153846153846154, 0.23397435897435898, 0.3525641025641026, 0.21794871794871795, 0.1955128205128205, 0.24358974358974358, 0.375, 0.23076923076923078, 0.6025641025641025, 0.32051282051282054, 0.38782051282051283]"
