eigenvector_centrality,[31 30 29]
86,"[0.08945686900958466, 0.1182108626198083, 0.134185303514377, 0.1182108626198083, 0.1182108626198083, 0.09904153354632587, 0.09584664536741214, 0.1182108626198083, 0.08626198083067092, 0.1182108626198083, 0.09584664536741214, 0.09584664536741214, 0.09904153354632587, 0.2012779552715655, 0.16932907348242812, 0.10862619808306709, 0.1346153846153846, 0.09294871794871795, 0.11858974358974358, 0.11217948717948718, 0.08974358974358974, 0.18269230769230768, 0.19230769230769232, 0.07692307692307693, 0.12179487179487179, 0.1955128205128205, 0.15705128205128205, 0.11858974358974358, 0.2692307692307692, 0.21153846153846154, 0.41025641025641024, 0.3269230769230769]"
87,"[0.07667731629392971, 0.10862619808306709, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.11182108626198083, 0.10543130990415335, 0.09584664536741214, 0.12460063897763578, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.15335463258785942, 0.10543130990415335, 0.11182108626198083, 0.18210862619808307, 0.060897435897435896, 0.15384615384615385, 0.09294871794871795, 0.11538461538461539, 0.16346153846153846, 0.11217948717948718, 0.125, 0.15064102564102563, 0.16987179487179488, 0.10576923076923077, 0.11858974358974358, 0.15384615384615385, 0.10897435897435898, 0.3525641025641026, 0.1891025641025641, 0.47435897435897434]"
88,"[0.08945686900958466, 0.12460063897763578, 0.14057507987220447, 0.1182108626198083, 0.12460063897763578, 0.09904153354632587, 0.09584664536741214, 0.12779552715654952, 0.0926517571884984, 0.1182108626198083, 0.09584664536741214, 0.10862619808306709, 0.09904153354632587, 0.20447284345047922, 0.17891373801916932, 0.10862619808306709, 0.14102564102564102, 0.09294871794871795, 0.11858974358974358, 0.12179487179487179, 0.08974358974358974, 0.19230769230769232, 0.1955128205128205, 0.07692307692307693, 0.12179487179487179, 0.20833333333333334, 0.16666666666666666, 0.11858974358974358, 0.2692307692307692, 0.20833333333333334, 0.4198717948717949, 0.32371794871794873]"
89,"[0.07667731629392971, 0.10862619808306709, 0.09904153354632587, 0.11182108626198083, 0.134185303514377, 0.11501597444089456, 0.11182108626198083, 0.09584664536741214, 0.12460063897763578, 0.12460063897763578, 0.10862619808306709, 0.09584664536741214, 0.1597444089456869, 0.10543130990415335, 0.1182108626198083, 0.1853035143769968, 0.060897435897435896, 0.15705128205128205, 0.09615384615384616, 0.11538461538461539, 0.17307692307692307, 0.11217948717948718, 0.125, 0.15384615384615385, 0.1891025641025641, 0.10897435897435898, 0.12179487179487179, 0.15384615384615385, 0.10576923076923077, 0.3717948717948718, 0.1955128205128205, 0.483974358974359]"
90,"[0.08945686900958466, 0.12779552715654952, 0.14696485623003194, 0.1182108626198083, 0.13099041533546327, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.09904153354632587, 0.1182108626198083, 0.09584664536741214, 0.12140575079872204, 0.09904153354632587, 0.20766773162939298, 0.1853035143769968, 0.11182108626198083, 0.15064102564102563, 0.09294871794871795, 0.11858974358974358, 0.13141025641025642, 0.09294871794871795, 0.21474358974358973, 0.21153846153846154, 0.08012820512820513, 0.12179487179487179, 0.21794871794871795, 0.1762820512820513, 0.11858974358974358, 0.2692307692307692, 0.20512820512820512, 0.40705128205128205, 0.3141025641025641]"
91,"[0.07987220447284345, 0.10862619808306709, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.11501597444089456, 0.1182108626198083, 0.09584664536741214, 0.12460063897763578, 0.12779552715654952, 0.11182108626198083, 0.09584664536741214, 0.17252396166134185, 0.10543130990415335, 0.1182108626198083, 0.18849840255591055, 0.060897435897435896, 0.16346153846153846, 0.10256410256410256, 0.11538461538461539, 0.1794871794871795, 0.11217948717948718, 0.1346153846153846, 0.16666666666666666, 0.19230769230769232, 0.10897435897435898, 0.12179487179487179, 0.15384615384615385, 0.11217948717948718, 0.3814102564102564, 0.1955128205128205, 0.5064102564102564]"
92,"[0.08945686900958466, 0.13738019169329074, 0.15654952076677317, 0.1182108626198083, 0.14057507987220447, 0.09904153354632587, 0.09904153354632587, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.09584664536741214, 0.13099041533546327, 0.09904153354632587, 0.21725239616613418, 0.18849840255591055, 0.11182108626198083, 0.16025641025641027, 0.09294871794871795, 0.11858974358974358, 0.14102564102564102, 0.09294871794871795, 0.22435897435897437, 0.22115384615384615, 0.08012820512820513, 0.12179487179487179, 0.23076923076923078, 0.1858974358974359, 0.11858974358974358, 0.266025641025641, 0.20512820512820512, 0.41025641025641024, 0.3269230769230769]"
93,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.14696485623003194, 0.134185303514377, 0.12460063897763578, 0.12779552715654952, 0.09584664536741214, 0.12460063897763578, 0.13099041533546327, 0.12460063897763578, 0.09584664536741214, 0.19808306709265175, 0.10543130990415335, 0.1182108626198083, 0.19169329073482427, 0.060897435897435896, 0.1762820512820513, 0.11217948717948718, 0.11538461538461539, 0.1858974358974359, 0.11217948717948718, 0.1346153846153846, 0.17307692307692307, 0.1955128205128205, 0.10897435897435898, 0.12179487179487179, 0.15705128205128205, 0.11538461538461539, 0.3717948717948718, 0.18269230769230768, 0.5]"
94,"[0.08945686900958466, 0.14696485623003194, 0.1597444089456869, 0.1182108626198083, 0.15654952076677317, 0.09904153354632587, 0.09904153354632587, 0.14057507987220447, 0.10862619808306709, 0.1182108626198083, 0.09584664536741214, 0.14376996805111822, 0.09904153354632587, 0.21405750798722045, 0.19488817891373802, 0.11182108626198083, 0.16987179487179488, 0.09294871794871795, 0.11858974358974358, 0.15064102564102563, 0.09615384615384616, 0.23397435897435898, 0.23717948717948717, 0.08012820512820513, 0.12179487179487179, 0.2467948717948718, 0.19230769230769232, 0.12179487179487179, 0.266025641025641, 0.20192307692307693, 0.391025641025641, 0.3557692307692308]"
95,"[0.10862619808306709, 0.10862619808306709, 0.09904153354632587, 0.15654952076677317, 0.134185303514377, 0.12779552715654952, 0.134185303514377, 0.09584664536741214, 0.12460063897763578, 0.134185303514377, 0.134185303514377, 0.09584664536741214, 0.20447284345047922, 0.10543130990415335, 0.1182108626198083, 0.20447284345047922, 0.060897435897435896, 0.1891025641025641, 0.11538461538461539, 0.11538461538461539, 0.20833333333333334, 0.10897435897435898, 0.13782051282051283, 0.18269230769230768, 0.1987179487179487, 0.11538461538461539, 0.12179487179487179, 0.16025641025641027, 0.12179487179487179, 0.34935897435897434, 0.20833333333333334, 0.4967948717948718]"
96,"[0.08945686900958466, 0.1501597444089457, 0.16932907348242812, 0.1182108626198083, 0.17891373801916932, 0.09904153354632587, 0.09904153354632587, 0.15654952076677317, 0.1182108626198083, 0.1182108626198083, 0.09584664536741214, 0.1501597444089457, 0.09904153354632587, 0.21725239616613418, 0.20447284345047922, 0.11501597444089456, 0.18269230769230768, 0.09294871794871795, 0.11858974358974358, 0.15384615384615385, 0.09615384615384616, 0.23717948717948717, 0.2403846153846154, 0.08012820512820513, 0.12179487179487179, 0.2403846153846154, 0.1891025641025641, 0.1282051282051282, 0.26282051282051283, 0.20512820512820512, 0.3814102564102564, 0.3717948717948718]"
97,"[0.13099041533546327, 0.10862619808306709, 0.09904153354632587, 0.1597444089456869, 0.134185303514377, 0.13738019169329074, 0.14057507987220447, 0.09584664536741214, 0.12460063897763578, 0.13738019169329074, 0.14696485623003194, 0.09584664536741214, 0.2012779552715655, 0.10543130990415335, 0.1182108626198083, 0.19808306709265175, 0.060897435897435896, 0.1987179487179487, 0.1282051282051282, 0.11538461538461539, 0.22115384615384615, 0.10897435897435898, 0.1346153846153846, 0.1762820512820513, 0.20512820512820512, 0.12179487179487179, 0.12179487179487179, 0.16025641025641027, 0.1282051282051282, 0.33653846153846156, 0.22115384615384615, 0.5288461538461539]"
98,"[0.08945686900958466, 0.1597444089456869, 0.1757188498402556, 0.1182108626198083, 0.18849840255591055, 0.09904153354632587, 0.09904153354632587, 0.16932907348242812, 0.12140575079872204, 0.1182108626198083, 0.09584664536741214, 0.1597444089456869, 0.10223642172523961, 0.2108626198083067, 0.19488817891373802, 0.11501597444089456, 0.19230769230769232, 0.09294871794871795, 0.11858974358974358, 0.16346153846153846, 0.09615384615384616, 0.24358974358974358, 0.22115384615384615, 0.08333333333333333, 0.12179487179487179, 0.23717948717948717, 0.1955128205128205, 0.1282051282051282, 0.25961538461538464, 0.20833333333333334, 0.34294871794871795, 0.41025641025641024]"
99,"[0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.16932907348242812, 0.134185303514377, 0.1597444089456869, 0.1501597444089457, 0.09584664536741214, 0.12460063897763578, 0.14696485623003194, 0.14696485623003194, 0.09584664536741214, 0.19808306709265175, 0.11182108626198083, 0.1182108626198083, 0.2012779552715655, 0.060897435897435896, 0.20833333333333334, 0.13782051282051283, 0.11538461538461539, 0.22115384615384615, 0.11217948717948718, 0.1346153846153846, 0.1858974358974359, 0.21153846153846154, 0.12179487179487179, 0.12179487179487179, 0.17307692307692307, 0.11858974358974358, 0.33974358974358976, 0.2403846153846154, 0.5448717948717948]"
