eigenvector_centrality,[31 30 29]
86,"[0.07348242811501597, 0.12140575079872204, 0.15654952076677317, 0.11182108626198083, 0.11182108626198083, 0.0926517571884984, 0.11501597444089456, 0.12779552715654952, 0.11182108626198083, 0.09904153354632587, 0.10862619808306709, 0.1501597444089457, 0.12460063897763578, 0.1182108626198083, 0.14057507987220447, 0.12460063897763578, 0.08333333333333333, 0.13141025641025642, 0.10897435897435898, 0.13141025641025642, 0.14743589743589744, 0.11858974358974358, 0.14102564102564102, 0.11538461538461539, 0.11858974358974358, 0.14423076923076922, 0.11858974358974358, 0.16987179487179488, 0.22435897435897437, 0.33653846153846156, 0.3076923076923077, 0.38782051282051283]"
87,"[0.1182108626198083, 0.12460063897763578, 0.134185303514377, 0.12779552715654952, 0.14057507987220447, 0.12140575079872204, 0.07987220447284345, 0.08945686900958466, 0.10862619808306709, 0.10543130990415335, 0.09584664536741214, 0.0926517571884984, 0.12779552715654952, 0.1182108626198083, 0.16932907348242812, 0.20766773162939298, 0.13782051282051283, 0.1282051282051282, 0.11217948717948718, 0.13782051282051283, 0.11538461538461539, 0.13782051282051283, 0.16346153846153846, 0.16025641025641027, 0.08653846153846154, 0.1794871794871795, 0.16987179487179488, 0.24358974358974358, 0.1794871794871795, 0.1955128205128205, 0.27564102564102566, 0.4198717948717949]"
88,"[0.08306709265175719, 0.12779552715654952, 0.16613418530351437, 0.12779552715654952, 0.11501597444089456, 0.10223642172523961, 0.11501597444089456, 0.12779552715654952, 0.11501597444089456, 0.10862619808306709, 0.1182108626198083, 0.1501597444089457, 0.15335463258785942, 0.11182108626198083, 0.134185303514377, 0.12779552715654952, 0.08333333333333333, 0.14423076923076922, 0.11858974358974358, 0.1346153846153846, 0.14743589743589744, 0.10897435897435898, 0.16666666666666666, 0.11538461538461539, 0.1282051282051282, 0.1282051282051282, 0.14743589743589744, 0.17307692307692307, 0.21794871794871795, 0.33653846153846156, 0.24358974358974358, 0.3717948717948718]"
89,"[0.12140575079872204, 0.14057507987220447, 0.15654952076677317, 0.134185303514377, 0.13738019169329074, 0.12140575079872204, 0.08945686900958466, 0.0926517571884984, 0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.12779552715654952, 0.12460063897763578, 0.20766773162939298, 0.20766773162939298, 0.16987179487179488, 0.13782051282051283, 0.125, 0.13782051282051283, 0.11538461538461539, 0.13782051282051283, 0.1891025641025641, 0.16025641025641027, 0.08653846153846154, 0.1762820512820513, 0.1762820512820513, 0.23076923076923078, 0.1858974358974359, 0.23076923076923078, 0.30128205128205127, 0.3814102564102564]"
90,"[0.10543130990415335, 0.13738019169329074, 0.16932907348242812, 0.11501597444089456, 0.11501597444089456, 0.10223642172523961, 0.1182108626198083, 0.13099041533546327, 0.1182108626198083, 0.11501597444089456, 0.1597444089456869, 0.15335463258785942, 0.16932907348242812, 0.11501597444089456, 0.12460063897763578, 0.12460063897763578, 0.08974358974358974, 0.14743589743589744, 0.14102564102564102, 0.13782051282051283, 0.16346153846153846, 0.10897435897435898, 0.1858974358974359, 0.11538461538461539, 0.13782051282051283, 0.1282051282051282, 0.15064102564102563, 0.1794871794871795, 0.21153846153846154, 0.3333333333333333, 0.21153846153846154, 0.38782051282051283]"
91,"[0.12140575079872204, 0.12460063897763578, 0.16613418530351437, 0.14376996805111822, 0.13738019169329074, 0.12140575079872204, 0.0926517571884984, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.09904153354632587, 0.12779552715654952, 0.12460063897763578, 0.1853035143769968, 0.20766773162939298, 0.16346153846153846, 0.14423076923076922, 0.13782051282051283, 0.13782051282051283, 0.11538461538461539, 0.14423076923076922, 0.17307692307692307, 0.16346153846153846, 0.08974358974358974, 0.1794871794871795, 0.1794871794871795, 0.22435897435897437, 0.20192307692307693, 0.2532051282051282, 0.26282051282051283, 0.36538461538461536]"
92,"[0.10543130990415335, 0.14057507987220447, 0.17252396166134185, 0.11182108626198083, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.134185303514377, 0.1182108626198083, 0.11182108626198083, 0.12140575079872204, 0.15335463258785942, 0.16293929712460065, 0.11501597444089456, 0.13099041533546327, 0.12460063897763578, 0.09615384615384616, 0.14743589743589744, 0.11538461538461539, 0.13782051282051283, 0.15384615384615385, 0.10897435897435898, 0.1858974358974359, 0.11538461538461539, 0.13141025641025642, 0.13141025641025642, 0.15384615384615385, 0.1762820512820513, 0.22115384615384615, 0.3269230769230769, 0.28846153846153844, 0.3782051282051282]"
93,"[0.13099041533546327, 0.12779552715654952, 0.15335463258785942, 0.14376996805111822, 0.13738019169329074, 0.12460063897763578, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.10223642172523961, 0.0926517571884984, 0.13099041533546327, 0.12460063897763578, 0.16293929712460065, 0.20447284345047922, 0.15705128205128205, 0.14423076923076922, 0.15064102564102563, 0.1282051282051282, 0.11858974358974358, 0.14102564102564102, 0.16346153846153846, 0.16666666666666666, 0.08974358974358974, 0.17307692307692307, 0.16987179487179488, 0.22435897435897437, 0.1955128205128205, 0.2724358974358974, 0.25961538461538464, 0.36217948717948717]"
94,"[0.0926517571884984, 0.14696485623003194, 0.1757188498402556, 0.11182108626198083, 0.12460063897763578, 0.10862619808306709, 0.1182108626198083, 0.13738019169329074, 0.1182108626198083, 0.11501597444089456, 0.1182108626198083, 0.15335463258785942, 0.1597444089456869, 0.1182108626198083, 0.15335463258785942, 0.12140575079872204, 0.09615384615384616, 0.13782051282051283, 0.10897435897435898, 0.13141025641025642, 0.15384615384615385, 0.11217948717948718, 0.21474358974358973, 0.11538461538461539, 0.13141025641025642, 0.13782051282051283, 0.16987179487179488, 0.16666666666666666, 0.22115384615384615, 0.30448717948717946, 0.26282051282051283, 0.38461538461538464]"
95,"[0.13099041533546327, 0.12460063897763578, 0.14057507987220447, 0.14696485623003194, 0.12779552715654952, 0.12779552715654952, 0.09904153354632587, 0.09904153354632587, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.08945686900958466, 0.13738019169329074, 0.12140575079872204, 0.15654952076677317, 0.20447284345047922, 0.14743589743589744, 0.14423076923076922, 0.13141025641025642, 0.11858974358974358, 0.12179487179487179, 0.13782051282051283, 0.15384615384615385, 0.16025641025641027, 0.08974358974358974, 0.16987179487179488, 0.16346153846153846, 0.21153846153846154, 0.1955128205128205, 0.27564102564102566, 0.21153846153846154, 0.38461538461538464]"
96,"[0.07987220447284345, 0.14696485623003194, 0.17891373801916932, 0.11182108626198083, 0.12460063897763578, 0.09904153354632587, 0.11182108626198083, 0.13738019169329074, 0.12140575079872204, 0.11182108626198083, 0.11182108626198083, 0.15335463258785942, 0.14376996805111822, 0.1182108626198083, 0.18210862619808307, 0.12140575079872204, 0.09935897435897435, 0.13782051282051283, 0.10256410256410256, 0.13141025641025642, 0.14743589743589744, 0.11217948717948718, 0.22435897435897437, 0.11217948717948718, 0.1282051282051282, 0.1346153846153846, 0.18269230769230768, 0.16346153846153846, 0.24358974358974358, 0.3141025641025641, 0.3141025641025641, 0.4230769230769231]"
97,"[0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.14696485623003194, 0.12460063897763578, 0.13738019169329074, 0.09904153354632587, 0.09904153354632587, 0.09904153354632587, 0.10862619808306709, 0.10862619808306709, 0.08626198083067092, 0.13738019169329074, 0.12460063897763578, 0.14696485623003194, 0.2108626198083067, 0.14102564102564102, 0.14423076923076922, 0.13782051282051283, 0.11538461538461539, 0.12179487179487179, 0.1346153846153846, 0.15384615384615385, 0.16346153846153846, 0.09294871794871795, 0.16666666666666666, 0.15384615384615385, 0.1955128205128205, 0.18269230769230768, 0.3108974358974359, 0.22115384615384615, 0.36538461538461536]"
98,"[0.07987220447284345, 0.14696485623003194, 0.18210862619808307, 0.10543130990415335, 0.12779552715654952, 0.09904153354632587, 0.11182108626198083, 0.14696485623003194, 0.12140575079872204, 0.11182108626198083, 0.11182108626198083, 0.15335463258785942, 0.14376996805111822, 0.12140575079872204, 0.19169329073482427, 0.1182108626198083, 0.09935897435897435, 0.1282051282051282, 0.10256410256410256, 0.1346153846153846, 0.15384615384615385, 0.11217948717948718, 0.23076923076923078, 0.10576923076923077, 0.12179487179487179, 0.13782051282051283, 0.1955128205128205, 0.16346153846153846, 0.2532051282051282, 0.28846153846153844, 0.33974358974358976, 0.5128205128205128]"
99,"[0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.15335463258785942, 0.12779552715654952, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.09584664536741214, 0.10862619808306709, 0.11182108626198083, 0.08626198083067092, 0.14376996805111822, 0.12460063897763578, 0.15335463258785942, 0.20766773162939298, 0.14102564102564102, 0.14743589743589744, 0.13141025641025642, 0.11538461538461539, 0.1282051282051282, 0.13782051282051283, 0.14743589743589744, 0.15705128205128205, 0.09935897435897435, 0.16987179487179488, 0.16666666666666666, 0.18269230769230768, 0.1955128205128205, 0.33974358974358976, 0.20512820512820512, 0.32371794871794873]"
