eigenvector_centrality,[31 30 29]
86,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.1182108626198083, 0.12460063897763578, 0.07028753993610223, 0.1282051282051282, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.11538461538461539, 0.11538461538461539, 0.10897435897435898, 0.10256410256410256, 0.13141025641025642, 0.09935897435897435, 0.11858974358974358, 0.16346153846153846, 0.483974358974359, 0.5833333333333334, 0.09935897435897435]"
87,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.09584664536741214, 0.10543130990415335, 0.10862619808306709, 0.11501597444089456, 0.10223642172523961, 0.13099041533546327, 0.07348242811501597, 0.17891373801916932, 0.11182108626198083, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10897435897435898, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.11858974358974358, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.15064102564102563, 0.3782051282051282, 0.4935897435897436, 0.09935897435897435]"
88,"[0.0926517571884984, 0.07667731629392971, 0.09904153354632587, 0.08626198083067092, 0.08945686900958466, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.12460063897763578, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.14057507987220447, 0.12779552715654952, 0.12779552715654952, 0.07028753993610223, 0.14423076923076922, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.13141025641025642, 0.15064102564102563, 0.10897435897435898, 0.10256410256410256, 0.13782051282051283, 0.12179487179487179, 0.11858974358974358, 0.1762820512820513, 0.532051282051282, 0.5641025641025641, 0.09935897435897435]"
89,"[0.10862619808306709, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.10543130990415335, 0.12460063897763578, 0.10862619808306709, 0.11501597444089456, 0.10543130990415335, 0.18210862619808307, 0.07348242811501597, 0.19488817891373802, 0.11182108626198083, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.14423076923076922, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.13782051282051283, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.15384615384615385, 0.40384615384615385, 0.483974358974359, 0.09935897435897435]"
90,"[0.0926517571884984, 0.07348242811501597, 0.11182108626198083, 0.08626198083067092, 0.0926517571884984, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.12140575079872204, 0.09904153354632587, 0.13099041533546327, 0.07667731629392971, 0.1501597444089457, 0.14696485623003194, 0.15335463258785942, 0.07028753993610223, 0.1346153846153846, 0.07692307692307693, 0.10576923076923077, 0.08974358974358974, 0.10897435897435898, 0.1346153846153846, 0.16025641025641027, 0.10897435897435898, 0.10256410256410256, 0.1346153846153846, 0.14743589743589744, 0.11858974358974358, 0.1794871794871795, 0.5192307692307693, 0.5160256410256411, 0.09935897435897435]"
91,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.09584664536741214, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.10543130990415335, 0.18210862619808307, 0.07348242811501597, 0.18210862619808307, 0.11182108626198083, 0.09904153354632587, 0.07348242811501597, 0.125, 0.07692307692307693, 0.15705128205128205, 0.08653846153846154, 0.11858974358974358, 0.09615384615384616, 0.09935897435897435, 0.10897435897435898, 0.11858974358974358, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.16346153846153846, 0.4358974358974359, 0.5096153846153846, 0.09935897435897435]"
92,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07667731629392971, 0.15335463258785942, 0.12140575079872204, 0.15335463258785942, 0.07028753993610223, 0.1282051282051282, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.10576923076923077, 0.16025641025641027, 0.10897435897435898, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.11858974358974358, 0.18269230769230768, 0.5160256410256411, 0.5224358974358975, 0.09935897435897435]"
93,"[0.09584664536741214, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.1597444089456869, 0.11182108626198083, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10897435897435898, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.10256410256410256, 0.10897435897435898, 0.10897435897435898, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.16346153846153846, 0.3974358974358974, 0.5096153846153846, 0.09935897435897435]"
94,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.1597444089456869, 0.11182108626198083, 0.11182108626198083, 0.07028753993610223, 0.1346153846153846, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.11538461538461539, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.09615384615384616, 0.11858974358974358, 0.16987179487179488, 0.5192307692307693, 0.5288461538461539, 0.09935897435897435]"
95,"[0.09584664536741214, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.14696485623003194, 0.11182108626198083, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09935897435897435, 0.10897435897435898, 0.10576923076923077, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.14423076923076922, 0.4166666666666667, 0.5128205128205128, 0.09935897435897435]"
96,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08945686900958466, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.15654952076677317, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.13141025641025642, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.11217948717948718, 0.09294871794871795, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.12179487179487179, 0.09294871794871795, 0.11858974358974358, 0.15064102564102563, 0.46794871794871795, 0.5032051282051282, 0.09935897435897435]"
97,"[0.09584664536741214, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.1182108626198083, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.15654952076677317, 0.11182108626198083, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10897435897435898, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.11217948717948718, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.14423076923076922, 0.42628205128205127, 0.5128205128205128, 0.09935897435897435]"
98,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08945686900958466, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.15654952076677317, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.13141025641025642, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.11538461538461539, 0.09294871794871795, 0.10897435897435898, 0.10897435897435898, 0.10576923076923077, 0.12179487179487179, 0.08653846153846154, 0.11858974358974358, 0.18269230769230768, 0.46794871794871795, 0.48717948717948717, 0.09935897435897435]"
99,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.1182108626198083, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.17252396166134185, 0.11182108626198083, 0.09904153354632587, 0.07028753993610223, 0.1282051282051282, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09935897435897435, 0.10897435897435898, 0.11217948717948718, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.15064102564102563, 0.40384615384615385, 0.5801282051282052, 0.09615384615384616]"
