eigenvector_centrality,[31 30 29]
86,"[0.08945686900958466, 0.09904153354632587, 0.12779552715654952, 0.13738019169329074, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.10543130990415335, 0.09584664536741214, 0.09584664536741214, 0.08306709265175719, 0.08945686900958466, 0.06070287539936102, 0.08626198083067092, 0.10862619808306709, 0.17891373801916932, 0.08653846153846154, 0.09615384615384616, 0.08333333333333333, 0.12179487179487179, 0.12179487179487179, 0.0673076923076923, 0.12179487179487179, 0.17307692307692307, 0.13141025641025642, 0.11538461538461539, 0.11217948717948718, 0.18269230769230768, 0.07051282051282051, 0.23076923076923078, 0.28525641025641024, 0.3525641025641026]"
87,"[0.09904153354632587, 0.08306709265175719, 0.054313099041533544, 0.10862619808306709, 0.09584664536741214, 0.12140575079872204, 0.07348242811501597, 0.12460063897763578, 0.10223642172523961, 0.07987220447284345, 0.09904153354632587, 0.134185303514377, 0.1182108626198083, 0.0926517571884984, 0.07028753993610223, 0.22364217252396165, 0.08333333333333333, 0.09935897435897435, 0.125, 0.09935897435897435, 0.125, 0.11538461538461539, 0.0673076923076923, 0.17307692307692307, 0.08653846153846154, 0.10576923076923077, 0.14743589743589744, 0.21794871794871795, 0.07692307692307693, 0.22115384615384615, 0.14743589743589744, 0.42948717948717946]"
88,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.13738019169329074, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.08306709265175719, 0.07667731629392971, 0.06070287539936102, 0.08626198083067092, 0.10862619808306709, 0.17891373801916932, 0.08653846153846154, 0.09615384615384616, 0.08333333333333333, 0.11858974358974358, 0.12179487179487179, 0.0673076923076923, 0.12179487179487179, 0.1762820512820513, 0.13141025641025642, 0.11538461538461539, 0.11217948717948718, 0.1891025641025641, 0.0673076923076923, 0.14743589743589744, 0.2532051282051282, 0.33653846153846156]"
89,"[0.09904153354632587, 0.08306709265175719, 0.054313099041533544, 0.10862619808306709, 0.09584664536741214, 0.12140575079872204, 0.12460063897763578, 0.12460063897763578, 0.10223642172523961, 0.07987220447284345, 0.15335463258785942, 0.134185303514377, 0.10223642172523961, 0.0926517571884984, 0.07028753993610223, 0.23003194888178913, 0.08333333333333333, 0.09935897435897435, 0.16987179487179488, 0.09935897435897435, 0.10576923076923077, 0.11538461538461539, 0.0673076923076923, 0.18269230769230768, 0.07051282051282051, 0.10576923076923077, 0.14743589743589744, 0.21794871794871795, 0.07692307692307693, 0.32051282051282054, 0.15384615384615385, 0.4198717948717949]"
90,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.13738019169329074, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.08306709265175719, 0.07667731629392971, 0.06070287539936102, 0.08626198083067092, 0.10862619808306709, 0.18849840255591055, 0.08653846153846154, 0.09615384615384616, 0.08333333333333333, 0.11858974358974358, 0.12179487179487179, 0.0673076923076923, 0.12179487179487179, 0.1794871794871795, 0.13141025641025642, 0.11538461538461539, 0.11217948717948718, 0.19230769230769232, 0.07051282051282051, 0.1794871794871795, 0.2564102564102564, 0.358974358974359]"
91,"[0.09904153354632587, 0.08306709265175719, 0.054313099041533544, 0.10862619808306709, 0.09584664536741214, 0.12140575079872204, 0.1757188498402556, 0.12460063897763578, 0.10223642172523961, 0.07987220447284345, 0.17252396166134185, 0.134185303514377, 0.10543130990415335, 0.0926517571884984, 0.07028753993610223, 0.23322683706070288, 0.08333333333333333, 0.09935897435897435, 0.21794871794871795, 0.09935897435897435, 0.13141025641025642, 0.11538461538461539, 0.0673076923076923, 0.18269230769230768, 0.07371794871794872, 0.10576923076923077, 0.14743589743589744, 0.22115384615384615, 0.07692307692307693, 0.2532051282051282, 0.16666666666666666, 0.42628205128205127]"
92,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.13738019169329074, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.08306709265175719, 0.07667731629392971, 0.06070287539936102, 0.08626198083067092, 0.10543130990415335, 0.18849840255591055, 0.08653846153846154, 0.09615384615384616, 0.08333333333333333, 0.11858974358974358, 0.12179487179487179, 0.0673076923076923, 0.12179487179487179, 0.1762820512820513, 0.13141025641025642, 0.11538461538461539, 0.10897435897435898, 0.1858974358974359, 0.11217948717948718, 0.3301282051282051, 0.2532051282051282, 0.3782051282051282]"
93,"[0.09904153354632587, 0.08306709265175719, 0.054313099041533544, 0.10862619808306709, 0.09584664536741214, 0.12140575079872204, 0.17891373801916932, 0.16932907348242812, 0.10223642172523961, 0.07987220447284345, 0.18210862619808307, 0.15654952076677317, 0.1757188498402556, 0.0926517571884984, 0.07028753993610223, 0.2364217252396166, 0.08333333333333333, 0.09935897435897435, 0.23076923076923078, 0.125, 0.1955128205128205, 0.11858974358974358, 0.0673076923076923, 0.18269230769230768, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.22115384615384615, 0.07692307692307693, 0.09935897435897435, 0.16666666666666666, 0.391025641025641]"
94,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.15654952076677317, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.08306709265175719, 0.07667731629392971, 0.06070287539936102, 0.08626198083067092, 0.10543130990415335, 0.17891373801916932, 0.08653846153846154, 0.09615384615384616, 0.08333333333333333, 0.11858974358974358, 0.12179487179487179, 0.0673076923076923, 0.11538461538461539, 0.1762820512820513, 0.13141025641025642, 0.11538461538461539, 0.10897435897435898, 0.19230769230769232, 0.1794871794871795, 0.2948717948717949, 0.25, 0.38782051282051283]"
95,"[0.09904153354632587, 0.08306709265175719, 0.054313099041533544, 0.10862619808306709, 0.09584664536741214, 0.12140575079872204, 0.18210862619808307, 0.20447284345047922, 0.10223642172523961, 0.07987220447284345, 0.19808306709265175, 0.19488817891373802, 0.18849840255591055, 0.0926517571884984, 0.07028753993610223, 0.2364217252396166, 0.08333333333333333, 0.09935897435897435, 0.2403846153846154, 0.15064102564102563, 0.19230769230769232, 0.11538461538461539, 0.0673076923076923, 0.18269230769230768, 0.14102564102564102, 0.10576923076923077, 0.14743589743589744, 0.22115384615384615, 0.07692307692307693, 0.09615384615384616, 0.16666666666666666, 0.38461538461538464]"
96,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.16613418530351437, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.0926517571884984, 0.07667731629392971, 0.06070287539936102, 0.08626198083067092, 0.10543130990415335, 0.17891373801916932, 0.08653846153846154, 0.09615384615384616, 0.08333333333333333, 0.11858974358974358, 0.12179487179487179, 0.07051282051282051, 0.11538461538461539, 0.17307692307692307, 0.13141025641025642, 0.11538461538461539, 0.10897435897435898, 0.1891025641025641, 0.1858974358974359, 0.26282051282051283, 0.23397435897435898, 0.46474358974358976]"
97,"[0.09904153354632587, 0.08306709265175719, 0.054313099041533544, 0.10862619808306709, 0.09584664536741214, 0.12140575079872204, 0.1853035143769968, 0.2108626198083067, 0.10223642172523961, 0.07987220447284345, 0.18210862619808307, 0.19488817891373802, 0.2012779552715655, 0.0926517571884984, 0.0926517571884984, 0.2364217252396166, 0.08333333333333333, 0.09935897435897435, 0.23076923076923078, 0.15705128205128205, 0.20192307692307693, 0.11858974358974358, 0.07692307692307693, 0.18269230769230768, 0.16346153846153846, 0.10576923076923077, 0.15705128205128205, 0.22115384615384615, 0.07692307692307693, 0.08653846153846154, 0.16346153846153846, 0.33653846153846156]"
98,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.16932907348242812, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.09584664536741214, 0.09584664536741214, 0.09904153354632587, 0.10223642172523961, 0.07667731629392971, 0.06070287539936102, 0.11501597444089456, 0.10862619808306709, 0.1757188498402556, 0.08653846153846154, 0.09615384615384616, 0.08974358974358974, 0.11858974358974358, 0.125, 0.09294871794871795, 0.11858974358974358, 0.17307692307692307, 0.13141025641025642, 0.12179487179487179, 0.11217948717948718, 0.1891025641025641, 0.1891025641025641, 0.1955128205128205, 0.20833333333333334, 0.5192307692307693]"
99,"[0.09904153354632587, 0.08306709265175719, 0.054313099041533544, 0.10862619808306709, 0.09584664536741214, 0.12140575079872204, 0.1853035143769968, 0.2268370607028754, 0.10223642172523961, 0.07987220447284345, 0.17891373801916932, 0.19488817891373802, 0.20766773162939298, 0.134185303514377, 0.12140575079872204, 0.23322683706070288, 0.08333333333333333, 0.09935897435897435, 0.22115384615384615, 0.15384615384615385, 0.1987179487179487, 0.15064102564102563, 0.10256410256410256, 0.1794871794871795, 0.16666666666666666, 0.14102564102564102, 0.20512820512820512, 0.22115384615384615, 0.07692307692307693, 0.08653846153846154, 0.16346153846153846, 0.30448717948717946]"
