eigenvector_centrality,[31 30 29]
86,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.08306709265175719, 0.08306709265175719, 0.09904153354632587, 0.1757188498402556, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.10223642172523961, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.09935897435897435, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.5865384615384616, 0.44871794871794873, 0.3301282051282051]"
87,"[0.10223642172523961, 0.10223642172523961, 0.11501597444089456, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.14376996805111822, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.11501597444089456, 0.10862619808306709, 0.10862619808306709, 0.07028753993610223, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.11858974358974358, 0.08333333333333333, 0.09935897435897435, 0.0673076923076923, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.14743589743589744, 0.10256410256410256, 0.10256410256410256, 0.32051282051282054, 0.46474358974358976, 0.3141025641025641]"
88,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.17891373801916932, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.10223642172523961, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.1182108626198083, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.11538461538461539, 0.10256410256410256, 0.5160256410256411, 0.483974358974359, 0.3974358974358974]"
89,"[0.10223642172523961, 0.10223642172523961, 0.11182108626198083, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.07028753993610223, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.0673076923076923, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.14102564102564102, 0.10256410256410256, 0.10256410256410256, 0.34294871794871795, 0.5, 0.34935897435897434]"
90,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.15654952076677317, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.12779552715654952, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.17891373801916932, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.13782051282051283, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.16666666666666666, 0.10256410256410256, 0.5256410256410257, 0.48717948717948717, 0.532051282051282]"
91,"[0.10223642172523961, 0.10223642172523961, 0.12140575079872204, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.07028753993610223, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.09935897435897435, 0.0673076923076923, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.14743589743589744, 0.10256410256410256, 0.10256410256410256, 0.3717948717948718, 0.47435897435897434, 0.3108974358974359]"
92,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07667731629392971, 0.08306709265175719, 0.09904153354632587, 0.134185303514377, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.08306709265175719, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.09904153354632587, 0.1501597444089457, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09294871794871795, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.11538461538461539, 0.10256410256410256, 0.5288461538461539, 0.4935897435897436, 0.5384615384615384]"
93,"[0.10223642172523961, 0.10223642172523961, 0.08306709265175719, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.134185303514377, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07667731629392971, 0.10862619808306709, 0.10862619808306709, 0.07028753993610223, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.0673076923076923, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.14743589743589744, 0.10256410256410256, 0.10256410256410256, 0.38461538461538464, 0.46794871794871795, 0.2916666666666667]"
94,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07667731629392971, 0.08306709265175719, 0.09904153354632587, 0.14376996805111822, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.12779552715654952, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.19169329073482427, 0.11858974358974358, 0.10897435897435898, 0.1346153846153846, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.5288461538461539, 0.49038461538461536, 0.5576923076923077]"
95,"[0.10223642172523961, 0.10223642172523961, 0.11182108626198083, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.0926517571884984, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08333333333333333, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.16346153846153846, 0.10256410256410256, 0.10256410256410256, 0.40384615384615385, 0.4807692307692308, 0.28525641025641024]"
96,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.17252396166134185, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.15654952076677317, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.18849840255591055, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.11858974358974358, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.5032051282051282, 0.4967948717948718, 0.5512820512820513]"
97,"[0.10223642172523961, 0.10223642172523961, 0.0926517571884984, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08333333333333333, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.1282051282051282, 0.10256410256410256, 0.10256410256410256, 0.3942307692307692, 0.5032051282051282, 0.2916666666666667]"
98,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.17891373801916932, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.17891373801916932, 0.11858974358974358, 0.10897435897435898, 0.08974358974358974, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.15705128205128205, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.1891025641025641, 0.10256410256410256, 0.483974358974359, 0.4775641025641026, 0.5384615384615384]"
99,"[0.10223642172523961, 0.10223642172523961, 0.08945686900958466, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.17252396166134185, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.1182108626198083, 0.10862619808306709, 0.10862619808306709, 0.10223642172523961, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.15705128205128205, 0.08333333333333333, 0.09935897435897435, 0.08333333333333333, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.13782051282051283, 0.10256410256410256, 0.10256410256410256, 0.38461538461538464, 0.5096153846153846, 0.2916666666666667]"
