eigenvector_centrality,[31 30 29]
86,"[0.18849840255591055, 0.1501597444089457, 0.1757188498402556, 0.23003194888178913, 0.1501597444089457, 0.23003194888178913, 0.2108626198083067, 0.19808306709265175, 0.2012779552715655, 0.22364217252396165, 0.23322683706070288, 0.19488817891373802, 0.21725239616613418, 0.2523961661341853, 0.24920127795527156, 0.23322683706070288, 0.21153846153846154, 0.20833333333333334, 0.2532051282051282, 0.16987179487179488, 0.21153846153846154, 0.21794871794871795, 0.2467948717948718, 0.18269230769230768, 0.20192307692307693, 0.26282051282051283, 0.22435897435897437, 0.23076923076923078, 0.28846153846153844, 0.3076923076923077, 0.4326923076923077, 0.18269230769230768]"
87,"[0.2012779552715655, 0.21725239616613418, 0.24600638977635783, 0.17252396166134185, 0.24281150159744408, 0.1853035143769968, 0.1597444089456869, 0.2108626198083067, 0.21725239616613418, 0.17891373801916932, 0.2364217252396166, 0.1853035143769968, 0.268370607028754, 0.2108626198083067, 0.24920127795527156, 0.16293929712460065, 0.16666666666666666, 0.14423076923076922, 0.23397435897435898, 0.2467948717948718, 0.1794871794871795, 0.1891025641025641, 0.25, 0.20833333333333334, 0.1858974358974359, 0.23397435897435898, 0.22435897435897437, 0.1987179487179487, 0.2532051282051282, 0.4935897435897436, 0.36217948717948717, 0.28846153846153844]"
88,"[0.18849840255591055, 0.1501597444089457, 0.17891373801916932, 0.23003194888178913, 0.15654952076677317, 0.23003194888178913, 0.2108626198083067, 0.19808306709265175, 0.20766773162939298, 0.2268370607028754, 0.23322683706070288, 0.19488817891373802, 0.21725239616613418, 0.25878594249201275, 0.25559105431309903, 0.2364217252396166, 0.21153846153846154, 0.22435897435897437, 0.25961538461538464, 0.16987179487179488, 0.21474358974358973, 0.24358974358974358, 0.28205128205128205, 0.1858974358974359, 0.20192307692307693, 0.28846153846153844, 0.23076923076923078, 0.23397435897435898, 0.28525641025641024, 0.3173076923076923, 0.40064102564102566, 0.1762820512820513]"
89,"[0.20766773162939298, 0.22364217252396165, 0.24600638977635783, 0.17891373801916932, 0.24600638977635783, 0.18849840255591055, 0.17891373801916932, 0.2108626198083067, 0.22364217252396165, 0.19169329073482427, 0.2364217252396166, 0.19808306709265175, 0.2971246006389776, 0.21405750798722045, 0.26198083067092653, 0.1853035143769968, 0.17307692307692307, 0.15384615384615385, 0.25, 0.2467948717948718, 0.19230769230769232, 0.1987179487179487, 0.25, 0.21474358974358973, 0.19230769230769232, 0.23397435897435898, 0.22435897435897437, 0.20192307692307693, 0.2564102564102564, 0.5256410256410257, 0.34935897435897434, 0.2916666666666667]"
90,"[0.19488817891373802, 0.1501597444089457, 0.18849840255591055, 0.23961661341853036, 0.15654952076677317, 0.23322683706070288, 0.21725239616613418, 0.21405750798722045, 0.20766773162939298, 0.2268370607028754, 0.2364217252396166, 0.2012779552715655, 0.22364217252396165, 0.268370607028754, 0.2715654952076677, 0.2364217252396166, 0.21794871794871795, 0.22435897435897437, 0.266025641025641, 0.17307692307692307, 0.21474358974358973, 0.2467948717948718, 0.28846153846153844, 0.1858974358974359, 0.1987179487179487, 0.28525641025641024, 0.26282051282051283, 0.23076923076923078, 0.27884615384615385, 0.2916666666666667, 0.3782051282051282, 0.1762820512820513]"
91,"[0.20447284345047922, 0.2268370607028754, 0.25559105431309903, 0.17891373801916932, 0.24920127795527156, 0.20447284345047922, 0.21725239616613418, 0.21405750798722045, 0.2268370607028754, 0.20447284345047922, 0.2523961661341853, 0.19808306709265175, 0.3194888178913738, 0.23322683706070288, 0.26198083067092653, 0.19169329073482427, 0.16987179487179488, 0.18269230769230768, 0.2916666666666667, 0.23717948717948717, 0.21474358974358973, 0.20833333333333334, 0.2532051282051282, 0.21474358974358973, 0.20512820512820512, 0.24358974358974358, 0.22756410256410256, 0.20192307692307693, 0.266025641025641, 0.5064102564102564, 0.36217948717948717, 0.30448717948717946]"
92,"[0.20447284345047922, 0.15335463258785942, 0.2108626198083067, 0.24281150159744408, 0.17252396166134185, 0.2364217252396166, 0.21405750798722045, 0.22364217252396165, 0.22364217252396165, 0.22364217252396165, 0.23961661341853036, 0.20766773162939298, 0.23003194888178913, 0.2715654952076677, 0.28434504792332266, 0.24920127795527156, 0.2403846153846154, 0.22435897435897437, 0.2692307692307692, 0.1762820512820513, 0.21794871794871795, 0.2467948717948718, 0.3141025641025641, 0.1858974358974359, 0.20192307692307693, 0.2916666666666667, 0.28525641025641024, 0.22756410256410256, 0.2948717948717949, 0.3141025641025641, 0.375, 0.18269230769230768]"
93,"[0.22364217252396165, 0.23003194888178913, 0.26198083067092653, 0.1853035143769968, 0.25559105431309903, 0.23003194888178913, 0.23322683706070288, 0.21725239616613418, 0.23322683706070288, 0.23961661341853036, 0.2779552715654952, 0.20766773162939298, 0.3226837060702875, 0.23961661341853036, 0.26198083067092653, 0.19808306709265175, 0.1762820512820513, 0.21153846153846154, 0.3333333333333333, 0.23717948717948717, 0.23397435897435898, 0.22115384615384615, 0.25961538461538464, 0.20512820512820512, 0.21153846153846154, 0.25, 0.22435897435897437, 0.1987179487179487, 0.27884615384615385, 0.49038461538461536, 0.34294871794871795, 0.28846153846153844]"
94,"[0.20447284345047922, 0.1853035143769968, 0.2364217252396166, 0.24281150159744408, 0.2108626198083067, 0.23003194888178913, 0.21725239616613418, 0.2715654952076677, 0.24281150159744408, 0.23961661341853036, 0.2364217252396166, 0.26198083067092653, 0.2364217252396166, 0.26517571884984026, 0.30990415335463256, 0.26517571884984026, 0.25961538461538464, 0.23076923076923078, 0.27564102564102566, 0.1987179487179487, 0.22435897435897437, 0.25, 0.30128205128205127, 0.18269230769230768, 0.21474358974358973, 0.2916666666666667, 0.2980769230769231, 0.23076923076923078, 0.3076923076923077, 0.2948717948717949, 0.391025641025641, 0.1794871794871795]"
95,"[0.23003194888178913, 0.2364217252396166, 0.25878594249201275, 0.22364217252396165, 0.25559105431309903, 0.24600638977635783, 0.268370607028754, 0.21725239616613418, 0.23003194888178913, 0.24281150159744408, 0.31629392971246006, 0.20766773162939298, 0.3258785942492013, 0.23322683706070288, 0.2523961661341853, 0.2108626198083067, 0.18269230769230768, 0.22756410256410256, 0.34294871794871795, 0.23717948717948717, 0.2403846153846154, 0.22115384615384615, 0.266025641025641, 0.22756410256410256, 0.2403846153846154, 0.25961538461538464, 0.22756410256410256, 0.22115384615384615, 0.27884615384615385, 0.46153846153846156, 0.33974358974358976, 0.2467948717948718]"
96,"[0.23961661341853036, 0.21725239616613418, 0.23961661341853036, 0.24920127795527156, 0.23003194888178913, 0.23322683706070288, 0.23003194888178913, 0.2971246006389776, 0.24600638977635783, 0.23003194888178913, 0.23961661341853036, 0.29073482428115016, 0.24281150159744408, 0.2715654952076677, 0.3003194888178914, 0.2523961661341853, 0.26282051282051283, 0.23076923076923078, 0.2724358974358974, 0.23717948717948717, 0.21794871794871795, 0.2532051282051282, 0.3173076923076923, 0.1858974358974359, 0.21153846153846154, 0.27884615384615385, 0.2948717948717949, 0.22756410256410256, 0.3173076923076923, 0.2916666666666667, 0.36538461538461536, 0.17307692307692307]"
97,"[0.24600638977635783, 0.24281150159744408, 0.26517571884984026, 0.25559105431309903, 0.2523961661341853, 0.26517571884984026, 0.268370607028754, 0.2108626198083067, 0.22044728434504793, 0.2523961661341853, 0.31629392971246006, 0.2108626198083067, 0.34824281150159747, 0.2364217252396166, 0.2523961661341853, 0.19488817891373802, 0.1987179487179487, 0.23717948717948717, 0.3301282051282051, 0.23717948717948717, 0.2403846153846154, 0.20512820512820512, 0.26282051282051283, 0.1987179487179487, 0.2467948717948718, 0.25, 0.22115384615384615, 0.1858974358974359, 0.28205128205128205, 0.46474358974358976, 0.34615384615384615, 0.20512820512820512]"
98,"[0.24600638977635783, 0.2268370607028754, 0.25559105431309903, 0.26198083067092653, 0.22044728434504793, 0.23003194888178913, 0.23003194888178913, 0.28753993610223644, 0.2715654952076677, 0.22044728434504793, 0.22364217252396165, 0.28115015974440893, 0.24281150159744408, 0.28434504792332266, 0.3194888178913738, 0.2523961661341853, 0.28846153846153844, 0.22756410256410256, 0.2692307692307692, 0.23076923076923078, 0.20512820512820512, 0.26282051282051283, 0.32051282051282054, 0.1891025641025641, 0.20192307692307693, 0.3108974358974359, 0.28846153846153844, 0.2403846153846154, 0.3269230769230769, 0.28846153846153844, 0.34294871794871795, 0.1987179487179487]"
99,"[0.2715654952076677, 0.24920127795527156, 0.2779552715654952, 0.24281150159744408, 0.2364217252396166, 0.2523961661341853, 0.2747603833865815, 0.22044728434504793, 0.23003194888178913, 0.24920127795527156, 0.30670926517571884, 0.2268370607028754, 0.34185303514376997, 0.23003194888178913, 0.24920127795527156, 0.2523961661341853, 0.1891025641025641, 0.25, 0.3333333333333333, 0.2403846153846154, 0.27884615384615385, 0.20512820512820512, 0.25961538461538464, 0.2692307692307692, 0.28525641025641024, 0.23397435897435898, 0.21794871794871795, 0.21794871794871795, 0.28205128205128205, 0.4551282051282051, 0.3269230769230769, 0.20512820512820512]"
