eigenvector_centrality,[31 30 29]
86,"[0.09904153354632587, 0.16613418530351437, 0.15654952076677317, 0.07028753993610223, 0.24600638977635783, 0.09904153354632587, 0.10223642172523961, 0.14696485623003194, 0.20766773162939298, 0.12140575079872204, 0.11182108626198083, 0.17891373801916932, 0.10862619808306709, 0.24920127795527156, 0.2971246006389776, 0.10543130990415335, 0.16987179487179488, 0.10897435897435898, 0.07692307692307693, 0.15064102564102563, 0.08333333333333333, 0.23717948717948717, 0.2724358974358974, 0.09294871794871795, 0.08653846153846154, 0.22435897435897437, 0.23397435897435898, 0.10256410256410256, 0.24358974358974358, 0.14102564102564102, 0.26282051282051283, 0.38782051282051283]"
87,"[0.17252396166134185, 0.09584664536741214, 0.07667731629392971, 0.13099041533546327, 0.07667731629392971, 0.1853035143769968, 0.1853035143769968, 0.12779552715654952, 0.07028753993610223, 0.17252396166134185, 0.2012779552715655, 0.07028753993610223, 0.23322683706070288, 0.10862619808306709, 0.10543130990415335, 0.21725239616613418, 0.10897435897435898, 0.17307692307692307, 0.20833333333333334, 0.08974358974358974, 0.23397435897435898, 0.09935897435897435, 0.08012820512820513, 0.20192307692307693, 0.27884615384615385, 0.08974358974358974, 0.11217948717948718, 0.20192307692307693, 0.10256410256410256, 0.08653846153846154, 0.2403846153846154, 0.46794871794871795]"
88,"[0.07987220447284345, 0.15335463258785942, 0.15654952076677317, 0.06389776357827476, 0.23003194888178913, 0.09904153354632587, 0.10223642172523961, 0.14376996805111822, 0.2012779552715655, 0.12140575079872204, 0.10862619808306709, 0.17252396166134185, 0.10862619808306709, 0.23003194888178913, 0.29073482428115016, 0.10543130990415335, 0.16025641025641027, 0.10576923076923077, 0.07371794871794872, 0.14743589743589744, 0.08333333333333333, 0.23397435897435898, 0.2724358974358974, 0.09294871794871795, 0.08653846153846154, 0.23076923076923078, 0.22435897435897437, 0.10256410256410256, 0.23397435897435898, 0.08653846153846154, 0.23397435897435898, 0.3942307692307692]"
89,"[0.16613418530351437, 0.0926517571884984, 0.07667731629392971, 0.13738019169329074, 0.07348242811501597, 0.17252396166134185, 0.1757188498402556, 0.12460063897763578, 0.07028753993610223, 0.1597444089456869, 0.19488817891373802, 0.0670926517571885, 0.22364217252396165, 0.10862619808306709, 0.10543130990415335, 0.20766773162939298, 0.10576923076923077, 0.1794871794871795, 0.1858974358974359, 0.08974358974358974, 0.22115384615384615, 0.09935897435897435, 0.08012820512820513, 0.1987179487179487, 0.26282051282051283, 0.08974358974358974, 0.11217948717948718, 0.16987179487179488, 0.10256410256410256, 0.08653846153846154, 0.24358974358974358, 0.4807692307692308]"
90,"[0.08306709265175719, 0.14057507987220447, 0.14696485623003194, 0.05750798722044728, 0.20447284345047922, 0.09904153354632587, 0.08306709265175719, 0.13099041533546327, 0.18849840255591055, 0.12140575079872204, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.19488817891373802, 0.29073482428115016, 0.10223642172523961, 0.15384615384615385, 0.10897435897435898, 0.0673076923076923, 0.125, 0.08333333333333333, 0.1858974358974359, 0.2532051282051282, 0.09294871794871795, 0.08653846153846154, 0.18269230769230768, 0.21794871794871795, 0.10256410256410256, 0.2403846153846154, 0.08653846153846154, 0.391025641025641, 0.3974358974358974]"
91,"[0.12140575079872204, 0.0926517571884984, 0.07348242811501597, 0.13099041533546327, 0.07987220447284345, 0.14057507987220447, 0.16293929712460065, 0.12140575079872204, 0.07667731629392971, 0.134185303514377, 0.17891373801916932, 0.07028753993610223, 0.19169329073482427, 0.10862619808306709, 0.10543130990415335, 0.19169329073482427, 0.11538461538461539, 0.1346153846153846, 0.16025641025641027, 0.08974358974358974, 0.20192307692307693, 0.09935897435897435, 0.08012820512820513, 0.16987179487179488, 0.23397435897435898, 0.08974358974358974, 0.11217948717948718, 0.15384615384615385, 0.10256410256410256, 0.08653846153846154, 0.28846153846153844, 0.5256410256410257]"
92,"[0.09904153354632587, 0.11501597444089456, 0.12779552715654952, 0.06070287539936102, 0.14696485623003194, 0.09904153354632587, 0.08306709265175719, 0.10862619808306709, 0.13099041533546327, 0.12140575079872204, 0.11501597444089456, 0.10862619808306709, 0.10862619808306709, 0.16932907348242812, 0.2747603833865815, 0.10223642172523961, 0.07371794871794872, 0.10897435897435898, 0.07371794871794872, 0.11858974358974358, 0.08333333333333333, 0.16346153846153846, 0.25, 0.09294871794871795, 0.08333333333333333, 0.14102564102564102, 0.22115384615384615, 0.10256410256410256, 0.22115384615384615, 0.08653846153846154, 0.3301282051282051, 0.391025641025641]"
93,"[0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.12140575079872204, 0.07987220447284345, 0.11501597444089456, 0.12460063897763578, 0.12460063897763578, 0.07667731629392971, 0.12460063897763578, 0.14057507987220447, 0.07028753993610223, 0.1597444089456869, 0.10862619808306709, 0.10543130990415335, 0.17891373801916932, 0.11538461538461539, 0.10256410256410256, 0.14102564102564102, 0.08974358974358974, 0.14423076923076922, 0.09935897435897435, 0.08012820512820513, 0.16025641025641027, 0.1858974358974359, 0.08974358974358974, 0.11217948717948718, 0.15384615384615385, 0.10256410256410256, 0.08653846153846154, 0.22756410256410256, 0.5416666666666666]"
94,"[0.09904153354632587, 0.11182108626198083, 0.11182108626198083, 0.07028753993610223, 0.134185303514377, 0.09904153354632587, 0.09584664536741214, 0.10543130990415335, 0.12460063897763578, 0.12140575079872204, 0.11501597444089456, 0.10223642172523961, 0.10862619808306709, 0.134185303514377, 0.26517571884984026, 0.10543130990415335, 0.060897435897435896, 0.10897435897435898, 0.08333333333333333, 0.11538461538461539, 0.08333333333333333, 0.125, 0.25, 0.09294871794871795, 0.08333333333333333, 0.11858974358974358, 0.22435897435897437, 0.10256410256410256, 0.1955128205128205, 0.08653846153846154, 0.2916666666666667, 0.3717948717948718]"
95,"[0.0926517571884984, 0.10223642172523961, 0.08626198083067092, 0.12140575079872204, 0.07987220447284345, 0.10862619808306709, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.12140575079872204, 0.07028753993610223, 0.14057507987220447, 0.10862619808306709, 0.10543130990415335, 0.1757188498402556, 0.11858974358974358, 0.09615384615384616, 0.125, 0.09294871794871795, 0.1282051282051282, 0.09935897435897435, 0.08012820512820513, 0.16025641025641027, 0.15705128205128205, 0.08974358974358974, 0.11217948717948718, 0.15064102564102563, 0.10256410256410256, 0.125, 0.22115384615384615, 0.5448717948717948]"
96,"[0.09904153354632587, 0.11182108626198083, 0.10862619808306709, 0.07028753993610223, 0.13738019169329074, 0.09904153354632587, 0.09904153354632587, 0.10543130990415335, 0.12140575079872204, 0.12140575079872204, 0.11501597444089456, 0.10223642172523961, 0.10862619808306709, 0.11501597444089456, 0.26198083067092653, 0.10543130990415335, 0.060897435897435896, 0.10897435897435898, 0.08333333333333333, 0.11538461538461539, 0.08333333333333333, 0.11858974358974358, 0.2403846153846154, 0.09615384615384616, 0.08653846153846154, 0.11217948717948718, 0.22115384615384615, 0.10256410256410256, 0.17307692307692307, 0.08653846153846154, 0.2948717948717949, 0.358974358974359]"
97,"[0.0926517571884984, 0.10223642172523961, 0.08626198083067092, 0.12140575079872204, 0.07987220447284345, 0.10543130990415335, 0.10543130990415335, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.1182108626198083, 0.10862619808306709, 0.10543130990415335, 0.17252396166134185, 0.11858974358974358, 0.09615384615384616, 0.12179487179487179, 0.09294871794871795, 0.11217948717948718, 0.09935897435897435, 0.08012820512820513, 0.15064102564102563, 0.14423076923076922, 0.08974358974358974, 0.11217948717948718, 0.13782051282051283, 0.10256410256410256, 0.13782051282051283, 0.22435897435897437, 0.5737179487179487]"
98,"[0.09904153354632587, 0.10862619808306709, 0.10543130990415335, 0.07028753993610223, 0.13738019169329074, 0.09904153354632587, 0.10223642172523961, 0.10543130990415335, 0.12460063897763578, 0.12140575079872204, 0.11501597444089456, 0.10223642172523961, 0.10862619808306709, 0.10862619808306709, 0.2523961661341853, 0.10543130990415335, 0.060897435897435896, 0.10897435897435898, 0.08333333333333333, 0.11538461538461539, 0.08333333333333333, 0.11538461538461539, 0.23717948717948717, 0.09615384615384616, 0.08653846153846154, 0.11217948717948718, 0.20833333333333334, 0.10256410256410256, 0.16346153846153846, 0.08653846153846154, 0.30128205128205127, 0.358974358974359]"
99,"[0.0926517571884984, 0.10223642172523961, 0.08626198083067092, 0.1182108626198083, 0.07987220447284345, 0.10223642172523961, 0.10862619808306709, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.12460063897763578, 0.07028753993610223, 0.10543130990415335, 0.10862619808306709, 0.10543130990415335, 0.17252396166134185, 0.11858974358974358, 0.09294871794871795, 0.12179487179487179, 0.09294871794871795, 0.10256410256410256, 0.09935897435897435, 0.08012820512820513, 0.14743589743589744, 0.1346153846153846, 0.08974358974358974, 0.11217948717948718, 0.14743589743589744, 0.10256410256410256, 0.08653846153846154, 0.2692307692307692, 0.5192307692307693]"
