eigenvector_centrality,[31 30 29]
86,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.07028753993610223, 0.09904153354632587, 0.08626198083067092, 0.10223642172523961, 0.10543130990415335, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.11538461538461539, 0.08974358974358974, 0.0641025641025641, 0.10897435897435898, 0.07051282051282051, 0.12179487179487179, 0.11538461538461539, 0.08974358974358974, 0.10576923076923077, 0.22756410256410256, 0.4326923076923077, 0.21794871794871795, 0.10256410256410256]"
87,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.134185303514377, 0.12140575079872204, 0.12140575079872204, 0.09584664536741214, 0.12460063897763578, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10223642172523961, 0.10543130990415335, 0.11182108626198083, 0.060897435897435896, 0.09935897435897435, 0.1346153846153846, 0.11538461538461539, 0.09935897435897435, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.0673076923076923, 0.10256410256410256, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.2564102564102564, 0.3525641025641026, 0.1891025641025641]"
88,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.07987220447284345, 0.09904153354632587, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.11858974358974358, 0.08974358974358974, 0.07051282051282051, 0.11858974358974358, 0.07051282051282051, 0.12179487179487179, 0.11538461538461539, 0.09294871794871795, 0.10576923076923077, 0.23717948717948717, 0.4775641025641026, 0.22756410256410256, 0.14743589743589744]"
89,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10862619808306709, 0.134185303514377, 0.12140575079872204, 0.12140575079872204, 0.09584664536741214, 0.12460063897763578, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10223642172523961, 0.10543130990415335, 0.134185303514377, 0.060897435897435896, 0.09935897435897435, 0.1346153846153846, 0.11538461538461539, 0.09935897435897435, 0.10576923076923077, 0.11538461538461539, 0.13782051282051283, 0.0673076923076923, 0.10256410256410256, 0.10897435897435898, 0.060897435897435896, 0.12179487179487179, 0.2692307692307692, 0.38782051282051283, 0.1282051282051282]"
90,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.09584664536741214, 0.14376996805111822, 0.10543130990415335, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.11858974358974358, 0.08974358974358974, 0.08012820512820513, 0.13782051282051283, 0.07051282051282051, 0.12179487179487179, 0.11538461538461539, 0.09615384615384616, 0.10576923076923077, 0.23397435897435898, 0.5, 0.2403846153846154, 0.20192307692307693]"
91,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10862619808306709, 0.134185303514377, 0.12140575079872204, 0.12140575079872204, 0.09584664536741214, 0.12460063897763578, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10223642172523961, 0.10543130990415335, 0.12779552715654952, 0.060897435897435896, 0.09935897435897435, 0.1346153846153846, 0.11538461538461539, 0.09935897435897435, 0.10576923076923077, 0.11538461538461539, 0.13782051282051283, 0.0673076923076923, 0.10576923076923077, 0.10897435897435898, 0.0641025641025641, 0.13782051282051283, 0.2980769230769231, 0.391025641025641, 0.11858974358974358]"
92,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.09584664536741214, 0.12779552715654952, 0.10543130990415335, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.11858974358974358, 0.08974358974358974, 0.07692307692307693, 0.1346153846153846, 0.07371794871794872, 0.12179487179487179, 0.11538461538461539, 0.09615384615384616, 0.10897435897435898, 0.23076923076923078, 0.46474358974358976, 0.27564102564102566, 0.20512820512820512]"
93,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10862619808306709, 0.134185303514377, 0.12140575079872204, 0.12140575079872204, 0.09584664536741214, 0.12460063897763578, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10223642172523961, 0.10543130990415335, 0.12779552715654952, 0.060897435897435896, 0.09935897435897435, 0.1346153846153846, 0.11538461538461539, 0.09935897435897435, 0.10576923076923077, 0.11538461538461539, 0.14423076923076922, 0.0673076923076923, 0.10576923076923077, 0.10897435897435898, 0.08333333333333333, 0.12179487179487179, 0.34935897435897434, 0.38782051282051283, 0.11858974358974358]"
94,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.08626198083067092, 0.13738019169329074, 0.10543130990415335, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.11858974358974358, 0.08974358974358974, 0.07692307692307693, 0.1346153846153846, 0.07051282051282051, 0.12179487179487179, 0.11538461538461539, 0.09935897435897435, 0.10576923076923077, 0.22756410256410256, 0.42628205128205127, 0.34935897435897434, 0.1955128205128205]"
95,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10862619808306709, 0.134185303514377, 0.12140575079872204, 0.12140575079872204, 0.09584664536741214, 0.12460063897763578, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10543130990415335, 0.10543130990415335, 0.10862619808306709, 0.060897435897435896, 0.09935897435897435, 0.1346153846153846, 0.11538461538461539, 0.09935897435897435, 0.10576923076923077, 0.11858974358974358, 0.13141025641025642, 0.0673076923076923, 0.10576923076923077, 0.10897435897435898, 0.125, 0.14102564102564102, 0.3685897435897436, 0.36217948717948717, 0.10576923076923077]"
96,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.13099041533546327, 0.10862619808306709, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.11858974358974358, 0.08974358974358974, 0.07692307692307693, 0.13141025641025642, 0.07692307692307693, 0.12179487179487179, 0.11538461538461539, 0.09935897435897435, 0.11538461538461539, 0.22756410256410256, 0.4358974358974359, 0.33974358974358976, 0.21794871794871795]"
97,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10862619808306709, 0.134185303514377, 0.12140575079872204, 0.12140575079872204, 0.09584664536741214, 0.12460063897763578, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10543130990415335, 0.11501597444089456, 0.10862619808306709, 0.060897435897435896, 0.09935897435897435, 0.1346153846153846, 0.11538461538461539, 0.10256410256410256, 0.10897435897435898, 0.1282051282051282, 0.10576923076923077, 0.0673076923076923, 0.10576923076923077, 0.11538461538461539, 0.125, 0.125, 0.38782051282051283, 0.358974358974359, 0.15384615384615385]"
98,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.09584664536741214, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.08626198083067092, 0.134185303514377, 0.10543130990415335, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.11858974358974358, 0.08974358974358974, 0.07692307692307693, 0.13141025641025642, 0.07371794871794872, 0.12179487179487179, 0.11538461538461539, 0.10576923076923077, 0.10897435897435898, 0.22435897435897437, 0.4551282051282051, 0.34935897435897434, 0.3942307692307692]"
99,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10862619808306709, 0.134185303514377, 0.12140575079872204, 0.12140575079872204, 0.09584664536741214, 0.12460063897763578, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.11501597444089456, 0.11501597444089456, 0.060897435897435896, 0.09935897435897435, 0.1346153846153846, 0.11538461538461539, 0.10256410256410256, 0.10897435897435898, 0.1346153846153846, 0.10256410256410256, 0.07051282051282051, 0.10897435897435898, 0.11538461538461539, 0.11538461538461539, 0.13141025641025642, 0.3974358974358974, 0.32051282051282054, 0.32371794871794873]"
