eigenvector_centrality,[31 30 29]
86,"[0.09584664536741214, 0.11182108626198083, 0.134185303514377, 0.15335463258785942, 0.11501597444089456, 0.1757188498402556, 0.14057507987220447, 0.07987220447284345, 0.07667731629392971, 0.20766773162939298, 0.0926517571884984, 0.07667731629392971, 0.09584664536741214, 0.15335463258785942, 0.26198083067092653, 0.31309904153354634, 0.13141025641025642, 0.16346153846153846, 0.07692307692307693, 0.10576923076923077, 0.13782051282051283, 0.16666666666666666, 0.2467948717948718, 0.3076923076923077, 0.13782051282051283, 0.15384615384615385, 0.2467948717948718, 0.25961538461538464, 0.24358974358974358, 0.266025641025641, 0.23717948717948717, 0.3525641025641026]"
87,"[0.07348242811501597, 0.1182108626198083, 0.054313099041533544, 0.0926517571884984, 0.09584664536741214, 0.0926517571884984, 0.16613418530351437, 0.26198083067092653, 0.11182108626198083, 0.09584664536741214, 0.1597444089456869, 0.23322683706070288, 0.21405750798722045, 0.21725239616613418, 0.1182108626198083, 0.09904153354632587, 0.10256410256410256, 0.11858974358974358, 0.1794871794871795, 0.1762820512820513, 0.23397435897435898, 0.22756410256410256, 0.11217948717948718, 0.08974358974358974, 0.2403846153846154, 0.18269230769230768, 0.1858974358974359, 0.10897435897435898, 0.14743589743589744, 0.3974358974358974, 0.3269230769230769, 0.3717948717948718]"
88,"[0.08626198083067092, 0.11182108626198083, 0.14376996805111822, 0.16293929712460065, 0.1597444089456869, 0.16932907348242812, 0.14057507987220447, 0.07987220447284345, 0.11182108626198083, 0.19169329073482427, 0.09584664536741214, 0.07667731629392971, 0.09584664536741214, 0.2108626198083067, 0.23961661341853036, 0.3003194888178914, 0.15705128205128205, 0.15064102564102563, 0.08012820512820513, 0.10576923076923077, 0.14423076923076922, 0.23076923076923078, 0.23717948717948717, 0.2916666666666667, 0.15064102564102563, 0.1955128205128205, 0.23397435897435898, 0.2532051282051282, 0.2467948717948718, 0.3108974358974359, 0.28846153846153844, 0.41346153846153844]"
89,"[0.07348242811501597, 0.14057507987220447, 0.054313099041533544, 0.0926517571884984, 0.09584664536741214, 0.0926517571884984, 0.1853035143769968, 0.26517571884984026, 0.1182108626198083, 0.09584664536741214, 0.19488817891373802, 0.24600638977635783, 0.22364217252396165, 0.268370607028754, 0.11501597444089456, 0.11501597444089456, 0.08653846153846154, 0.11858974358974358, 0.20833333333333334, 0.1955128205128205, 0.24358974358974358, 0.2692307692307692, 0.10897435897435898, 0.08974358974358974, 0.2564102564102564, 0.22435897435897437, 0.19230769230769232, 0.10897435897435898, 0.14423076923076922, 0.3717948717948718, 0.3076923076923077, 0.38461538461538464]"
90,"[0.10223642172523961, 0.11182108626198083, 0.18849840255591055, 0.1853035143769968, 0.21405750798722045, 0.17891373801916932, 0.13738019169329074, 0.07987220447284345, 0.16293929712460065, 0.17891373801916932, 0.08945686900958466, 0.07667731629392971, 0.08945686900958466, 0.2268370607028754, 0.24600638977635783, 0.2779552715654952, 0.18269230769230768, 0.16666666666666666, 0.08333333333333333, 0.10576923076923077, 0.13782051282051283, 0.2532051282051282, 0.2532051282051282, 0.27884615384615385, 0.14743589743589744, 0.20833333333333334, 0.23717948717948717, 0.22435897435897437, 0.24358974358974358, 0.3301282051282051, 0.33653846153846156, 0.3525641025641026]"
91,"[0.10862619808306709, 0.16293929712460065, 0.0670926517571885, 0.0926517571884984, 0.11501597444089456, 0.12140575079872204, 0.2012779552715655, 0.24920127795527156, 0.14057507987220447, 0.134185303514377, 0.22044728434504793, 0.2523961661341853, 0.2364217252396166, 0.26517571884984026, 0.10543130990415335, 0.16613418530351437, 0.10256410256410256, 0.14423076923076922, 0.23397435897435898, 0.16666666666666666, 0.26282051282051283, 0.26282051282051283, 0.125, 0.11217948717948718, 0.266025641025641, 0.24358974358974358, 0.1891025641025641, 0.10897435897435898, 0.15384615384615385, 0.358974358974359, 0.28525641025641024, 0.42628205128205127]"
92,"[0.13738019169329074, 0.11182108626198083, 0.21725239616613418, 0.20766773162939298, 0.24600638977635783, 0.1853035143769968, 0.14376996805111822, 0.11182108626198083, 0.20766773162939298, 0.1597444089456869, 0.09584664536741214, 0.08626198083067092, 0.134185303514377, 0.2364217252396166, 0.24281150159744408, 0.2715654952076677, 0.1955128205128205, 0.16987179487179488, 0.08974358974358974, 0.11858974358974358, 0.16987179487179488, 0.2564102564102564, 0.2467948717948718, 0.266025641025641, 0.1891025641025641, 0.22115384615384615, 0.24358974358974358, 0.1955128205128205, 0.2532051282051282, 0.3269230769230769, 0.32051282051282054, 0.3814102564102564]"
93,"[0.14057507987220447, 0.16613418530351437, 0.08945686900958466, 0.10543130990415335, 0.1501597444089457, 0.15654952076677317, 0.19169329073482427, 0.2364217252396166, 0.17252396166134185, 0.1757188498402556, 0.23322683706070288, 0.23322683706070288, 0.24600638977635783, 0.2364217252396166, 0.11182108626198083, 0.2108626198083067, 0.15064102564102563, 0.1794871794871795, 0.23397435897435898, 0.16987179487179488, 0.266025641025641, 0.27564102564102566, 0.125, 0.1346153846153846, 0.2692307692307692, 0.2403846153846154, 0.1987179487179487, 0.13782051282051283, 0.16346153846153846, 0.41346153846153844, 0.28846153846153844, 0.4358974358974359]"
94,"[0.1757188498402556, 0.134185303514377, 0.26198083067092653, 0.2108626198083067, 0.28434504792332266, 0.17252396166134185, 0.16613418530351437, 0.1501597444089457, 0.23322683706070288, 0.15335463258785942, 0.12779552715654952, 0.1182108626198083, 0.15654952076677317, 0.24600638977635783, 0.24600638977635783, 0.25559105431309903, 0.20833333333333334, 0.15384615384615385, 0.11858974358974358, 0.15705128205128205, 0.21153846153846154, 0.26282051282051283, 0.24358974358974358, 0.2692307692307692, 0.22435897435897437, 0.21474358974358973, 0.2467948717948718, 0.1955128205128205, 0.2564102564102564, 0.32051282051282054, 0.34935897435897434, 0.28205128205128205]"
95,"[0.16613418530351437, 0.16293929712460065, 0.11182108626198083, 0.13738019169329074, 0.16932907348242812, 0.18849840255591055, 0.19808306709265175, 0.22364217252396165, 0.17891373801916932, 0.2012779552715655, 0.23961661341853036, 0.23322683706070288, 0.2523961661341853, 0.23961661341853036, 0.11501597444089456, 0.2364217252396166, 0.1987179487179487, 0.21153846153846154, 0.23076923076923078, 0.16666666666666666, 0.266025641025641, 0.2692307692307692, 0.125, 0.1762820512820513, 0.2692307692307692, 0.23397435897435898, 0.1987179487179487, 0.15064102564102563, 0.16666666666666666, 0.4326923076923077, 0.266025641025641, 0.5192307692307693]"
96,"[0.18210862619808307, 0.134185303514377, 0.2779552715654952, 0.20766773162939298, 0.28434504792332266, 0.16613418530351437, 0.1853035143769968, 0.1853035143769968, 0.2364217252396166, 0.134185303514377, 0.15654952076677317, 0.12779552715654952, 0.16293929712460065, 0.24920127795527156, 0.24281150159744408, 0.26517571884984026, 0.21153846153846154, 0.15384615384615385, 0.14423076923076922, 0.1858974358974359, 0.23397435897435898, 0.266025641025641, 0.24358974358974358, 0.266025641025641, 0.2467948717948718, 0.22115384615384615, 0.2467948717948718, 0.1891025641025641, 0.2532051282051282, 0.3173076923076923, 0.34935897435897434, 0.2980769230769231]"
97,"[0.14696485623003194, 0.1597444089456869, 0.12779552715654952, 0.13738019169329074, 0.1757188498402556, 0.18210862619808307, 0.19808306709265175, 0.20766773162939298, 0.1757188498402556, 0.19169329073482427, 0.24281150159744408, 0.21725239616613418, 0.2523961661341853, 0.23322683706070288, 0.11501597444089456, 0.25878594249201275, 0.20512820512820512, 0.20512820512820512, 0.23397435897435898, 0.16346153846153846, 0.266025641025641, 0.25961538461538464, 0.125, 0.19230769230769232, 0.2692307692307692, 0.23076923076923078, 0.20192307692307693, 0.1891025641025641, 0.19230769230769232, 0.49038461538461536, 0.2948717948717949, 0.5352564102564102]"
98,"[0.18210862619808307, 0.11182108626198083, 0.26198083067092653, 0.20447284345047922, 0.28115015974440893, 0.16613418530351437, 0.21405750798722045, 0.1853035143769968, 0.22364217252396165, 0.13099041533546327, 0.1597444089456869, 0.14057507987220447, 0.1597444089456869, 0.24920127795527156, 0.23961661341853036, 0.25878594249201275, 0.21153846153846154, 0.16025641025641027, 0.14423076923076922, 0.1891025641025641, 0.23717948717948717, 0.2564102564102564, 0.2467948717948718, 0.26282051282051283, 0.23717948717948717, 0.21794871794871795, 0.2467948717948718, 0.1987179487179487, 0.2532051282051282, 0.3141025641025641, 0.34615384615384615, 0.358974358974359]"
99,"[0.10543130990415335, 0.1597444089456869, 0.12140575079872204, 0.0926517571884984, 0.1853035143769968, 0.1757188498402556, 0.19808306709265175, 0.21405750798722045, 0.18210862619808307, 0.1757188498402556, 0.23961661341853036, 0.22364217252396165, 0.2523961661341853, 0.23003194888178913, 0.10862619808306709, 0.25878594249201275, 0.20512820512820512, 0.19230769230769232, 0.23397435897435898, 0.16346153846153846, 0.27564102564102566, 0.25, 0.125, 0.20833333333333334, 0.266025641025641, 0.23397435897435898, 0.1987179487179487, 0.1987179487179487, 0.21794871794871795, 0.4391025641025641, 0.3301282051282051, 0.5352564102564102]"
