eigenvector_centrality,[31 30 29]
86,"[0.10223642172523961, 0.11501597444089456, 0.10543130990415335, 0.07028753993610223, 0.1757188498402556, 0.09904153354632587, 0.10223642172523961, 0.17891373801916932, 0.14057507987220447, 0.12140575079872204, 0.11501597444089456, 0.21405750798722045, 0.10862619808306709, 0.19808306709265175, 0.18210862619808307, 0.1182108626198083, 0.0673076923076923, 0.10897435897435898, 0.08333333333333333, 0.21153846153846154, 0.08333333333333333, 0.20833333333333334, 0.1987179487179487, 0.09615384615384616, 0.08653846153846154, 0.1762820512820513, 0.20192307692307693, 0.12179487179487179, 0.16025641025641027, 0.14423076923076922, 0.09935897435897435, 0.375]"
87,"[0.08945686900958466, 0.10223642172523961, 0.08626198083067092, 0.16293929712460065, 0.08306709265175719, 0.16613418530351437, 0.14057507987220447, 0.11501597444089456, 0.07667731629392971, 0.17252396166134185, 0.16613418530351437, 0.0670926517571885, 0.19808306709265175, 0.10862619808306709, 0.10543130990415335, 0.20766773162939298, 0.11858974358974358, 0.09294871794871795, 0.1794871794871795, 0.08012820512820513, 0.1282051282051282, 0.09935897435897435, 0.08012820512820513, 0.20192307692307693, 0.1891025641025641, 0.08974358974358974, 0.11217948717948718, 0.17307692307692307, 0.10256410256410256, 0.14743589743589744, 0.22115384615384615, 0.5096153846153846]"
88,"[0.10223642172523961, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.15335463258785942, 0.09904153354632587, 0.10223642172523961, 0.16613418530351437, 0.12779552715654952, 0.12140575079872204, 0.11501597444089456, 0.2108626198083067, 0.10862619808306709, 0.19808306709265175, 0.17891373801916932, 0.1182108626198083, 0.060897435897435896, 0.10897435897435898, 0.08333333333333333, 0.1762820512820513, 0.08333333333333333, 0.20512820512820512, 0.1987179487179487, 0.09615384615384616, 0.08653846153846154, 0.1762820512820513, 0.20512820512820512, 0.125, 0.15705128205128205, 0.09615384615384616, 0.09935897435897435, 0.375]"
89,"[0.08945686900958466, 0.10223642172523961, 0.08626198083067092, 0.13738019169329074, 0.08306709265175719, 0.17252396166134185, 0.14376996805111822, 0.0926517571884984, 0.07667731629392971, 0.17252396166134185, 0.16613418530351437, 0.07028753993610223, 0.21405750798722045, 0.10862619808306709, 0.10543130990415335, 0.20447284345047922, 0.11858974358974358, 0.09935897435897435, 0.1858974358974359, 0.08012820512820513, 0.1346153846153846, 0.09935897435897435, 0.08012820512820513, 0.2403846153846154, 0.1891025641025641, 0.08974358974358974, 0.11217948717948718, 0.1794871794871795, 0.10256410256410256, 0.1794871794871795, 0.23076923076923078, 0.5480769230769231]"
90,"[0.10223642172523961, 0.11182108626198083, 0.10223642172523961, 0.07028753993610223, 0.17252396166134185, 0.09904153354632587, 0.10223642172523961, 0.1757188498402556, 0.13738019169329074, 0.12140575079872204, 0.11501597444089456, 0.21405750798722045, 0.10862619808306709, 0.2012779552715655, 0.17891373801916932, 0.1182108626198083, 0.07051282051282051, 0.10897435897435898, 0.08333333333333333, 0.17307692307692307, 0.08333333333333333, 0.20512820512820512, 0.1987179487179487, 0.09615384615384616, 0.08653846153846154, 0.1762820512820513, 0.20512820512820512, 0.125, 0.15705128205128205, 0.14102564102564102, 0.09935897435897435, 0.36538461538461536]"
91,"[0.0926517571884984, 0.10223642172523961, 0.08626198083067092, 0.15654952076677317, 0.08306709265175719, 0.1853035143769968, 0.1501597444089457, 0.08626198083067092, 0.07667731629392971, 0.19808306709265175, 0.18849840255591055, 0.07028753993610223, 0.21405750798722045, 0.10862619808306709, 0.10543130990415335, 0.20766773162939298, 0.11858974358974358, 0.13141025641025642, 0.20192307692307693, 0.08012820512820513, 0.14102564102564102, 0.09935897435897435, 0.08012820512820513, 0.2403846153846154, 0.1955128205128205, 0.08974358974358974, 0.11217948717948718, 0.18269230769230768, 0.10256410256410256, 0.1762820512820513, 0.1858974358974359, 0.5737179487179487]"
92,"[0.10223642172523961, 0.12779552715654952, 0.12140575079872204, 0.07028753993610223, 0.1853035143769968, 0.09904153354632587, 0.10223642172523961, 0.2108626198083067, 0.19169329073482427, 0.12140575079872204, 0.11501597444089456, 0.22364217252396165, 0.10862619808306709, 0.2012779552715655, 0.17891373801916932, 0.12140575079872204, 0.11538461538461539, 0.10897435897435898, 0.08333333333333333, 0.20833333333333334, 0.08333333333333333, 0.20833333333333334, 0.20192307692307693, 0.09615384615384616, 0.08653846153846154, 0.1794871794871795, 0.20512820512820512, 0.1282051282051282, 0.15384615384615385, 0.11858974358974358, 0.09935897435897435, 0.32371794871794873]"
93,"[0.1182108626198083, 0.10223642172523961, 0.08626198083067092, 0.19169329073482427, 0.08306709265175719, 0.19169329073482427, 0.16293929712460065, 0.12779552715654952, 0.07667731629392971, 0.21405750798722045, 0.19169329073482427, 0.07028753993610223, 0.22044728434504793, 0.10862619808306709, 0.10543130990415335, 0.19169329073482427, 0.11858974358974358, 0.16666666666666666, 0.23397435897435898, 0.09294871794871795, 0.13782051282051283, 0.09935897435897435, 0.08012820512820513, 0.21153846153846154, 0.1987179487179487, 0.08974358974358974, 0.11217948717948718, 0.1794871794871795, 0.10256410256410256, 0.18269230769230768, 0.18269230769230768, 0.6217948717948718]"
94,"[0.10223642172523961, 0.16613418530351437, 0.15335463258785942, 0.07028753993610223, 0.19808306709265175, 0.09904153354632587, 0.10223642172523961, 0.20766773162939298, 0.20447284345047922, 0.12140575079872204, 0.11501597444089456, 0.2268370607028754, 0.10862619808306709, 0.20766773162939298, 0.18210862619808307, 0.134185303514377, 0.14423076923076922, 0.10897435897435898, 0.08333333333333333, 0.25, 0.08333333333333333, 0.20512820512820512, 0.20192307692307693, 0.09615384615384616, 0.08653846153846154, 0.1794871794871795, 0.20512820512820512, 0.13782051282051283, 0.15384615384615385, 0.11538461538461539, 0.10897435897435898, 0.34294871794871795]"
95,"[0.1597444089456869, 0.10223642172523961, 0.08626198083067092, 0.22044728434504793, 0.08306709265175719, 0.19488817891373802, 0.16293929712460065, 0.12779552715654952, 0.07667731629392971, 0.22364217252396165, 0.19169329073482427, 0.07028753993610223, 0.22044728434504793, 0.10862619808306709, 0.10543130990415335, 0.16932907348242812, 0.11858974358974358, 0.1794871794871795, 0.23397435897435898, 0.09294871794871795, 0.13782051282051283, 0.09935897435897435, 0.08012820512820513, 0.1794871794871795, 0.1987179487179487, 0.08974358974358974, 0.11217948717948718, 0.14743589743589744, 0.10256410256410256, 0.19230769230769232, 0.10576923076923077, 0.6185897435897436]"
96,"[0.10223642172523961, 0.18849840255591055, 0.16932907348242812, 0.07028753993610223, 0.20447284345047922, 0.09904153354632587, 0.10223642172523961, 0.1757188498402556, 0.22364217252396165, 0.12140575079872204, 0.11501597444089456, 0.21405750798722045, 0.10862619808306709, 0.20766773162939298, 0.18210862619808307, 0.134185303514377, 0.14743589743589744, 0.10897435897435898, 0.08333333333333333, 0.22756410256410256, 0.08333333333333333, 0.20512820512820512, 0.20192307692307693, 0.10576923076923077, 0.08653846153846154, 0.1794871794871795, 0.20512820512820512, 0.13782051282051283, 0.15384615384615385, 0.15705128205128205, 0.22435897435897437, 0.3301282051282051]"
97,"[0.2012779552715655, 0.10223642172523961, 0.08626198083067092, 0.21405750798722045, 0.08306709265175719, 0.19808306709265175, 0.16613418530351437, 0.12779552715654952, 0.07667731629392971, 0.2268370607028754, 0.19488817891373802, 0.07028753993610223, 0.21725239616613418, 0.10862619808306709, 0.10543130990415335, 0.1501597444089457, 0.11858974358974358, 0.1794871794871795, 0.23717948717948717, 0.09294871794871795, 0.13782051282051283, 0.09935897435897435, 0.08012820512820513, 0.16987179487179488, 0.1987179487179487, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.18269230769230768, 0.1858974358974359, 0.6410256410256411]"
98,"[0.10223642172523961, 0.1853035143769968, 0.17891373801916932, 0.07028753993610223, 0.2108626198083067, 0.09904153354632587, 0.10223642172523961, 0.16932907348242812, 0.2268370607028754, 0.12140575079872204, 0.11501597444089456, 0.21405750798722045, 0.10862619808306709, 0.20766773162939298, 0.18210862619808307, 0.134185303514377, 0.15064102564102563, 0.10897435897435898, 0.08333333333333333, 0.21474358974358973, 0.08333333333333333, 0.20192307692307693, 0.20192307692307693, 0.10897435897435898, 0.08653846153846154, 0.1794871794871795, 0.20192307692307693, 0.14102564102564102, 0.15705128205128205, 0.21153846153846154, 0.15384615384615385, 0.3525641025641026]"
99,"[0.2012779552715655, 0.10223642172523961, 0.08626198083067092, 0.21405750798722045, 0.08306709265175719, 0.20447284345047922, 0.16293929712460065, 0.12460063897763578, 0.07667731629392971, 0.23003194888178913, 0.19488817891373802, 0.07028753993610223, 0.21405750798722045, 0.10862619808306709, 0.10543130990415335, 0.14376996805111822, 0.11858974358974358, 0.1794871794871795, 0.23397435897435898, 0.09294871794871795, 0.13782051282051283, 0.09935897435897435, 0.08012820512820513, 0.15384615384615385, 0.20192307692307693, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.07051282051282051, 0.1955128205128205, 0.5993589743589743]"
