eigenvector_centrality,[31 30 29]
86,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.18849840255591055, 0.1757188498402556, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.20192307692307693, 0.15705128205128205, 0.08974358974358974, 0.08333333333333333, 0.15064102564102563, 0.1987179487179487, 0.10576923076923077, 0.14743589743589744, 0.3269230769230769, 0.2980769230769231, 0.4551282051282051]"
87,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.14057507987220447, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.08012820512820513, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.10897435897435898, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.25, 0.24358974358974358, 0.40064102564102566]"
88,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.19169329073482427, 0.17252396166134185, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.20833333333333334, 0.15384615384615385, 0.08974358974358974, 0.08333333333333333, 0.15705128205128205, 0.1987179487179487, 0.10576923076923077, 0.09615384615384616, 0.33653846153846156, 0.2948717948717949, 0.46153846153846156]"
89,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.134185303514377, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.060897435897435896, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.09935897435897435, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.2724358974358974, 0.22756410256410256, 0.40705128205128205]"
90,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.12779552715654952, 0.1501597444089457, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.15064102564102563, 0.15705128205128205, 0.08974358974358974, 0.08333333333333333, 0.10576923076923077, 0.1891025641025641, 0.10576923076923077, 0.09615384615384616, 0.3108974358974359, 0.28846153846153844, 0.4807692307692308]"
91,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12140575079872204, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05128205128205128, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.32051282051282054, 0.22756410256410256, 0.40064102564102566]"
92,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.15335463258785942, 0.1182108626198083, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.15705128205128205, 0.15705128205128205, 0.08974358974358974, 0.08333333333333333, 0.10256410256410256, 0.16346153846153846, 0.10576923076923077, 0.09615384615384616, 0.32051282051282054, 0.3141025641025641, 0.47435897435897434]"
93,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12140575079872204, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.3301282051282051, 0.20833333333333334, 0.40705128205128205]"
94,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.13099041533546327, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.15705128205128205, 0.11538461538461539, 0.08974358974358974, 0.08333333333333333, 0.09935897435897435, 0.10576923076923077, 0.10576923076923077, 0.09615384615384616, 0.3269230769230769, 0.28846153846153844, 0.48717948717948717]"
95,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.3141025641025641, 0.21153846153846154, 0.40064102564102566]"
96,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.12779552715654952, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.1346153846153846, 0.09294871794871795, 0.08974358974358974, 0.08333333333333333, 0.08333333333333333, 0.10256410256410256, 0.10576923076923077, 0.09935897435897435, 0.3269230769230769, 0.25961538461538464, 0.48717948717948717]"
97,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.3173076923076923, 0.20833333333333334, 0.38782051282051283]"
98,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.11182108626198083, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.12179487179487179, 0.09294871794871795, 0.08974358974358974, 0.08333333333333333, 0.08333333333333333, 0.10256410256410256, 0.10576923076923077, 0.09935897435897435, 0.3076923076923077, 0.2564102564102564, 0.5]"
99,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.2916666666666667, 0.18269230769230768, 0.40384615384615385]"
