eigenvector_centrality,[31 30 29]
86,"[0.13738019169329074, 0.17891373801916932, 0.12140575079872204, 0.08945686900958466, 0.14057507987220447, 0.11182108626198083, 0.13099041533546327, 0.08306709265175719, 0.17891373801916932, 0.11182108626198083, 0.12779552715654952, 0.134185303514377, 0.1501597444089457, 0.16932907348242812, 0.08626198083067092, 0.11501597444089456, 0.13782051282051283, 0.1346153846153846, 0.1346153846153846, 0.11217948717948718, 0.17307692307692307, 0.16987179487179488, 0.09615384615384616, 0.13782051282051283, 0.1987179487179487, 0.1282051282051282, 0.10576923076923077, 0.060897435897435896, 0.17307692307692307, 0.47115384615384615, 0.4230769230769231, 0.08974358974358974]"
87,"[0.19488817891373802, 0.11501597444089456, 0.10543130990415335, 0.16293929712460065, 0.15335463258785942, 0.15335463258785942, 0.07348242811501597, 0.11182108626198083, 0.13099041533546327, 0.16613418530351437, 0.13738019169329074, 0.11501597444089456, 0.1501597444089457, 0.16293929712460065, 0.19169329073482427, 0.10223642172523961, 0.16666666666666666, 0.09935897435897435, 0.13782051282051283, 0.07371794871794872, 0.07051282051282051, 0.15705128205128205, 0.1891025641025641, 0.1282051282051282, 0.10576923076923077, 0.16987179487179488, 0.16025641025641027, 0.09935897435897435, 0.1891025641025641, 0.41025641025641024, 0.3141025641025641, 0.08333333333333333]"
88,"[0.13099041533546327, 0.16932907348242812, 0.1182108626198083, 0.08945686900958466, 0.13738019169329074, 0.10223642172523961, 0.12140575079872204, 0.08306709265175719, 0.16932907348242812, 0.10543130990415335, 0.12140575079872204, 0.134185303514377, 0.1501597444089457, 0.16932907348242812, 0.08306709265175719, 0.10862619808306709, 0.1346153846153846, 0.1346153846153846, 0.13141025641025642, 0.11217948717948718, 0.16987179487179488, 0.16987179487179488, 0.09615384615384616, 0.1346153846153846, 0.1955128205128205, 0.14102564102564102, 0.10256410256410256, 0.057692307692307696, 0.15384615384615385, 0.4583333333333333, 0.4198717948717949, 0.08974358974358974]"
89,"[0.19808306709265175, 0.11182108626198083, 0.10543130990415335, 0.15335463258785942, 0.14057507987220447, 0.13738019169329074, 0.07667731629392971, 0.11182108626198083, 0.134185303514377, 0.12460063897763578, 0.1182108626198083, 0.11501597444089456, 0.1501597444089457, 0.16293929712460065, 0.19169329073482427, 0.10223642172523961, 0.16346153846153846, 0.09615384615384616, 0.1282051282051282, 0.07371794871794872, 0.07371794871794872, 0.15705128205128205, 0.1955128205128205, 0.1282051282051282, 0.11538461538461539, 0.15705128205128205, 0.16025641025641027, 0.09935897435897435, 0.1891025641025641, 0.41346153846153844, 0.30128205128205127, 0.0673076923076923]"
90,"[0.13099041533546327, 0.16293929712460065, 0.12140575079872204, 0.08945686900958466, 0.10543130990415335, 0.09904153354632587, 0.11501597444089456, 0.08306709265175719, 0.14696485623003194, 0.10223642172523961, 0.11501597444089456, 0.134185303514377, 0.1501597444089457, 0.16613418530351437, 0.08626198083067092, 0.10862619808306709, 0.13141025641025642, 0.1282051282051282, 0.12179487179487179, 0.11217948717948718, 0.16666666666666666, 0.17307692307692307, 0.09615384615384616, 0.1346153846153846, 0.1955128205128205, 0.14423076923076922, 0.10256410256410256, 0.057692307692307696, 0.14743589743589744, 0.4358974358974359, 0.46474358974358976, 0.08974358974358974]"
91,"[0.18849840255591055, 0.11182108626198083, 0.10543130990415335, 0.15335463258785942, 0.14696485623003194, 0.134185303514377, 0.07667731629392971, 0.11182108626198083, 0.12779552715654952, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.15335463258785942, 0.16293929712460065, 0.18849840255591055, 0.10223642172523961, 0.16346153846153846, 0.10256410256410256, 0.125, 0.07371794871794872, 0.09615384615384616, 0.14743589743589744, 0.1891025641025641, 0.1282051282051282, 0.12179487179487179, 0.15384615384615385, 0.15705128205128205, 0.09935897435897435, 0.1891025641025641, 0.40064102564102566, 0.30448717948717946, 0.11858974358974358]"
92,"[0.12140575079872204, 0.13738019169329074, 0.10543130990415335, 0.08945686900958466, 0.09904153354632587, 0.0926517571884984, 0.11501597444089456, 0.08306709265175719, 0.12140575079872204, 0.0926517571884984, 0.10862619808306709, 0.134185303514377, 0.14376996805111822, 0.1597444089456869, 0.08306709265175719, 0.10862619808306709, 0.09935897435897435, 0.11858974358974358, 0.10897435897435898, 0.11217948717948718, 0.16346153846153846, 0.1762820512820513, 0.09294871794871795, 0.1346153846153846, 0.1858974358974359, 0.16025641025641027, 0.10256410256410256, 0.057692307692307696, 0.15064102564102563, 0.46794871794871795, 0.4326923076923077, 0.08974358974358974]"
93,"[0.16293929712460065, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.13738019169329074, 0.13738019169329074, 0.07667731629392971, 0.11182108626198083, 0.12779552715654952, 0.13099041533546327, 0.10543130990415335, 0.11501597444089456, 0.16932907348242812, 0.16293929712460065, 0.1853035143769968, 0.10223642172523961, 0.16025641025641027, 0.10256410256410256, 0.125, 0.07371794871794872, 0.10256410256410256, 0.14743589743589744, 0.1762820512820513, 0.1282051282051282, 0.12179487179487179, 0.15384615384615385, 0.15064102564102563, 0.09935897435897435, 0.1858974358974359, 0.36217948717948717, 0.3557692307692308, 0.1282051282051282]"
94,"[0.14057507987220447, 0.1182108626198083, 0.0926517571884984, 0.08945686900958466, 0.09584664536741214, 0.0926517571884984, 0.10862619808306709, 0.08306709265175719, 0.13099041533546327, 0.08945686900958466, 0.10223642172523961, 0.134185303514377, 0.134185303514377, 0.16293929712460065, 0.08306709265175719, 0.10862619808306709, 0.10256410256410256, 0.11217948717948718, 0.09615384615384616, 0.11217948717948718, 0.16025641025641027, 0.16025641025641027, 0.09615384615384616, 0.1346153846153846, 0.1762820512820513, 0.15705128205128205, 0.10576923076923077, 0.057692307692307696, 0.14102564102564102, 0.44871794871794873, 0.358974358974359, 0.08974358974358974]"
95,"[0.1853035143769968, 0.10862619808306709, 0.10543130990415335, 0.11182108626198083, 0.12779552715654952, 0.14376996805111822, 0.07667731629392971, 0.11182108626198083, 0.12460063897763578, 0.13738019169329074, 0.10543130990415335, 0.11501597444089456, 0.1757188498402556, 0.16293929712460065, 0.18210862619808307, 0.10223642172523961, 0.15705128205128205, 0.10256410256410256, 0.125, 0.07371794871794872, 0.14102564102564102, 0.14743589743589744, 0.15384615384615385, 0.1282051282051282, 0.1346153846153846, 0.15384615384615385, 0.14423076923076922, 0.09935897435897435, 0.18269230769230768, 0.41346153846153844, 0.391025641025641, 0.11858974358974358]"
96,"[0.11501597444089456, 0.11501597444089456, 0.08626198083067092, 0.08945686900958466, 0.09584664536741214, 0.0926517571884984, 0.10543130990415335, 0.08306709265175719, 0.13099041533546327, 0.08306709265175719, 0.10223642172523961, 0.134185303514377, 0.12779552715654952, 0.16293929712460065, 0.07987220447284345, 0.10862619808306709, 0.10897435897435898, 0.11217948717948718, 0.09615384615384616, 0.11217948717948718, 0.16025641025641027, 0.16025641025641027, 0.09294871794871795, 0.1346153846153846, 0.16666666666666666, 0.16025641025641027, 0.10256410256410256, 0.057692307692307696, 0.13141025641025642, 0.44871794871794873, 0.3557692307692308, 0.08974358974358974]"
97,"[0.12779552715654952, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.12460063897763578, 0.1501597444089457, 0.07348242811501597, 0.11182108626198083, 0.12460063897763578, 0.13738019169329074, 0.10543130990415335, 0.11501597444089456, 0.1757188498402556, 0.1597444089456869, 0.18210862619808307, 0.10223642172523961, 0.14743589743589744, 0.10256410256410256, 0.125, 0.07371794871794872, 0.14102564102564102, 0.14743589743589744, 0.17307692307692307, 0.1282051282051282, 0.1346153846153846, 0.15384615384615385, 0.14743589743589744, 0.09935897435897435, 0.18269230769230768, 0.3974358974358974, 0.4326923076923077, 0.11858974358974358]"
98,"[0.1182108626198083, 0.11501597444089456, 0.08626198083067092, 0.08945686900958466, 0.09584664536741214, 0.09584664536741214, 0.11501597444089456, 0.08306709265175719, 0.12460063897763578, 0.09904153354632587, 0.10223642172523961, 0.134185303514377, 0.13099041533546327, 0.16293929712460065, 0.07987220447284345, 0.10862619808306709, 0.10897435897435898, 0.11858974358974358, 0.11217948717948718, 0.11217948717948718, 0.16025641025641027, 0.16025641025641027, 0.09935897435897435, 0.1346153846153846, 0.1762820512820513, 0.15384615384615385, 0.10256410256410256, 0.057692307692307696, 0.13141025641025642, 0.47435897435897434, 0.33974358974358976, 0.08974358974358974]"
99,"[0.12140575079872204, 0.11182108626198083, 0.10543130990415335, 0.10543130990415335, 0.134185303514377, 0.1501597444089457, 0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.13738019169329074, 0.10543130990415335, 0.11501597444089456, 0.17891373801916932, 0.1597444089456869, 0.1853035143769968, 0.10223642172523961, 0.16025641025641027, 0.10576923076923077, 0.125, 0.07371794871794872, 0.13782051282051283, 0.14743589743589744, 0.1762820512820513, 0.1282051282051282, 0.13782051282051283, 0.15384615384615385, 0.14743589743589744, 0.09935897435897435, 0.1858974358974359, 0.40064102564102566, 0.47435897435897434, 0.14423076923076922]"
